Name,SMILES,PCA1,PCA2
KWGRBVOPPLSCSI-WPRPVWTQSA-N,O[C@@H]([C@@H](NC)C)c1ccccc1,-0.5579161399065832,0.39355948458321016
KXYFWLVSYHRZJL-UHFFFAOYSA-N,O=C(N(CC(C)C)CC(C)C)COC(=O)c1ccccc1,-0.15730466588392772,2.1768681290187146
KZJRKRQSDZGHEC-UHFFFAOYSA-N,FC(F)(F)C(=O)c1ccccc1,-0.7693466707776093,0.839317483172042
KZNICNPSHKQLFF-UHFFFAOYSA-N,O=C1NC(=O)CC1,0.396947771968162,-0.627585937125084
KZOFCELNVLSKGC-UHFFFAOYSA-N,O=C(NCCc1cc(OC)c(OC)cc1)CNc1cc(C(=O)N)ccc1,-0.467040391723114,1.5893465143756198
KZTYYGOKRVBIMI-UHFFFAOYSA-N,S(=O)(=O)(c1ccccc1)c1ccccc1,-1.1345895114199813,-0.1541803880162638
LAIUFBWHERIJIH-UHFFFAOYSA-N,C(CCCC)(CC)C,1.9039481005947545,-0.8944043253038798
LCCNCVORNKJIRZ-UHFFFAOYSA-N,S=P(OCC)(OCC)Oc1ccc([N+](=O)[O-])cc1,-0.20035199860615108,0.10153323357472817
LDCFNNYCIXKMNJ-UHFFFAOYSA-N,O=C(N(CC(O)C)CC(O)C)COC(=O)c1ccccc1,-0.15215231002462076,2.207505655343356
LEBVLXFERQHONN-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1C)C1N(CCCC)CCCC1,0.2842120374627487,1.3974386530130802
LESVOLZBIFDZGS-UHFFFAOYSA-N,S(P(=O)(OC)OC)CCSC(C(=O)NC)C,1.6013528623447064,0.8295408994523611
LFKDJXLFVYVEFG-UHFFFAOYSA-N,O=C(OC(C)(C)C)N,1.237455653238204,0.21302107777147525
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,OCC,1.5430422398911625,-0.6131167713772997
LFVLUOAHQIVABZ-UHFFFAOYSA-N,Ic1c(Cl)cc(OP(=S)(OC)OC)c(Cl)c1,-0.2552090938314987,-0.9845502044305663
LGDSHSYDSCRFAB-UHFFFAOYSA-N,S=C=NC,0.9898955782506366,-1.2858201202208714
LHRCREOYAASXPZ-UHFFFAOYSA-N,c12c3c(ccc1cc1c4c(ccc1c2)cccc4)cccc3,-1.3751642219554456,-0.9966519247665416
LHXDLQBQYFFVNW-UHFFFAOYSA-N,O=C1C(C)(C)C2CC1(C)CC2,0.6952602754660573,-0.26932279306246854
LINPVWIEWJTEEJ-UHFFFAOYSA-N,Clc1cc2C(O)(C(=O)OC)c3c(c2cc1)cccc3,-1.2685460626144556,0.7393342434321105
LJCFRMUKLSCNKV-UHFFFAOYSA-N,O=C(N(CCOC)CCOC)COC(=O)c1ccccc1,-0.2605423278836824,2.222019592730637
LJOZMWRYMKECFF-UHFFFAOYSA-N,Ic1c(C(=O)Nc2ccccc2)cccc1,-0.8647385123362954,1.0270960963162472
LKJPSUCKSLORMF-UHFFFAOYSA-N,Clc1ccc(NC(=O)N(OC)C)cc1,-0.35465468230459557,0.8363821431764618
LKPLKUMXSAEKID-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,-0.18901407404745693,-1.2002128811259385
LMHCYRULPLGEEZ-UHFFFAOYSA-N,ICCCCCCC,1.928009507418183,-1.0437186671555545
LMINNBXUMGNKMM-UHFFFAOYSA-N,O=C(O)Cc1cc2N(C)c3c(Sc2cc1)cccc3,-0.755010296273379,1.1130392252746648
LMTGCJANOQOGPI-UHFFFAOYSA-N,O=C(N(C)c1ccccc1)C,-0.49979446973319364,0.923919542390523
LMYRWZFENFIFIT-UHFFFAOYSA-N,S(=O)(=O)(N)c1ccc(C)cc1,-0.5933515078053785,-0.38600841956717735
LNVGTRNKWNAINT-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc2C(O)CCS(=O)(=O)c2c1,-0.3404910210643976,-0.1665281782024654
LOAUVZALPPNFOQ-UHFFFAOYSA-N,O=C(O)c1nc2c(cc1)cccc2,-0.9785383065294234,0.5168507532184845
LPAGFVYQRIESJQ-UHFFFAOYSA-N,N1c2c(cccc2)CC1,-0.949980014470361,-0.729649376296546
LQLIEICEYDIWLO-UHFFFAOYSA-N,O=C1C(CC(C)C)OC(O)C(Cc2ccccc2)N1,-0.3576300427135992,0.9003938519252048
LQZZUXJYWNFBMV-UHFFFAOYSA-N,OCCCCCCCCCCCC,2.1205042631316293,-0.6564941873722209
LRQUYRADZABVMX-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(S(=O)(=O)c2cc(O)ccc2)c1,-1.2395042203897713,-0.058933712716461244
LRUUNMYPIBZBQH-UHFFFAOYSA-N,Clc1c(Cl)ccc(n2c(=O)n(C)c(=O)o2)c1,-0.8790551629521856,-0.6232724894376511
LSPHULWDVZXLIL-UHFFFAOYSA-N,O=C(O)C1(C)C(C)(C)C(C(=O)O)CC1,1.2209804403504225,0.6454488793595045
LSXKDWGTSHCFPP-UHFFFAOYSA-N,BrCCCCCCC,1.9446714743457727,-0.9376275106938277
LTEQMZWBSYACLV-UHFFFAOYSA-N,C(CCC)CCc1ccccc1,0.18633626061846498,-0.11408731014800609
LUALIOATIOESLM-UHFFFAOYSA-N,OC1CCN(CCCN2c3c(Sc4c2cccc4)ccc(C#N)c3)CC1,-0.7550176484788249,0.2792863763561303
LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Oc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,-0.4671425646081165,-0.3832928312237166
LVHBHZANLOWSRM-UHFFFAOYSA-N,O=C(O)C(=C)CC(=O)O,1.1943496143976144,0.3678582536076427
LWLJUMBEZJHXHV-UHFFFAOYSA-N,ClC1(C(=C(Cl)C(=C1Cl)Cl)Cl)C1(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,0.2619963313904774,-1.4957125895342256
LWULXYSYLOIDQY-UHFFFAOYSA-N,O=[N+]([O-])c1c(OC(=O)C)c(C(C)(C)C)cc([N+](=O)[O-])c1C,-0.19280199267092524,0.48443768361313183
LXMSZDCAJNLERA-ZHYRCANASA-N,S(C(=O)C)[C@H]1[C@H]2[C@H]3[C@@](C)([C@@]4(OC(=O)CC4)CC3)CC[C@@H]2[C@]2(C)C(=CC(=O)CC2)C1,0.6425727305832581,1.1727973566850027
LYCAIKOWRPUZTN-UHFFFAOYSA-N,OCCO,1.1892907369885222,-0.8279880358220469
LYGJENNIWJXYER-UHFFFAOYSA-N,O=[N+]([O-])C,0.6676110326500088,-0.9236223941613932
MAEIEVLCKWDQJH-UHFFFAOYSA-N,S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(C(=O)O)c1,-0.295718672166424,1.7801996921392673
MAZCFXDIYXGRAD-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc2S(=O)(=O)CCC(O)c2c1,-0.45036363777946564,-0.2452886475826342
MBAIEZXRGAOPKH-UHFFFAOYSA-N,c12c3c4ccc1CCCc2ccc3CCC4,-0.3574843222353469,-0.9250802562158398
MBDMKWJEKDHRRP-UHFFFAOYSA-N,Clc1nc(N(NS(=O)(=O)c2c(C(=O)OCC)cccc2)C=O)nc(OC)c1,-0.7079765088188452,1.5051098421301872
MBDUIEKYVPVZJH-UHFFFAOYSA-N,S(=O)(=O)(CC)CC,1.2763640891090977,-0.6505391576540848
MBRLOUHOWLUMFF-UHFFFAOYSA-N,O(C)c1c(CC=C(C)C)c2oc(=O)ccc2cc1,0.028623488986113367,0.41931477534292194
MCOQHIWZJUDQIC-UHFFFAOYSA-N,ClCC#CCOC(=O)Nc1cc(Cl)ccc1,-0.824987842224843,0.8400415192194732
MCSAJNNLRCFZED-UHFFFAOYSA-N,O=[N+]([O-])CC,1.0850532846942889,-0.7256659521426374
MCWXGJITAZMZEV-UHFFFAOYSA-N,S=P(SCC(=O)NC)(OC)OC,1.4862885317439323,0.6256004699348156
METKIMKYRPQLGS-UHFFFAOYSA-N,O=C(N)Cc1ccc(OCC(O)CNC(C)C)cc1,0.3222796248459563,1.337600223781441
MFOUDYKPLGXPGO-UHFFFAOYSA-N,ClCC(=O)N(C(C)C)c1ccccc1,-0.3554333307649821,1.1958194672999602
MGWAVDBGNNKXQV-UHFFFAOYSA-N,O=C(OCC(C)C)c1c(C(=O)OCC(C)C)cccc1,-0.08768550746636532,1.363411327365776
MHWLWQUZZRMNGJ-UHFFFAOYSA-N,O=C(O)c1c(=O)c2c(n(CC)c1)nc(C)cc2,0.0677275601205485,1.144131236742279
MLKXDPUZXIRXEP-RQZCQDPDSA-N,S(=O)(C)c1ccc(/C=C/2\C(=C(CC(=O)O)c3c2ccc(F)c3)C)cc1,-0.06221008154233065,0.8784404445486622
MLUCVPSAIODCQM-UHFFFAOYSA-N,O=CC=CC,1.0123163041801264,-0.8723755981571482
MOCKWYUCPREFCZ-UHFFFAOYSA-N,O=C(NN)Nc1ccccc1,-0.8689559701069994,0.9513357769427793
MORLYCDUFHDZKO-UHFFFAOYSA-N,P(=O)(O)(CCC(=O)O)c1ccccc1,-0.46902511810794456,0.8600454868805621
MOYKHGMNXAOIAT-UHFFFAOYSA-N,O=[N+](OC1C2OCC(O[N+](=O)[O-])C2OC1)[O-],0.48672791184436703,-0.6787888009546774
MPHPHYZQRGLTBO-UHFFFAOYSA-N,O=C1C(CCC)C(=O)n2n1c(N(C)C)nc1c2cc(C)cc1,-0.014210697566544648,0.11521546813204947
MQIUGAXCHLFZKX-UHFFFAOYSA-N,O=C(OCCCCCCCC)c1c(C(=O)OCCCCCCCC)cccc1,0.5167169189915491,1.3536161357207745
MQJKPEGWNLWLTK-UHFFFAOYSA-N,S(=O)(=O)(c1ccc(N)cc1)c1ccc(N)cc1,-0.7686588449232181,-0.5870440549068946
MSMHOCZOEWMZOH-UHFFFAOYSA-N,O=C(NC(CO)(CO)CO)COC(=O)c1ccccc1,-0.5383635278239489,1.9988117669290135
MSXVEPNJUHWQHW-UHFFFAOYSA-N,OC(CC)(C)C,1.5641257037301963,-0.6471142743039551
MTBZIGHNGSTDJV-UHFFFAOYSA-N,S=P(OCC)(OCC)N1C(=O)c2c(C1=O)cccc2,-0.36409251110774343,0.3780870267770135
MTCPZNVSDFCBBE-UHFFFAOYSA-N,Clc1c(c2c(Cl)cccc2Cl)c(Cl)cc(Cl)c1,-1.261901173199399,-1.264148479333903
MUBZPKHOEPUJKR-UHFFFAOYSA-N,O=C(O)C(=O)O,0.9200057320631184,-0.0464022317622375
MUKSMBAVCDPKRC-UHFFFAOYSA-N,O=C1N(C)c2c(Oc3ncc(N)cc13)cc(C)cc2,-0.9395499154484626,-0.38081709120590856
MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-1.2197142251950464,-0.80330323155649
MVQVNTPHUGQQHK-UHFFFAOYSA-N,OCc1cnccc1,-0.4168906238635812,-0.32239120740576205
MWBPRDONLNQCFV-UHFFFAOYSA-N,ClC(=C(Cl)CSC(=O)N(C(C)C)C(C)C)Cl,1.3714201314172303,0.38695939301728965
MWKFXSUHUHTGQN-UHFFFAOYSA-N,OCCCCCCCCCC,2.1205042631316293,-0.6564941873722209
MWOOGOJBHIARFG-UHFFFAOYSA-N,O=Cc1cc(OC)c(O)cc1,-0.29813619620304466,0.21023766024917176
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c12c(cc3c(c1)cccc3)cccc2,-1.2399253901315481,-0.9075958794939935
MWWATHDPGQKSAR-UHFFFAOYSA-N,C(#C)C,0.9525348647259128,-1.2646265567893105
MXBNEEHQIDLPLQ-UHFFFAOYSA-N,O=C1N2C(C(=O)Nc3c1cccc3)CCC2,-1.0170857255462131,0.15405343789282647
MXXWOMGUGJBKIW-UHFFFAOYSA-N,O=C(C=CC=Cc1cc2OCOc2cc1)N1CCCCC1,-0.46750447866444533,0.37459099709527904
MZZBPDKVEFVLFF-UHFFFAOYSA-N,Clc1nc(NC(C#N)(C)C)nc(NCC)n1,0.8005752345748328,-1.084452267188387
NAEAAGULDNVNCW-UHFFFAOYSA-N,O=C(OCC)N1CCN(C(=O)OCC)CC1,1.5912211254406454,0.7839462314591878
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,1.4220308593913729,-0.6688378745380119
NBFMTHWVRBOVPE-UHFFFAOYSA-N,Clc1cc2Oc3c(Oc2cc1)cc(Cl)cc3,-0.9709035045954518,-1.4040688859155577
NBQCNZYJJMBDKY-UHFFFAOYSA-N,Clc1c(=O)n(C(C)(C)C)c(=O)[nH]c1C,0.3146823255678355,-0.800386547361411
NCYHCGGUQGDEQW-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(OC)c(OC)c1Cl,0.4006833915390201,-1.1435531787620155
NDAUXUAQIAJITI-UHFFFAOYSA-N,OC(CNC(C)(C)C)c1cc(CO)c(O)cc1,-0.07624452087411253,0.03788381410028869
NDDAHWYSQHTHNT-UHFFFAOYSA-N,Clc1c(S(=O)(=O)N)cc(C(=O)NN2C(C)Cc3c2cccc3)cc1,-1.378851682964004,1.0175911690397001
NFACJZMKEDPNKN-UHFFFAOYSA-N,ClC(Cl)(Cl)C(P(=O)(OC)OC)O,1.1194253346440968,-0.2472385019600048
NFBOHOGPQUYFRF-UHFFFAOYSA-N,O1c2c(Oc3c1cccc3)cccc2,-0.9511950994492032,-0.8925485971085406
NGFMICBWJRZIBI-UHFFFAOYSA-N,O(c1c(CO)cccc1)C1C(O)C(O)C(O)C(CO)O1,-0.515138274162912,0.18753039472653027
NHOWDZOIZKMVAI-UHFFFAOYSA-N,Clc1c(C(O)(c2cncnc2)c2ccc(Cl)cc2)cccc1,-1.2586645463942998,-0.7410403907028831
NHPPIJMARIVBGU-UHFFFAOYSA-N,Ic1c2c(ccc1)cccc2,-1.1964059655018129,-0.9220642472160965
NHTGQOXRZFUGJX-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-0.33226768951935454,-1.4923854544741406
NHTMVDHEPJAVLT-UHFFFAOYSA-N,C(CC(C)C)(C)(C)C,1.3456120245287706,-0.9606746260537444
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c12c3c(cccc3)Cc1cccc2,-0.9777710506576697,-0.730046648240557
NIPDVSLAMPAWTP-UHFFFAOYSA-N,O=[N+]([O-])c1cc(N)c(OC)cc1,-0.983599890483365,-0.2024246753000541
NKDDWNXOKDWJAK-UHFFFAOYSA-N,O(COC)C,1.2528211219349696,-0.7759538287124783
NKPDCGFEJUINIK-UHFFFAOYSA-N,S(=O)(=O)(N)c1occ(S(=O)(=O)c2ccc(O)cc2)c1,-0.9328791590665226,-0.23582297676310618
NMWSKOLWZZWHPL-UHFFFAOYSA-N,Clc1cc(c2ccccc2)ccc1,-1.573103796280138,-0.8622365588563331
NOOBQTYVTDBXTL-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc2c(n1)ccc(O)c2,-0.9155020622025055,-0.3259774361560909
NOQGZXFMHARMLW-UHFFFAOYSA-N,O=C(O)CCC(=O)NN(C)C,1.4714333907284796,0.6664426293359095
NPPQSCRMBWNHMW-UHFFFAOYSA-N,O=C(OCC(COC(=O)N)(CCC)C)N,1.8514991986551224,0.6083762933065793
NPUKDXXFDDZOKR-UHFFFAOYSA-N,O=C(OCC)c1n(C(C)c2ccccc2)cnc1,-0.14986765235207147,1.7227924793978728
NQDJXKOVJZTUJA-UHFFFAOYSA-N,O=c1[nH]c2c(C)ccnc2n(C2CC2)c2ncccc12,-0.824447110500254,0.2151704362068031
NQRLPDFELNCFHW-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(NC(=O)C)cc1,-0.501096903198734,0.6665666928180602
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,0.8137776427011574,-1.350800583720284
NRGGMCIBEHEAIL-UHFFFAOYSA-N,C(C)c1ncccc1,-0.38846400150374794,-0.40883613760841325
NRXQIUSYPAHGNM-UHFFFAOYSA-N,Ic1c(O)c(I)cc(C#N)c1,0.14211542041973887,-0.6477478023044957
NSMWYRLQHIXVAP-UHFFFAOYSA-N,CC1NCC(C)NC1,1.0107348156955844,-1.028486903229933
NTBYINQTYWZXLH-UHFFFAOYSA-N,Clc1c(Cl)ccc([N+](=O)[O-])c1,-1.3580474833312453,-1.003141199802073
NURQLCJSMXZBPC-UHFFFAOYSA-N,Cc1c(C)ccnc1,-0.3011415163765278,-0.8834647761065518
NVKAWKQGWWIWPM-UHFFFAOYSA-N,O=C1CC2C(C)(C3C(C4C(C)(C(O)CC4)CC3)CC2)CC1,1.0467717924905995,0.43554040793036913
NXBNYUSXDBHELA-UHFFFAOYSA-N,O=C(C=Cc1ccc(OC)cc1)c1c(O)cccc1,-0.6062329617687484,1.0240309514653172
NXFQHRVNIOXGAQ-YCRREMRBSA-N,O=[N+]([O-])c1oc(/C=N/N2C(=O)NC(=O)C2)cc1,-0.9067112611293063,-0.4088701697931367
NXQDBZGWYSEGFL-UHFFFAOYSA-N,Clc1ccc(N(C(=O)CSP(=S)(OC)OC)C(C)C)cc1,0.07361634045782486,0.9070426105865803
NYHAZDHVIPVSDM-UHFFFAOYSA-N,ON=C1C(=NO)CCC(C(C)C)C1,0.9328343722411695,-0.32377163320285063
NYQDCVLCJXRDSK-UHFFFAOYSA-N,Brc1c(Cl)cc(OP(=S)(OC)OC)c(Cl)c1,-0.28018356635532643,-0.9955052253809649
NZDAAPUTURAWII-UHFFFAOYSA-N,O=C(NC(=O)C)COC(=O)c1ccccc1,-0.2981984249838038,2.1888048014183092
NZNPHIKNHGRVLZ-UHFFFAOYSA-N,O=C(NC(C)(C)C)COC(=O)c1ccccc1,-0.33831794291098427,2.1531417434517253
OBKHYUIZSOIEPG-UHFFFAOYSA-N,CC1(C)CC(C)CC1,1.0915411017084071,-0.772519958708947
OBMLHUPNRURLOK-UHFFFAOYSA-N,OC1C2(C)C(C3C(C4(C)C(CC5SC5C4)CC3)CC2)CC1,1.4101877978830228,-0.0984070066636366
ODCWYMIRDDJXKW-UHFFFAOYSA-N,Clc1nc(NCC)nc(NCC)n1,0.7608098789437038,-1.0986372020564965
OFDYMSKSGFSLLM-UHFFFAOYSA-N,FC(F)(F)c1c(N)c([N+](=O)[O-])c(N(CC)CC)c([N+](=O)[O-])c1,-0.08613149175476562,-0.22957057759525404
OGBQILNBLMPPDP-UHFFFAOYSA-N,Clc1c(Cl)c2oc3c(c2cc1Cl)cc(Cl)c(Cl)c3,-0.555142460039589,-1.5914755320844327
OGDVEMNWJVYAJL-UHFFFAOYSA-N,O(CC)c1c2OC3C(O)C=CC4C53c2c(cc1)CC4N(C)CC5,0.2304436345806446,0.6896397034383623
OGHNVEJMJSYVRP-UHFFFAOYSA-N,O(CCNCC(O)COc1c2c([nH]c3c2cccc3)ccc1)c1c(OC)cccc1,-0.5432236012311007,0.6473198735106497
OGJPXUAPXNRGGI-UHFFFAOYSA-N,Fc1c(N2CCNCC2)cc2n(CC)cc(C(=O)O)c(=O)c2c1,0.38301119534287414,1.4037890125595156
OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1nc(C)ccc1,-0.6613105260569364,-0.8166950353440361
OJPDDQSCZGTACX-UHFFFAOYSA-N,OCCN(CCO)c1ccccc1,-0.5156818947868199,0.1688178801453432
OJXOXNIZNJIMLU-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(C(=O)c2ccc(O)cc2)c1,-0.7259035537889805,0.34146448085547565
OKKJLVBELUTLKV-UHFFFAOYSA-N,OC,1.098803595825544,-0.8717221840253185
OKQHSIGMOWQUIK-UHFFFAOYSA-N,O(CCO)Cn1c2nc(N)ncc2nc1,0.22343945508663762,-0.18159045989093348
OKXVARYIKDXAEO-UHFFFAOYSA-N,OC(C(C)(C)C)(C)C,1.128918662115155,-0.8618682526583717
ONKUXPIBXRRIDU-UHFFFAOYSA-N,O=C(OCC)CCCCCCCCC(=O)OCC,1.9962927955201222,0.6283084922712059
ONUFESLQCSAYKA-UHFFFAOYSA-N,Clc1cc(Cl)cc(N2C(=O)N(C(=O)NC(C)C)CC2=O)c1,-0.018026443759864372,0.4594871397989344
ONXPZLFXDMAPRO-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.13812133906276622,-1.5870686435878485
OPNPQXLQERQBBV-UHFFFAOYSA-N,BrC(C(=O)NC(=O)N)(CC)CC,1.1983730613929462,0.4844081259031602
OQANPHBRHBJGNZ-BKUYFWCQSA-N,S(=O)(=O)(Nc1ncccc1)c1ccc(N/N=C/2\C=C(C(=O)O)C(=O)C=C2)cc1,-1.322746078200483,1.1792228707191323
OQEBBZSWEGYTPG-UHFFFAOYSA-N,O=C(O)CC(N)C,1.444835596810037,0.469145312167274
OQZCSNDVOWYALR-UHFFFAOYSA-N,ClCC1C(Cl)C(=O)N(c2cc(C(F)(F)F)ccc2)C1,-0.9228917626705287,0.0934154561203359
ORNBQBCIOKFOEO-UHFFFAOYSA-N,O=C(C)C1C2(C)C(C3C(C4(C)C(=CC3)CC(O)CC4)CC2)CC1,0.7007015557210216,1.0037479344068838
OSSQSXOTMIGBCF-UHFFFAOYSA-N,C(#C)CCCCCCC,1.857901723438639,-1.060426048734969
OTKXWJHPGBRXCR-UHFFFAOYSA-N,Clc1c(OP(=S)(OC)OC)ccc([N+](=O)[O-])c1,-1.1437621592626757,-0.5073027319266443
OTLNPYWUJOZPPA-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(C(=O)O)cc1,-0.7325079662599623,0.5294457388475144
OTQFXRBLGNEOGH-UHFFFAOYSA-N,Clc1c2Oc3c(c(Cl)cc(Cl)c3)Oc2cc(Cl)c1,-0.5764137373759787,-1.6089071791114846
OTVAEFIXJLOWRX-UHFFFAOYSA-N,ClC(Cl)C(=O)NC(C(O)c1ccc(S(=O)(=O)C)cc1)CO,-0.014415672776270183,0.7465278487754039
OUDSBRTVNLOZBN-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)NN1CCCCCC1)c1ccc(C)cc1,-0.39386821207096373,0.8568638965723826
OWWVHQUOYSPNNE-UHFFFAOYSA-N,O=C(OCCN(CC)CC)c1ccc(OCC)cc1,0.503560324292546,1.5909986355610655
OWZPCEFYPSAJFR-UHFFFAOYSA-N,O=[N+]([O-])c1c(O)c(C(CC)C)cc([N+](=O)[O-])c1,0.12382703927306132,0.06258619566997335
OXNIZHLAWKMVMX-UHFFFAOYSA-N,O=[N+]([O-])c1c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c1,-0.5775038653159726,-0.44365995970142524
OXQGTIUCKGYOAA-UHFFFAOYSA-N,O=C(O)C(CC)CC,1.640314018711413,0.41840124190961014
OZWKMVRBQXNZKK-UHFFFAOYSA-N,O=C(c1n2c(C(C(=O)O)CC2)cc1)c1ccccc1,-0.7781066031773881,1.2902694711591243
PAMIQIKDUOTOBW-UHFFFAOYSA-N,CN1CCCCC1,0.8767296007802788,-1.0109585183404803
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Nc1ccccc1,-1.0440690175304097,-0.5455621669766949
PBAYDYUZOSNJGU-UHFFFAOYSA-N,O=C(O)c1oc(C(=O)O)cc(=O)c1,-0.1071433644517256,0.3082175900184004
PBBGSZCBWVPOOL-UHFFFAOYSA-N,Oc1ccc(C(C(CC)c2ccc(O)cc2)CC)cc1,0.3702076540387018,-0.08139291173381458
PBMFSQRYOILNGV-UHFFFAOYSA-N,n1ncccc1,0.030866009199535492,-1.183043494475117
PDQAZBWRQCGBEV-UHFFFAOYSA-N,S=C1NCCN1,0.4301486869583699,-1.294142373565114
PDRGHUMCVRDZLQ-UHFFFAOYSA-N,O=C1C2(C)C(c3c(c4c(cc(O)cc4)cc3)CC2)CC1,-0.5793565873279488,0.2510868873799836
PEDCQBHIVMGVHV-UHFFFAOYSA-N,OC(CO)CO,1.2360807891306107,-0.7464518543586998
PEQHIRFAKIASBK-UHFFFAOYSA-N,C(c1ccccc1)(c1ccccc1)(c1ccccc1)c1ccccc1,-0.9370965028727656,-0.5311633741146591
PFIADAMVCJPXSF-UHFFFAOYSA-N,Clc1c(OC)cc(Cl)c(OC)c1,-0.29148553855871456,-0.985376664721272
PHEOVVDXTQVHAZ-UHFFFAOYSA-N,O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(O)C2)CC1)C(C)(C)C,0.9899052418624589,1.97880308367541
PHTQWCKDNZKARW-UHFFFAOYSA-N,OCCC(C)C,1.5155479378755472,-0.5407550682509924
PJANXHGTPQOBST-VAWYXSNFSA-N,C(=C\c1ccccc1)/c1ccccc1,-0.9073712683767226,-0.5267190091896983
PJGSXYOJTGTZAV-UHFFFAOYSA-N,O=C(C(C)(C)C)C,1.23359357542692,-0.031363387574673045
PKOFBDHYTMYVGJ-UHFFFAOYSA-N,S(=O)(=O)(N)c1ccc(NC(=O)C)cc1,-0.38999122679673676,0.768719676977589
PLAZTCDQAHEYBI-UHFFFAOYSA-N,O=[N+]([O-])c1c(C)cccc1,-1.2261040440525544,-0.27919193268058706
PNVJTZOFSHSLTO-UHFFFAOYSA-N,S=P(OC)(OC)Oc1cc(C)c(SC)cc1,-0.39242888155988265,-0.5335116188703047
POAOYUHQDCAZBD-UHFFFAOYSA-N,O(CCO)CCCC,2.0230326237443728,-0.23092556242132603
POULHZVOKOAJMA-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCC,2.201420340768766,0.3816840383130141
POZRVZJJTULAOH-UHFFFAOYSA-N,OC1(C#C)C2(C)C(C3C(C4(C)C(=Cc5oncc5C4)CC3)CC2)CC1,0.47761739425786576,0.19532897942560068
PPQNQXQZIWHJRB-UHFFFAOYSA-N,Cc1c2c3c(cc4c5c(ccc4c3CC2)cccc5)cc1,-1.176100417269397,-0.37599005224947274
PQSUYGKTWSAVDQ-ZVIOFETBSA-N,O=C(CO)[C@@H]1[C@]2(C=O)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1,0.9621568946467207,1.5260581410858385
PRLMFHYBTOQSLN-UHFFFAOYSA-N,S(C)c1nc(N(C)C)nc(N(C)C)n1,0.5530541097032101,-1.068827655456434
PTFJIKYUEPWBMS-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(N(CC(=C)C)CC)c([N+](=O)[O-])c1,0.18195921128991488,0.15847588436479645
PUFQVTATUTYEAL-UHFFFAOYSA-N,O=C(NCCN(CC)CC)c1c2c(nc(OCCCC)c1)cccc2,-0.1667335570620344,1.6427711705582324
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,O=C(N(C)C)Nc1ccc(C(C)C)cc1,-0.1038423989936132,0.7543492063642702
PUJDIJCNWFYVJX-UHFFFAOYSA-N,O=C(OCc1ccccc1)N,-0.4934637164448997,1.2641668395518935
PUXBGTOOZJQSKH-UHFFFAOYSA-N,Clc1cc2c([nH]c3c2ccc(C(C(=O)O)C)c3)cc1,-0.5781991194502568,0.3850574002727659
PWATWSYOIIXYMA-UHFFFAOYSA-N,C(CCc1ccccc1)CC,0.10954077494884316,-0.10018353162449227
PWNAWOCHVWERAR-UHFFFAOYSA-N,Clc1c(CN(CC)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(F)ccc1,-0.9796381562666161,-0.26248095315117204
PXWLVJLKJGVOKE-UHFFFAOYSA-N,O=c1n(n(C)c(C)c1C(C)C)c1ccccc1,-0.890895972222756,0.20822311900726154
PXWUKZGIHQRDHL-UHFFFAOYSA-N,O(C)c1nc(NC(C)C)nc(NCC)n1,1.0941036155181036,-0.5303605249888207
