X,Y,Z,ESP,ESP2,ESP3
-5.6045173,-5.6709789,1.5167602,0.0479667473,1.3052415703,30.0996135957
-5.6676114,-5.4700893,-2.2215516,0.0272688819,0.7420240101,17.1114960566
-5.6827483,-5.5777596,-2.0703853,0.0314024191,0.8545032771,19.7053319793
-5.6107341,-5.6884484,-1.9410565,0.0350679904,0.9542485465,22.0055146703
-5.8197382,-5.6364944,-1.9250933,0.0345605078,0.9404392407,21.6870642188
-5.7551608,-5.5899651,1.5415961,0.0471562683,1.2831873154,29.5910299234
-5.6835025,-5.2430736,-2.5025672,0.0191433250,0.5209163651,12.0126279015
-5.7664309,-5.3512352,-2.3438609,0.0234863652,0.6390964973,14.7379290223
-5.5888142,-5.3755877,-2.3682134,0.0232264510,0.6320238730,14.5748302783
-5.7870305,-5.3718349,1.7915961,0.0415960027,1.1318847928,26.1019076273
-5.6816868,-5.0483414,-2.7311338,0.0126639994,0.3446049494,7.9467862924
-5.5980167,-5.1462677,-2.6388934,0.0152732080,0.4156051240,9.5840907339
-5.8070786,-5.1418830,2.0415961,0.0352516732,0.9592468089,22.1207774472
-5.6323205,-4.9684045,2.2904593,0.0287548180,0.7824583898,18.0439358689
-5.7011110,-4.7321784,-3.0707795,0.0039994813,0.1088314202,2.5097144999
-5.6528255,-4.7209323,2.5452878,0.0221050951,0.6015102264,13.8711682187
-5.6993717,-4.4814380,-3.3146772,-0.0012331833,-0.0335566233,-0.7738348356
-5.8033299,-4.6154536,-3.1850388,0.0020124545,0.0547616721,1.2628353296
-5.6164877,-4.4753250,2.8219590,0.0157525416,0.4286484548,9.8848773687
-5.7987234,-4.4657782,2.8738466,0.0162997253,0.4435380817,10.2282406387
-5.7022154,-4.2572250,-3.5094534,-0.0046717635,-0.1271251499,-2.9315783208
-5.5965268,-4.3966649,-3.3892906,-0.0034344752,-0.0934568227,-2.1551675302
-5.6309738,-4.3047415,3.0415961,0.0120839420,0.3288207840,7.5827944532
-5.7731073,-4.3579116,3.0415961,0.0136238853,0.3707247715,8.5491242583
-5.6469596,-4.1779921,3.2453488,0.0096442432,0.2624332024,6.0518590322
-5.7730088,-4.2157782,3.3327858,0.0104646695,0.2847581380,6.5666847554
-5.8760599,-4.2138859,3.5519430,0.0101843747,0.2771309288,6.3907969686
-5.5800854,-4.1160220,-3.6086477,-0.0074636374,-0.2030959018,-4.6835071042
-5.5978800,-3.9607105,3.5637543,0.0059946196,0.1631218933,3.7616837144
-5.6654558,-3.9219404,3.7773921,0.0055993369,0.1523657063,3.5136399182
-5.7610370,-3.9657782,3.9115329,0.0062973224,0.1713588580,3.9516328075
-5.8817072,-3.7195796,-3.9737829,-0.0071130050,-0.1935547088,-4.4634817613
-5.7542978,-3.8391021,-3.8317278,-0.0081456251,-0.2216537309,-5.1114612059
-5.7631406,-3.8479450,4.1594293,0.0049485767,0.1346576193,3.1052813525
-5.6129360,-3.7191203,4.0516226,0.0031644777,0.0861098177,1.9857414116
-5.7049722,-3.7157782,4.2616041,0.0034714771,0.0944636957,2.1783865944
-5.7720257,-3.7157782,4.4005442,0.0037262416,0.1013961898,2.3382538557
-5.6637131,-3.4908589,-3.9978577,-0.0111064509,-0.3022218991,-6.9694090275
-5.6309738,-3.5965974,4.2915961,0.0021262225,0.0578574567,1.3342258854
-5.8505844,-3.6977736,4.5714518,0.0038929174,0.1059316703,2.4428446165
-5.7460293,-3.4657782,4.6765406,0.0016311835,0.0443867606,1.0235839650
-5.8522481,-3.2193798,-4.2182203,-0.0088044109,-0.2395802051,-5.5248559071
-5.7807247,-3.3655290,-4.1081547,-0.0097506352,-0.2653282762,-6.1186210824
-5.6309738,-3.2668235,-4.0790317,-0.0124111498,-0.3377245595,-7.7881205853
-5.6443263,-3.4405583,4.5285833,0.0009712649,0.0264294633,0.6094784681
-5.7473736,-3.2157782,4.9251963,-0.0000580578,-0.0015798337,-0.0364318639
-5.5760774,-3.1189993,-4.1116250,-0.0136947588,-0.3726533389,-8.5935981216
-5.6429882,-3.2004613,4.7858052,-0.0006514915,-0.0177279848,-0.4088174218
-5.8287854,-3.1801300,5.0613176,0.0000993429,0.0027032586,0.0623386814
-5.7707109,-2.9657782,5.1518591,-0.0014249049,-0.0387736337,-0.8941420650
-5.6471534,-2.9261365,5.0275611,-0.0021861134,-0.0594871717,-1.3718080422
-5.6679009,-2.7377159,5.1903534,-0.0029868135,-0.0812753275,-1.8742553162
-5.7813288,-2.6669483,5.3575494,-0.0028354330,-0.0771560560,-1.7792625700
-5.7374216,-2.4657782,5.4351484,-0.0037456381,-0.1019239970,-2.3504253886
-5.8438154,-2.4274814,5.5509358,-0.0035114630,-0.0955517661,-2.2034781176
-5.7977074,-2.2157782,5.6248626,-0.0042056228,-0.1144408159,-2.6390703582
-5.6496047,-2.1693076,5.5275917,-0.0046814748,-0.1273894065,-2.9376722285
-5.7632488,-2.0980531,5.6593212,-0.0044853046,-0.1220513448,-2.8145734877
-5.7587315,-1.8435358,-4.2084039,-0.0135619967,-0.3690406973,-8.5102885498
-5.5777649,-1.6860636,-4.1046367,-0.0168984176,-0.4598293280,-10.6039260520
-5.8323350,-1.9172175,5.7988895,-0.0044999297,-0.1224493142,-2.8237508886
-5.7828367,-1.6585056,5.8897333,-0.0045372354,-0.1234644551,-2.8471606135
-5.6309738,-1.4657782,-4.0456347,-0.0164191458,-0.4467876791,-10.3031782054
-5.7520674,-1.4657782,-4.0794974,-0.0145360224,-0.3955452851,-9.1214994307
-5.6412714,-1.6899928,5.7828489,-0.0047424754,-0.1290493179,-2.9759507307
-5.6794416,-1.4657782,5.9153262,-0.0043975066,-0.1196622398,-2.7594793659
-5.6685270,-1.2231305,6.0140985,-0.0039310260,-0.1069686574,-2.4667581290
-5.6309738,-0.9657782,-3.8409837,-0.0165781291,-0.4511138330,-10.4029417771
-5.6309738,-1.1010869,6.0415961,-0.0036601854,-0.0995987094,-2.2968029335
-5.7650298,-0.9657782,6.1575401,-0.0033437257,-0.0909874032,-2.0982213115
-5.6778051,-0.7416501,6.1827418,-0.0027784436,-0.0756052961,-1.7435011654
-5.6302480,-0.7013387,-3.7210668,-0.0162993045,-0.4435266298,-10.2279765524
-5.7884634,-0.6232678,-3.7084039,-0.0142230742,-0.3870295298,-8.9251212674
-5.5808870,-0.4657782,-3.6129213,-0.0165148571,-0.4493921145,-10.3632379675
-5.6599280,-0.4826793,6.2357785,-0.0021540001,-0.0586133239,-1.3516566134
-5.8197655,-0.4548654,6.3084454,-0.0021877280,-0.0595311053,-1.3728211747
-5.7661863,-0.3509907,-3.5936164,-0.0141764746,-0.3857614913,-8.8958795775
-5.6692489,-0.2403852,-3.5368890,-0.0152031502,-0.4136987554,-9.5401287895
-5.6677478,-0.2284671,6.2788824,-0.0016021324,-0.0435962392,-1.0053540929
-5.6429465,0.0307059,6.2872409,-0.0011072335,-0.0301293569,-0.6948001212
-5.7750505,0.1401452,-3.4584039,-0.0141558087,-0.3851991440,-8.8829115280
-5.8681186,0.2926753,-3.4612354,-0.0134666160,-0.3664452571,-8.4504362212
-5.5834846,0.3049636,-3.3729916,-0.0167005906,-0.4544461795,-10.4797875836
-5.6463581,0.2802583,6.2858247,-0.0007489500,-0.0203799649,-0.4699735913
-5.6309738,0.5342218,-3.3507784,-0.0170166532,-0.4630466814,-10.6781200533
-5.8645310,0.5401261,-3.4271875,-0.0142754800,-0.3884555641,-8.9580064303
-5.6762543,0.5238759,6.2742165,-0.0005249496,-0.0142846056,-0.3294111354
-5.6309738,0.6583509,-3.3342748,-0.0176335933,-0.4798344747,-11.0652561223
-5.6309738,0.7842218,-3.3183264,-0.0183520817,-0.4993855381,-11.5161147750
-5.6677180,0.7689593,6.2244356,-0.0004163372,-0.0113291120,-0.2612557708
-5.7695297,0.6456659,6.2915961,-0.0005147800,-0.0140078750,-0.3230295721
-5.8618838,0.7930238,6.2935892,-0.0005408701,-0.0147178232,-0.3394013814
-5.6859640,1.0122899,-3.3039836,-0.0190120827,-0.5173450805,-11.9302720452
-5.6765609,0.9280327,6.1854070,-0.0004313043,-0.0117363879,-0.2706477858
-5.6430466,1.2807892,6.0370615,-0.0007516114,-0.0204523850,-0.4716436414
-5.7714565,1.1437392,6.1511135,-0.0006024492,-0.0163934765,-0.3780428994
-5.7848826,1.5652362,-3.2084039,-0.0213698732,-0.5815038206,-13.4098091129
-5.6891551,1.5138958,5.9355648,-0.0011861500,-0.0322767837,-0.7443210053
-5.8052028,1.3511231,6.0722426,-0.0008452095,-0.0229993206,-0.5303774259
-5.6073060,1.5509424,-3.1656054,-0.0246495978,-0.6707496674,-15.4678691431
-5.6309738,1.7842218,-3.0951258,-0.0263454565,-0.7168963295,-16.5320374372
-5.6939230,1.7708710,5.7664510,-0.0019874146,-0.0540803019,-1.2471225469
-5.7750960,1.6400997,5.8974740,-0.0014996820,-0.0408084215,-0.9410654299
-5.6630020,2.0282135,5.5278286,-0.0033004055,-0.0898085998,-2.0710374327
-5.7471762,1.9180195,5.6753938,-0.0025641081,-0.0697729293,-1.6090034663
-5.6327682,2.0547606,-2.9812675,-0.0290276470,-0.7898824442,-18.2151387897
-5.7701529,2.1450428,-2.9584039,-0.0267274211,-0.7272901134,-16.7717240113
-5.5791715,2.2842218,-2.8565878,-0.0328753084,-0.8945826343,-20.6295847722
-5.6902545,2.2744505,5.2646306,-0.0050368997,-0.1370610121,-3.1607049584
-5.6883294,2.1531947,5.4105690,-0.0040624512,-0.1105449201,-2.5492287826
-5.8292574,2.0762016,5.5677131,-0.0032606311,-0.0887262837,-2.0460786090
-5.6845492,2.4366427,5.0230663,-0.0067819509,-0.1845462677,-4.2557419816
-5.7606451,2.5342218,4.9119249,-0.0076579712,-0.2083839935,-4.8054535096
-5.7705931,2.3946026,5.1519769,-0.0059018232,-0.1605967753,-3.7034530543
-5.8713388,2.5373355,-2.7126659,-0.0282939913,-0.7699186577,-17.7547625095
-5.6166999,2.5585371,-2.6761995,-0.0351617476,-0.9567998088,-22.0643482302
-5.6140017,2.8128513,-2.4656522,-0.0384717735,-1.0468701936,-24.1414225764
-5.6625470,2.7362305,2.0311659,-0.0403497751,-1.0979732174,-25.3198873937
-5.6688387,2.7216487,2.2756843,-0.0368202645,-1.0019303493,-23.1050841839
-5.6574060,2.7379307,2.5287944,-0.0335535972,-0.9130398105,-21.0552177620
-5.6712363,2.7747886,2.7889095,-0.0299351687,-0.8145773641,-18.7846176984
-5.6436301,2.7828418,4.0328136,-0.0156423039,-0.4256487337,-9.8157020908
-5.8230140,2.7935235,4.3058326,-0.0126471204,-0.3441456471,-7.9361945209
-5.6898924,2.6772714,4.5187482,-0.0109276347,-0.2973560608,-6.8572000261
-5.7617566,2.6534390,4.6608133,-0.0096742236,-0.2632490110,-6.0706720437
-5.8276069,2.6055985,4.8240382,-0.0083368815,-0.2268580815,-5.2314764944
-5.6716931,3.0434460,-2.2109268,-0.0400434262,-1.0896370381,-25.1276503541
-5.6517245,3.0698604,1.3111099,-0.0498744967,-1.3571540715,-31.2967454236
-5.6561665,2.9942758,1.4258298,-0.0485435523,-1.3209372316,-30.4615644806
-5.6309738,2.9110741,1.5910258,-0.0472571892,-1.2859335114,-29.6543587654
-5.7915391,2.8736565,3.3372054,-0.0223877825,-0.6092025414,-14.0485573821
-5.7879922,2.8772034,3.5878165,-0.0197206873,-0.5366271916,-12.3749285039
-5.7974341,2.8677616,3.8320050,-0.0171915090,-0.4678047489,-10.7878437982
-5.6309738,3.1323699,-2.1102558,-0.0424573137,-1.1553222587,-26.6423889318
-5.5904192,3.2777040,-1.9304272,-0.0456741872,-1.2428578367,-28.6610091885
-5.7534092,3.2842218,-1.8308393,-0.0414753156,-1.1286007308,-26.0261752865
-5.7777038,3.2842218,0.7915961,-0.0497117125,-1.3527244880,-31.1945967059
-5.6309738,3.1723580,1.1797323,-0.0516526743,-1.4055407458,-32.4125696763
-5.6309738,3.3924074,-1.7084039,-0.0464942960,-1.2651741316,-29.1756356516
-5.7632801,3.4019156,-1.5907101,-0.0432697412,-1.1774295346,-27.1521952979
-5.7435297,3.5342218,-1.2495051,-0.0464609716,-1.2642673302,-29.1547242944
-5.8187010,3.5342218,-1.1461311,-0.0447089493,-1.2165923788,-28.0553127784
-5.8600843,3.5189113,0.0537158,-0.0480635930,-1.3078768747,-30.1603852158
-5.6545589,3.5805341,0.3195615,-0.0543194256,-1.4781067391,-34.0859827884
-5.6309738,3.4243275,0.7476852,-0.0541363873,-1.4731260129,-33.9711244065
-5.6309738,3.3611757,0.8685500,-0.0536368693,-1.4595334359,-33.6576718450
-5.6309738,3.6136172,-1.1621023,-0.0505674514,-1.3760103276,-31.7315814236
-5.6309738,3.6638322,-0.9584039,-0.0517272850,-1.4075710043,-32.4593885922
-5.8713118,3.5566733,-0.9444356,-0.0442049927,-1.2028790222,-27.7390749679
-5.6309738,3.6964109,-0.7552094,-0.0527082671,-1.4342648864,-33.0749647086
-5.6309738,3.7080688,-0.2450562,-0.0544161481,-1.4807386912,-34.1466771030
-5.8714979,3.5608019,-0.2009525,-0.0472269351,-1.2851102561,-29.6353740314
-5.6309738,3.6778821,-0.0073235,-0.0548356243,-1.4921532190,-34.4099026101
-5.6309738,3.6452811,0.1526554,-0.0549654361,-1.4956855766,-34.4913607864
-5.4185242,-6.2192866,-0.9776321,0.0534370491,1.4540960532,33.5322827046
-5.4201425,-6.2834204,-0.7236540,0.0560853485,1.5261599436,35.1941170385
-5.5744462,-6.1973643,-0.9042446,0.0542096253,1.4751189210,34.0170820028
-5.4387762,-6.3162983,-0.4823694,0.0579560513,1.5770643559,36.3680017607
-5.4323998,-6.3310608,-0.3236865,0.0588030127,1.6001113459,36.8994784705
-5.4334429,-6.3341637,-0.2084039,0.0592640412,1.6126565697,37.1887784714
-5.4320711,-6.3317806,-0.0744063,0.0596382761,1.6228400205,37.4236146430
-5.4291572,-6.3247068,0.0415961,0.0598047268,1.6273693745,37.5280641256
-5.4255487,-6.2951692,0.2685448,0.0597279899,1.6252812565,37.4799109365
-5.4096060,-6.2223204,0.5838561,0.0587022443,1.5973692996,36.8362453207
-5.4418112,-5.9913314,-1.5149345,0.0450849814,1.2268247322,28.2912766727
-5.4355509,-6.0843172,-1.3269429,0.0484584103,1.3186204019,30.4081370681
-5.3463132,-6.1665238,-1.1814715,0.0506839935,1.3791815987,31.8047127398
-5.5579773,-6.1178694,-1.1632000,0.0508884290,1.3847445732,31.9329980987
-5.3345771,-6.1495424,0.8389924,0.0568570209,1.5471582186,35.6783492119
-5.5297103,-6.1145146,0.7915961,0.0574588930,1.5635359890,36.0560299201
-5.4207823,-6.0448625,1.0170633,0.0553490520,1.5061242979,34.7320836419
-5.3556562,-5.9243375,1.2650025,0.0521342577,1.4186452953,32.7147680468
-5.4152064,-5.7195174,-1.9706677,0.0346961057,0.9441290486,21.7721532878
-5.4299351,-5.8211727,-1.8137984,0.0386083838,1.0505875488,24.2271469020
-5.5607910,-5.8742383,-1.6691377,0.0416945653,1.1345668201,26.1637567028
-5.5229471,-5.8577514,1.2915961,0.0518552720,1.4110537094,32.5397017547
-5.3866526,-5.7197746,1.5493597,0.0473553013,1.2886032789,29.7159251250
-5.4419911,-5.4968244,-2.2601965,0.0266021790,0.7238821022,16.6931333336
-5.5191657,-5.6039701,-2.0965958,0.0311490910,0.8476098704,19.5463660972
-5.3396430,-5.6278950,-2.1205207,0.0306553956,0.8341757365,19.2365673218
-5.5031023,-5.5879066,1.6694677,0.0449177499,1.2222741317,28.1863372328
-5.3419242,-5.4783439,1.8519304,0.0405884453,1.1044677641,25.4696553372
-5.4504649,-5.2326362,-2.5745622,0.0171726805,0.4672923988,10.7760287148
-5.5895489,-5.4300748,1.8174797,0.0414305091,1.1273814828,25.9980587346
-5.3951925,-5.2482576,2.0782716,0.0346194200,0.9420423249,21.7240322511
-5.4581064,-5.0934657,-2.7283960,0.0125890902,0.3425665661,7.8997800127
-5.5255818,-4.9657782,-2.8530119,0.0091151954,0.2480370814,5.7198762868
-5.6191405,-5.2055477,2.0495887,0.0353867337,0.9629219915,22.2055292503
-5.3484901,-4.9810327,2.3468274,0.0267594090,0.7281605485,16.7917967397
-5.3459113,-4.9171029,-2.9331294,0.0064448092,0.1753721767,4.0441822211
-5.5735115,-4.8778419,-2.9370281,0.0069316080,0.1886186449,4.3496533191
-5.5519811,-4.6772664,-3.1394606,0.0017426489,0.0474198870,1.0935295874
-5.3605482,-4.7274297,2.5789684,0.0201287568,0.5477313262,12.6309961676
-5.4521114,-4.4835521,-3.3218575,-0.0029845215,-0.0812129588,-1.8728170582
-5.3712435,-4.4731244,2.8118597,0.0141955300,0.3862800149,8.9078370272
-5.4435698,-4.2555125,-3.5026885,-0.0068103901,-0.1853201391,-4.2735878967
-5.5517734,-4.2157782,3.1207965,0.0100294625,0.2729155532,6.2935880077
-5.5997646,-3.9690419,-3.7116954,-0.0087969325,-0.2393767069,-5.5201631212
-5.3295048,-4.1125655,-3.6051912,-0.0096681401,-0.2630834719,-6.0668546167
-5.5006876,-3.9657782,3.4218824,0.0057434956,0.1562884643,3.6041009503
-5.4031838,-3.7591876,-3.8162316,-0.0125721275,-0.3421049857,-7.8891357062
-5.3736333,-3.9550601,-3.7045000,-0.0110781765,-0.3014525135,-6.9516665569
-5.5880477,-3.6983630,-3.8723184,-0.0110024787,-0.2993926698,-6.9041653902
-5.4677887,-3.7157782,3.7576930,0.0025417027,0.0691632481,1.5949438701
-5.5350377,-3.7157782,3.8875322,0.0028321795,0.0770675227,1.7772209430
-5.3385043,-3.6327361,-3.8753618,-0.0141661786,-0.3854813240,-8.8894187596
-5.3809738,-3.5913983,3.7915961,0.0008906928,0.0242369834,0.5589186327
-5.5133540,-3.4657782,4.2383492,0.0005241303,0.0142623105,0.3288969989
-5.5695620,-3.4657782,4.3530079,0.0007993962,0.0217526779,0.5016291358
-5.4385804,-3.2322506,-4.0442621,-0.0152076033,-0.4138199314,-9.5429231775
-5.3947564,-3.4428728,4.0278895,-0.0002743762,-0.0074661561,-0.1721738086
-5.5208591,-3.3556634,4.4017109,-0.0002431278,-0.0066158449,-0.1525651496
-5.4841593,-3.2157782,4.5011148,-0.0013521398,-0.0367935939,-0.8484812202
-5.5512582,-3.2157782,4.6213118,-0.0010103210,-0.0274922325,-0.6339865313
-5.3809738,-3.0252944,-4.0914017,-0.0167307365,-0.4552664921,-10.4987044605
-5.6147450,-2.9461610,-4.1685222,-0.0135652792,-0.3691300190,-8.5123483583
-5.5013659,-3.0861702,4.6712041,-0.0020277754,-0.0551785736,-1.2724493168
-5.4800405,-2.9657782,4.7540603,-0.0027723574,-0.0754396799,-1.7396819613
-5.5545683,-2.9657782,4.8680017,-0.0024135022,-0.0656747343,-1.5144967574
-5.6267592,-2.7164354,-4.2108344,-0.0139174824,-0.3787139554,-8.7333593877
-5.3327016,-2.8744253,-4.1170510,-0.0178244262,-0.4850273034,-11.1850057099
-5.3312109,-2.6768601,-4.1439049,-0.0184164811,-0.5011379361,-11.5565260695
-5.5133256,-2.8481299,4.9092444,-0.0031745458,-0.0863837844,-1.9920592400
-5.5431302,-2.6745593,5.0858498,-0.0037602706,-0.1023221659,-2.3596073898
-5.6139272,-2.4549824,-4.2235992,-0.0147221037,-0.4006088144,-9.2382672991
-5.3435250,-2.4355897,-4.1600657,-0.0188400891,-0.5126648956,-11.8223443180
-5.4927562,-2.4657782,5.1798138,-0.0046160243,-0.1256084076,-2.8966013784
-5.6235890,-2.2120166,-4.2161737,-0.0151053212,-0.4110366933,-9.4787401225
-5.3370488,-2.1790911,-4.1517887,-0.0194349323,-0.5288514028,-12.1956143870
-5.5732302,-2.4016979,5.3115698,-0.0044846915,-0.1220346629,-2.8141887933
-5.5316328,-2.2157782,5.3909372,-0.0049541680,-0.1348097679,-3.1087899855
-5.3101682,-1.9043625,-4.1167664,-0.0201833994,-0.5492182278,-12.6652849663
-5.3971661,-2.1779763,5.2784398,-0.0053932941,-0.1467589960,-3.3843459876
-5.4236467,-1.9913559,5.4322712,-0.0053526911,-0.1456541317,-3.3588671884
-5.5610671,-1.9482848,5.5802979,-0.0050279091,-0.1368163655,-3.1550632688
-5.6119650,-1.9440522,-4.1743925,-0.0158817625,-0.4321647352,-9.9659647952
-5.3809738,-1.7157782,-4.0844783,-0.0195495054,-0.5319690947,-12.2675101379
-5.5038742,-1.7157782,5.6686958,-0.0049739814,-0.1353489165,-3.1212230583
-5.4235411,-1.4877769,-4.0258731,-0.0192104774,-0.5227436723,-12.0547666450
-5.4387004,-1.4739329,5.7509328,-0.0046437184,-0.1263620025,-2.9139797068
-5.5616622,-1.4252759,5.8609078,-0.0044206033,-0.1202907322,-2.7739727573
-5.5031494,-1.2157782,5.9194205,-0.0039874680,-0.1085045230,-2.5021760635
-5.6265808,-1.2048451,-3.9443898,-0.0166808786,-0.4539097901,-10.4674181403
-5.3667953,-1.2021171,-3.9251540,-0.0198932333,-0.5413224052,-12.4832028011
-5.4425610,-0.9657782,-3.8303762,-0.0188729401,-0.5135588161,-11.8429586334
-5.4303481,-0.9853200,5.9677925,-0.0034160612,-0.0929557529,-2.1436125762
-5.3570280,-1.1915690,5.8314353,-0.0040230721,-0.1094733577,-2.5245179446
-5.5718256,-0.9508511,6.0636000,-0.0032916138,-0.0895693675,-2.0655206014
-5.5387663,-0.6653463,6.1338037,-0.0025586120,-0.0696233719,-1.6055545879
-5.3795652,-0.7086143,-3.7136231,-0.0192018138,-0.5225079251,-12.0493301808
-5.3265798,-0.4657782,-3.6002671,-0.0193280865,-0.5259439792,-12.1285675446
-5.3879743,-0.6978502,6.0389717,-0.0026496519,-0.0721006942,-1.6626830506
-5.5080179,-0.4657782,6.1645521,-0.0020637192,-0.0561566545,-1.2950044195
-5.4862614,-0.2709501,6.1863086,-0.0016154980,-0.0439599348,-1.0137411192
-5.3337435,-0.1702174,6.1139534,-0.0014029262,-0.0381755644,-0.8803502449
-5.3772712,-0.1867790,-3.4786575,-0.0184400465,-0.5017791813,-11.5713135491
-5.5074288,-0.0922331,-3.4584039,-0.0169653820,-0.4616515208,-10.6459468563
-5.3456995,0.0565235,-3.3854710,-0.0188637552,-0.5133088833,-11.8371950394
-5.4254429,0.0115941,6.1798519,-0.0010593096,-0.0288252792,-0.6647273464
-5.6231839,0.0477486,-3.4392781,-0.0157247717,-0.4278927979,-9.8674514901
-5.3809738,0.2842218,-3.3270420,-0.0190281480,-0.5177822369,-11.9403531201
-5.4363217,0.2567922,6.1855169,-0.0007029903,-0.0191293395,-0.4411334582
-5.5037463,0.4114494,-3.3311763,-0.0180427334,-0.4909677443,-11.3219956572
-5.4288244,0.5129442,-3.2952808,-0.0194930375,-0.5304325239,-12.2320759403
-5.4296828,0.4133111,6.1706854,-0.0005452861,-0.0148379895,-0.3421724850
-5.3480582,0.5691688,6.1050715,-0.0004754653,-0.0129380682,-0.2983592185
-5.4133549,0.7714178,-3.2554275,-0.0214093682,-0.5825785361,-13.4345926637
-5.5105659,0.7238740,6.1620040,-0.0003911715,-0.0106443166,-0.2454639991
-5.4165495,1.0208192,6.0271878,-0.0005450059,-0.0148303640,-0.3419966360
-5.5365893,0.8786063,6.1359806,-0.0004085669,-0.0111176709,-0.2563798204
-5.4361068,1.2628974,5.9374572,-0.0008541062,-0.0232414111,-0.5359601703
-5.5621961,1.1029804,6.0728234,-0.0005382080,-0.0146453847,-0.3377309071
-5.6152118,1.3079507,-3.2281944,-0.0223856045,-0.6091432755,-14.0471906773
-5.3079326,1.5994761,-3.1127500,-0.0314901824,-0.8568914393,-19.7604043603
-5.4115838,1.5260611,5.7783281,-0.0015630578,-0.0425329650,-0.9808343850
-5.5123464,1.4028493,5.9102236,-0.0010768427,-0.0293023795,-0.6757295520
-5.4381116,1.7842218,-3.0686061,-0.0306635812,-0.8343984757,-19.2417038162
-5.4262607,1.6766788,5.6840531,-0.0020832364,-0.0566877441,-1.3072516464
-5.5628028,1.5931621,5.8230796,-0.0015249765,-0.0414967204,-0.9569379928
-5.5536262,1.8286380,5.6441167,-0.0024680978,-0.0671603567,-1.5487560549
-5.4188784,1.9442204,5.4515947,-0.0035270430,-0.0959757209,-2.2132547573
-5.5039639,1.9112317,5.5415961,-0.0030339344,-0.0825575547,-1.9038242055
-5.5276067,2.0734619,5.3949633,-0.0040093696,-0.1091004943,-2.5159195020
-5.3697658,2.0601986,-2.9693349,-0.0354354777,-0.9642483829,-22.2361165896
-5.3433087,2.2842218,-2.8752074,-0.0387640279,-1.0548228400,-24.3248151274
-5.4041882,2.2800812,5.0295279,-0.0066525071,-0.1810239247,-4.1745147473
-5.4246344,2.1806226,5.1879969,-0.0054104522,-0.1472258909,-3.3951128506
-5.5114571,2.1537386,5.2915961,-0.0047167263,-0.1283486503,-2.9597929349
-5.3994617,2.5314437,4.5306037,-0.0111108293,-0.3023410401,-6.9721564859
