X,Y,Z,ESP,ESP2,ESP3
-4.6232967,-5.0432835,1.0581166,-0.0458189384,-1.2467967189,-28.7518420542
-4.5194103,-5.0005966,1.1929026,-0.0455581976,-1.2397016010,-28.5882245954
-4.6426903,-4.8762243,1.1929026,-0.0426609137,-1.1608624960,-26.7701499578
-4.4885107,-4.9084975,1.2988571,-0.0440319793,-1.1981710889,-27.6305073462
-4.6268947,-4.6584975,-5.3070974,-0.0712453647,-1.9386849636,-44.7071788205
-4.4885107,-4.7002700,-5.1689667,-0.0712702999,-1.9393634851,-44.7228259128
-4.5046804,-4.6832739,1.4622426,-0.0397711871,-1.0822290377,-24.9568176472
-4.7071251,-4.3860383,-5.5158221,-0.0692829651,-1.8852853538,-43.4757534224
-4.4885107,-4.5914343,-5.2400341,-0.0703040862,-1.9130714732,-44.1165171514
-4.6461173,-4.5661041,1.4429026,-0.0366881744,-0.9983359948,-23.0221963240
-4.6220275,-4.1584975,-5.5570974,-0.0668493903,-1.8190644164,-41.9486609115
-4.4885107,-4.2116152,-5.4357475,-0.0666947042,-1.8148551938,-41.8515938413
-4.6024023,-4.2723891,1.6929026,-0.0308853280,-0.8404325139,-19.3808521720
-4.4885107,-4.1584975,1.8364459,-0.0290729136,-0.7911142088,-18.2435439824
-4.4885107,-4.0872132,-5.4858131,-0.0653898719,-1.7793489013,-41.0327985260
-4.5041859,-3.9480435,1.9773750,-0.0242828587,-0.6607701885,-15.2377366773
-4.5897812,-3.7597679,-5.6583678,-0.0624974474,-1.7006420272,-39.2177732067
-4.6994808,-3.6534342,-5.7548434,-0.0621632928,-1.6915492199,-39.0080878944
-4.4816255,-3.6633664,2.2064472,-0.0179693825,-0.4889717634,-11.2759672025
-4.7371037,-3.4150537,-5.8156139,-0.0597344320,-1.6254565550,-37.4839534187
-4.4885107,-3.4479172,-5.6407880,-0.0577566433,-1.5716381878,-36.2428712353
-4.6674194,-3.4084975,2.5139940,-0.0130942823,-0.3563135417,-8.2167930974
-4.7387940,-3.1532537,-5.8340874,-0.0564669428,-1.5365436532,-35.4335712921
-4.4885107,-3.2091629,-5.6606977,-0.0543866672,-1.4799364757,-34.1281775548
-4.4888471,-3.4007423,2.4500815,-0.0124957895,-0.3400277246,-7.8412328836
-4.6382402,-3.1584975,2.7931732,-0.0094669406,-0.2576085531,-5.9405998733
-4.7408514,-2.9058562,-5.8322025,-0.0530352069,-1.4431613711,-33.2801227094
-4.4885107,-2.9617876,-5.6619246,-0.0505260666,-1.3748841900,-31.7056120478
-4.6226096,-2.9084975,3.0588037,-0.0066262568,-0.1803096159,-4.1580423795
-4.7374164,-2.6563620,-5.8083255,-0.0491029344,-1.3361587925,-30.8125823390
-4.4885107,-2.7043331,-5.6440637,-0.0460558588,-1.2532436492,-28.9005119355
-4.6207745,-2.6584975,3.3106389,-0.0045289502,-0.1232390014,-2.8419615237
-4.6334341,-2.4084975,-5.7020208,-0.0429796060,-1.1695345555,-26.9701325862
-4.6296358,-2.4084975,3.5517776,-0.0030200232,-0.0821790105,-1.8950947614
-4.4560350,-2.1642524,3.7097602,-0.0005028115,-0.0136821969,-0.3155192481
-4.6454699,-2.1584975,3.7859435,-0.0018402762,-0.0500764624,-1.1547917277
-4.4801517,-1.9185272,3.9656125,0.0001968431,0.0053563736,0.1235210243
-4.6172939,-1.7872807,-5.5570974,-0.0291552519,-0.7933547494,-18.2952121229
-4.5062589,-1.8877435,-5.5171874,-0.0290594586,-0.7907480808,-18.2351008623
-4.4885107,-1.6105867,-5.4665349,-0.0221639020,-0.6031104448,-13.9080701672
-4.4781640,-1.6676726,4.2165933,0.0014452143,0.0393262820,0.9068864492
-4.7227752,-1.6384935,-5.5767435,-0.0279854903,-0.7615239166,-17.5611750000
-4.4885107,-1.3545050,-5.4501602,-0.0164380584,-0.4473023147,-10.3150459958
-4.4803615,-1.4149581,4.4602502,0.0034443953,0.0937267636,2.1613925217
-4.7207557,-1.3874231,-5.5254367,-0.0219661636,-0.5977297072,-13.7839872937
-4.4885107,-1.1086713,-5.4547303,-0.0114195051,-0.3107405361,-7.1658536453
-4.4221690,-0.8561451,-5.4697903,-0.0058914174,-0.1603136212,-3.6969233609
-4.4904800,-1.1598387,4.6868964,0.0063507650,0.1728131038,3.9851685433
-4.4582780,-0.8519297,4.9286697,0.0109195858,0.2971370398,6.8521492772
-4.4430727,-0.6220621,-5.4965034,-0.0024030108,-0.0653892497,-1.5079133190
-4.4285660,-0.6584975,5.0624112,0.0142401311,0.3874936739,8.9358246935
-4.4590700,-0.3844377,-5.5175694,0.0009462790,0.0257495624,0.5937995667
-4.4668236,-0.1403884,-5.5278873,0.0042550353,0.1157853981,2.6700771892
-4.7359033,-0.3960236,5.2076602,0.0203324337,0.5532736571,12.7588054736
-4.4729453,-0.3886121,5.2255395,0.0196524542,0.5347704738,12.3321115332
-4.5379120,-0.1584975,5.3450784,0.0249427834,0.6787276514,15.6518459938
-4.4635480,0.1128500,-5.5235028,0.0075649828,0.2058536499,4.7471023443
-4.4453573,0.3795263,-5.4991632,0.0109360469,0.2975849707,6.8624788185
-4.4802949,0.1001728,5.4623497,0.0306602751,0.8343085143,19.2396292544
-4.4349143,0.3415025,5.5526115,0.0361940194,0.9848893544,22.7121091413
-4.4422894,0.5915025,-5.4626867,0.0133812263,0.3641216837,8.3968532948
-4.6301508,0.5915025,-5.4487374,0.0120928102,0.3290620995,7.5883593273
-4.5256157,0.5714531,5.6311494,0.0427430532,1.1630976251,26.8216933060
-4.5445341,0.7232732,-5.4253267,0.0141852282,0.3859996893,8.9013725591
-4.5302097,0.8415025,-5.3937183,0.0155516457,0.4231817997,9.7588131888
-4.4746538,0.8440390,5.7004518,0.0492114651,1.3391120642,30.8806864643
-4.4440659,1.1314822,5.7536674,0.0560919551,1.5263397194,35.1982627693
-4.4900721,1.0929780,-5.3075845,0.0183892390,0.5003966394,11.5394313454
-4.5500249,1.3415025,-5.1860993,0.0205376323,0.5588573961,12.8875696722
-4.4220964,1.4002345,5.7845109,0.0623329592,1.6961660756,39.1145552138
-4.6211067,1.4032062,5.8103066,0.0646134083,1.7582202514,40.5455598323
-4.5474269,1.5915025,5.8169190,0.0681579238,1.8546714229,42.7697787499
-4.6348752,1.6951380,-4.9534619,0.0234447608,0.6379643843,14.7118218515
-4.4775842,1.6091163,-5.0316160,0.0233516825,0.6354315951,14.6534142900
-4.4643956,1.8846138,-4.8184263,0.0258156777,0.7024803128,16.1995958878
-4.5450805,1.7196903,5.8210905,0.0709611558,1.9309512447,44.5288348616
-4.4673884,2.1317932,-4.5706345,0.0278698139,0.7583762011,17.4885868896
-4.5459212,1.9034463,5.8189122,0.0748570202,2.0369631065,46.9735287388
-4.4274264,2.1426421,5.7786565,0.0781924741,2.1277254222,49.0665594030
-4.6181346,2.1490716,5.8132788,0.0803560229,2.1865985811,50.4242079595
-4.4496101,2.3734486,5.7477163,0.0825421391,2.2460858272,51.7960177179
-4.5450061,2.4845703,-4.0570974,0.0305942758,0.8325125803,19.1982139928
-4.7045009,2.5874108,-3.8029919,0.0312292966,0.8497923756,19.5966959095
-4.4738190,2.6211830,-3.7918464,0.0318981242,0.8679921010,20.0163919368
-4.4885107,2.7112947,-3.5570974,0.0326819187,0.8893202321,20.5082307802
-4.5298621,2.7776567,-3.3275212,0.0333355857,0.9071074179,20.9184134102
-4.6516512,2.8415025,-2.9702378,0.0342342411,0.9315610748,21.4823286596
-4.5206668,2.8302246,5.6380588,0.0901174137,2.4522195313,56.5495782728
-4.6087460,2.7212673,5.6929026,0.0894999368,2.4354171313,56.1621053646
-4.4139705,2.9339461,-2.7417374,0.0345711910,0.9407299469,21.6937680694
-4.7343178,2.8537427,-2.7998316,0.0346800614,0.9436924598,21.7620853034
-4.4885107,2.9616013,-2.5570974,0.0349529431,0.9511179499,21.9333213310
-4.5307882,3.0176314,-2.3266638,0.0352098984,0.9581100601,22.0945633720
-4.4819774,3.0915025,-2.2131152,0.0348495271,0.9483038566,21.8684267367
-4.6576906,3.0915025,-2.0295048,0.0355613763,0.9676742591,22.3151192452
-4.5393662,2.9816801,5.5830802,0.0921525708,2.5075989735,57.8266597322
-4.6634723,3.1332172,5.5399027,0.0948862608,2.5819864588,59.5420774883
-4.4885107,3.1950027,-2.0570974,0.0343673615,0.9351834638,21.5658630098
-4.5958290,3.2341842,-1.9144156,0.0345766393,0.9408782033,21.6971869453
-4.5178593,3.3415025,-1.8919604,0.0335707562,0.9135067303,21.0659851967
-4.6443956,3.3887439,-1.7447050,0.0337566012,0.9185638324,21.1826048504
-4.5255562,3.3122920,5.4176417,0.0952259378,2.5912295405,59.7552282138
-4.5974188,3.5915025,-1.6660054,0.0322297487,0.8770160613,20.2244895980
-4.5432691,3.4743588,5.3257589,0.0964384224,2.6242229238,60.5160744132
-4.7115940,3.6062242,5.2701737,0.0985321372,2.6811958023,61.8299014219
-4.5454340,3.8337984,-1.6002686,0.0304591016,0.8288343025,19.1133908149
-4.4675191,3.6169191,-1.7676084,0.0314638153,0.8561739548,19.7438587590
-4.7094531,3.6219711,-1.5483480,0.0324895687,0.8840861228,20.3875292418
-4.6564912,3.8874943,-1.4750778,0.0307031356,0.8354748055,19.2665245927
-4.5510357,3.8240370,5.0902268,0.0971870150,2.6445931646,60.9858237607
-4.4645737,3.6296541,5.2083580,0.0961922166,2.6175233239,60.3615778255
-4.6314117,3.6986015,5.1929026,0.0980260967,2.6674257409,61.5123559666
-4.6157781,4.0915025,-1.4343647,0.0294170214,0.8004778590,18.4594750849
-4.5209322,4.0688179,4.9213898,0.0954772532,2.5980681821,59.9129311800
-4.5820338,4.2907212,-1.4006204,0.0282631573,0.7690796209,17.7354138423
-4.6769283,4.3798577,-1.2736376,0.0285610363,0.7771853199,17.9223358754
-4.5469707,4.2286440,4.8300441,0.0940391086,2.5589342767,59.0104810457
-4.4372004,4.4122732,4.7883726,0.0894520455,2.4341139418,56.1320530711
-4.5453945,4.5842935,-1.3517881,0.0268357647,0.7302382919,16.8397106862
-4.6544109,4.6365181,-1.2229976,0.0275223221,0.7489204710,17.2705323692
-4.6262040,4.5915025,4.6929026,0.0891859696,2.4268736485,55.9650877868
-4.4163726,4.6478087,4.7788242,0.0849203171,2.3107993407,53.2883481765
-4.5141227,4.8331809,-1.3211699,0.0258072979,0.7022522889,16.1943375259
-4.6292047,4.8415025,-1.1977913,0.0267551774,0.7280453999,16.7891413471
-4.6159527,4.7806036,4.6929026,0.0854927650,2.3263764402,53.6475649576
-4.4885107,4.8814284,4.7673123,0.0819434198,2.2297938470,51.4203153813
-4.6145265,4.9654867,-1.1831132,0.0263578022,0.7172322712,16.5397844453
-4.7068455,5.1144055,-1.0412025,0.0270189492,0.7352229955,16.9546607893
-4.6003356,5.0915025,-1.1689222,0.0259980729,0.7074435403,16.3140507380
-4.6400972,4.9399161,4.6929026,0.0830150877,2.2589554134,52.0927977008
-4.4885107,5.0915025,4.8001600,0.0786675843,2.1406538278,49.3646957971
-4.6970876,5.1112478,4.6821461,0.0809244461,2.2020661606,50.7808991496
-4.7371990,5.3447282,4.6904781,0.0780883765,2.1248927843,49.0012371614
-4.4885107,5.2806449,4.8305591,0.0761750732,2.0728291519,47.8006201618
-4.5437820,5.5843795,-1.1013226,0.0251383971,0.6840505717,15.7745955661
-4.6401866,5.4145909,-1.0419334,0.0261151413,0.7106291331,16.3875123209
-4.6493195,5.6395747,-0.9679062,0.0262654015,0.7147179213,16.4818021041
-4.4885107,5.5506084,4.8651365,0.0733165192,1.9950439441,46.0068489921
-4.7022750,5.6190504,4.7437635,0.0747687334,2.0345607005,46.9181278883
-4.6184944,5.8415025,-0.9370810,0.0261630874,0.7119338120,16.4175989606
-4.4885107,5.8101545,4.8809381,0.0712519908,1.9388652674,44.7113367293
-4.6319696,5.8945893,4.7994437,0.0719436620,1.9576865996,45.1453673630
-4.4956138,5.8682034,-1.0610248,0.0249135839,0.6779330945,15.6335230594
-4.5831405,6.0391906,-0.9017271,0.0261850928,0.7125326102,16.4314075861
-4.7296531,5.8503594,-0.8030066,0.0274735076,0.7475921608,17.2399007811
-4.6725555,6.1223480,-0.7639730,0.0274676306,0.7474322391,17.2362128947
-4.4885107,6.0593077,4.8766619,0.0697677680,1.8984775119,43.7799720977
-4.6906688,6.1011866,4.7548259,0.0711338648,1.9356508958,44.6372114900
-4.5540109,6.2867112,-0.8231818,0.0266531993,0.7252704366,16.7251491147
-4.6356193,6.3415025,-0.7042059,0.0278367611,0.7574767893,17.4678459409
-4.4885107,6.2992568,4.8522118,0.0687049239,1.8695560523,43.1130267764
-4.7341952,6.3430476,4.6983655,0.0702013557,1.9102760328,44.0520527053
-4.4885107,6.4581596,-0.8070974,0.0266336838,0.7247393906,16.7129028925
-4.5859226,6.5351197,-0.6545092,0.0281911637,0.7671205765,17.6902371623
-4.6634843,6.6288285,-0.5065123,0.0297504189,0.8095500670,18.6686853664
-4.7110048,6.5744539,4.6628977,0.0692045869,1.8831525748,43.4265703250
-4.4885107,6.5310707,4.8077942,0.0679476803,1.8489504066,42.6378488569
-4.6085747,6.8415025,-0.4271613,0.0305305587,0.8307787496,19.1582308710
-4.4885107,6.6704476,4.7718477,0.0675547885,1.8382592773,42.3913053298
-4.4915564,6.8450842,-0.5587693,0.0290373369,0.7901461179,18.2212192543
-4.7039527,6.8647975,-0.2942374,0.0320643832,0.8725162372,20.1207210937
-4.6313879,7.0915025,-0.1999745,0.0331153281,0.9011139034,20.7801995536
-4.7379114,7.0925523,4.4417206,0.0678942060,1.8474952975,42.6042932127
-4.5132848,7.0521296,4.6101740,0.0669751023,1.8224852135,42.0275464399
-4.5048660,7.1223885,-0.3206889,0.0316732513,0.8618729983,19.8752819452
-4.6367354,7.3415025,0.0446779,0.0360784804,0.9817453759,22.6396072076
-4.4885107,7.1984376,4.5498377,0.0665964713,1.8121821407,41.7899517142
-4.5089388,7.3726298,-0.0742556,0.0346087393,0.9417516868,21.7173299718
-4.6215561,7.5915025,0.3098573,0.0394012719,1.0721631318,24.7246921287
-4.6035975,7.5915025,4.1929026,0.0664397547,1.8079176652,41.6916104831
-4.4885107,7.5452982,4.3130213,0.0661617476,1.8003527061,41.5171582208
-4.5007754,7.6059936,0.1824912,0.0377994694,1.0285758706,23.7195450746
-4.4885107,7.7351714,0.3365715,0.0397412025,1.0814131146,24.9380019958
-4.5796891,7.8415025,0.6017242,0.0430532671,1.1715389744,27.0163556260
-4.6159469,7.7140664,4.0654665,0.0662162525,1.8018358604,41.5513606019
-4.4885107,7.8024095,4.0719841,0.0657399703,1.7888755622,41.2524887479
-4.4546296,7.6594721,4.2378791,0.0658715115,1.7924549802,41.3350321644
-4.4885107,7.9693824,0.6929026,0.0441680230,1.2018730247,27.7158760926
-4.6037361,8.0915025,1.0776773,0.0486532376,1.3239219219,30.5303931370
-4.7041115,8.0747150,1.2009415,0.0500218703,1.3611643113,31.3892238363
-4.7216702,8.0814241,3.4325749,0.0648425323,1.7644550331,40.6893374473
-4.6554758,7.9245374,3.7759376,0.0656672935,1.7868979261,41.2068833335
-4.4885107,7.9907473,3.8421474,0.0652730937,1.7761712032,40.9595189988
-4.4710017,7.8952551,3.9785265,0.0655178553,1.7828315073,41.1131094013
-4.4880871,8.1023736,0.9376699,0.0470693887,1.2808232017,29.5365121151
-4.4885107,8.2183761,1.1929026,0.0498890070,1.3575489177,31.3058508027
-4.4768876,8.3291460,1.4854570,0.0528397625,1.4378430564,33.1574793457
-4.6228023,8.3415025,1.8843962,0.0563579675,1.5335782826,35.3651881571
-4.6588995,8.3415025,2.0225139,0.0574255371,1.5626283311,36.0350988132
-4.6922887,8.3415025,2.4667832,0.0604138149,1.6439435041,37.9102729898
-4.7014127,8.3327901,2.2123660,0.0588153027,1.6004457764,36.9071906287
-4.6356634,8.3415025,2.7957500,0.0621022768,1.6898888898,38.9697997355
-4.6282921,8.2017212,3.3031213,0.0641757097,1.7463098678,40.2708996058
-4.4885107,8.2418385,3.4021547,0.0641840993,1.7465381600,40.2761641536
-4.4885107,8.1803656,3.5317657,0.0645391760,1.7562002888,40.4989783437
-4.4885107,8.4342323,1.9924913,0.0571155734,1.5541937884,35.8405934561
-4.4885107,8.4561765,2.2513551,0.0589134943,1.6031177045,36.9688068113
-4.4885107,8.4547853,2.4981298,0.0603937093,1.6433964016,37.8976564927
-4.4885107,8.4320363,2.7351969,0.0616182468,1.6767177632,38.6660660595
-4.2596068,-6.1949675,-2.0654898,-0.0777952276,-2.1169157971,-48.8172832951
-4.4701701,-6.1570646,-2.0534656,-0.0769285561,-2.0933324661,-48.2734382578
-4.3576934,-6.1584975,-2.1762800,-0.0779840313,-2.1220534059,-48.9357594786
-4.2759283,-6.2249307,-1.8230022,-0.0766256800,-2.0850907887,-48.0833804875
-4.2856556,-6.2440712,-1.5783365,-0.0753015505,-2.0490593900,-47.2524759229
-4.2889193,-6.2519235,-1.3312422,-0.0738643023,-2.0099498800,-46.3505883582
-4.2858431,-6.2478795,-1.0812178,-0.0723376778,-1.9684083144,-45.3926162095
-4.2760224,-6.2306743,-0.8275513,-0.0707426543,-1.9250055168,-44.3917229910
-4.4301913,-6.1418081,-0.7685933,-0.0690837410,-1.8798641908,-43.3507383168
-4.4733735,-6.1553005,-1.0460861,-0.0707248722,-1.9245216407,-44.3805645316
-4.2942535,-6.1787183,-0.5631671,-0.0687571877,-1.8709782226,-43.1458228323
-4.3647923,-5.9084975,-3.3070974,-0.0800005174,-2.1769247841,-50.2011246950
-4.2677309,-5.9500901,-3.0767435,-0.0802011814,-2.1823851277,-50.3270433278
-4.2648167,-6.0170079,-2.8562891,-0.0800220377,-2.1775103794,-50.2146288558
-4.1878123,-6.0565725,-2.7051724,-0.0798466608,-2.1727381335,-50.1045781487
-4.1998293,-6.1054575,-2.5269773,-0.0794688864,-2.1624583682,-49.8675209093
-4.3908351,-6.0608219,-0.3070974,-0.0658671267,-1.7923356634,-41.3322806510
-4.3669668,-6.0369536,-0.1855534,-0.0651126832,-1.7718062132,-40.8588598436
-4.1988510,-6.0763136,-0.0192744,-0.0653789713,-1.7790522807,-41.0259582855
-4.2957729,-5.9338172,0.1834972,-0.0626234040,-1.7040694823,-39.2968122723
-4.2385107,-5.9084975,0.3095375,-0.0620400944,-1.6881968194,-38.9307796300
-4.4878973,-5.6709131,-4.0595994,-0.0784315789,-2.1342317962,-49.2166000919
-4.3824989,-5.6584975,-3.9510855,-0.0787233259,-2.1421706361,-49.3996742600
-4.2662863,-5.7554780,-3.6026796,-0.0796162479,-2.1664682781,-49.9599917147
-4.4715907,-5.8807216,-3.5402208,-0.0795480417,-2.1646122934,-49.9171916509
-4.2385107,-5.8050887,-3.4536886,-0.0799144964,-2.1745840325,-50.1471456309
-4.2001726,-5.8601954,-3.2814344,-0.0801265834,-2.1803552128,-50.2802323343
-4.4113181,-5.8313049,0.2382988,-0.0606872528,-1.6513841268,-38.0818579838
-4.1930877,-5.8450959,0.4773332,-0.0608429812,-1.6556217140,-38.1795791567
-4.3457014,-5.7656881,0.4429026,-0.0594064534,-1.6165318028,-37.2781435523
-4.2479149,-5.6638509,0.7045035,-0.0576692483,-1.5692600477,-36.1880299719
-4.3443276,-5.5143143,-4.1629142,-0.0778359997,-2.1180252615,-48.8428681768
-4.2385107,-5.4705253,-4.1084509,-0.0777547464,-2.1158142464,-48.7918809091
-4.2385107,-5.5609678,-3.9595677,-0.0784277932,-2.1341287815,-49.2142245134
-4.3951585,-5.5651453,0.6929026,-0.0557822331,-1.5179117552,-35.0039091177
-4.3109998,-5.4399376,0.9323479,-0.0537987229,-1.4639376970,-33.7592366120
-4.2385107,-5.4084975,1.0314168,-0.0533883123,-1.4527698556,-33.5016998332
-4.4638141,-5.3645802,-4.5155548,-0.0764871380,-2.0813208688,-47.9964439871
-4.2385107,-5.2585035,-4.4071034,-0.0759569070,-2.0668925488,-47.6637187153
-4.4216589,-5.3416457,0.9429026,-0.0518584438,-1.4111400183,-32.5416920865
-4.3526789,-5.2726656,1.0787345,-0.0508698120,-1.3842379789,-31.9213157444
-4.2514159,-5.1947771,1.2366367,-0.0497986227,-1.3550894340,-31.2491337073
-4.3864732,-5.1257150,1.1929026,-0.0482595779,-1.3132098968,-30.2833677400
-4.4781248,-5.1401191,-4.7902464,-0.0748131362,-2.0357689623,-46.9459910944
-4.2385107,-5.0213486,-4.6699485,-0.0738105428,-2.0084870096,-46.3168537344
-4.2536859,-4.9301005,1.4597603,-0.0452372231,-1.2309674400,-28.3868098712
-4.2611525,-4.6332097,-5.0104538,-0.0700663900,-1.9066034300,-43.9673603939
-4.4676770,-4.8716083,-5.0243164,-0.0726827205,-1.9777974039,-45.6091339579
-4.2385107,-4.7535430,-4.9021428,-0.0712254954,-1.9381442922,-44.6947106316
-4.3973162,-4.8173029,1.4429026,-0.0427430560,-1.1630977023,-26.8216950856
-4.4691093,-4.4300357,-5.3162296,-0.0687566021,-1.8709622874,-43.1454553587
-4.3441612,-4.5141480,-5.1627478,-0.0691164284,-1.8807536589,-43.3712499577
-4.2013012,-4.4441294,-5.0714914,-0.0678425683,-1.8460901648,-42.5718900528
-4.3429798,-4.5129666,1.6929026,-0.0371807522,-1.0117397178,-23.3312938061
-4.2385107,-4.4084975,1.8200130,-0.0355157293,-0.9664321396,-22.2864752629
-4.3772059,-4.2971926,-5.3070974,-0.0670204516,-1.8237192313,-42.0560035917
-4.2551329,-4.1377596,-5.2716511,-0.0645642235,-1.7568818645,-40.5146958665
-4.2385107,-4.2900633,-5.1886632,-0.0662499530,-1.8027528991,-41.5725080365
-4.4833140,-4.3994371,1.6774353,-0.0342370358,-0.9316371204,-21.4840823129
-4.3952599,-4.3152467,1.7861534,-0.0329291579,-0.8960479551,-20.6633759033
-4.2400893,-4.1505480,1.9666795,-0.0301565926,-0.8206026140,-18.9235633923
-4.4612831,-3.9040473,-5.5251155,-0.0631990094,-1.7197324995,-39.6580103635
-4.3952064,-4.0651932,1.9429026,-0.0275159243,-0.7487463755,-17.2665176280
-4.2385107,-3.9084975,2.1024851,-0.0248117908,-0.6751631634,-15.5696468719
-4.3832071,-3.9084975,2.0482063,-0.0240388255,-0.6541297065,-15.0846033839
-4.2385107,-3.6983600,-5.3957289,-0.0587404187,-1.5984080771,-36.8602001227
-4.2097235,-3.6781288,2.2437139,-0.0196693994,-0.5352315749,-12.3427447886
-4.4297023,-3.6210807,-5.5684952,-0.0594860949,-1.6186989586,-37.3281194000
-4.3735623,-3.4084975,-5.5570974,-0.0559809824,-1.5233199982,-35.1286262796
-4.2385107,-3.4692395,-5.4371680,-0.0553788525,-1.5069352091,-34.7507837166
-4.3641646,-3.5341513,2.3172488,-0.0155727863,-0.4237570660,-9.7720791568
-4.3548403,-3.2185986,-5.5570974,-0.0528749258,-1.4387998991,-33.1795446837
-4.2385107,-3.3073951,-5.4559950,-0.0528099387,-1.4370315092,-33.1387646048
-4.2385107,-3.1134494,-5.4659426,-0.0495190511,-1.3474819053,-31.0736997645
-4.2716000,-3.1584975,2.6179781,-0.0080868117,-0.2200533382,-5.0745552394
-4.3511596,-2.9638689,-5.5570974,-0.0485534319,-1.3212060695,-30.4677640346
-4.2385107,-2.8602008,-5.4627214,-0.0448178612,-1.2195560227,-28.1236560929
-4.2385107,-3.0623725,2.6929026,-0.0064092978,-0.1744058636,-4.0218984920
-4.4752809,-3.1493267,2.7049654,-0.0082006015,-0.2231497158,-5.1459594705
-4.2749545,-2.9084975,2.8531872,-0.0041211950,-0.1121434190,-2.5860910776
-4.3628701,-2.7828568,-5.5570974,-0.0454305292,-1.2362275656,-28.5081113632
-4.3851779,-2.6106049,-5.5570974,-0.0424699370,-1.1556657566,-26.6503101888
-4.2385107,-2.5987439,-5.4434772,-0.0394695607,-1.0740213652,-24.7675440487
-4.2385107,-2.8004475,2.9429026,-0.0027069562,-0.0736600242,-1.6986420876
-4.4578023,-2.8879853,2.9718109,-0.0048011640,-0.1306463172,-3.0127784430
-4.2727006,-2.6584975,3.1065200,-0.0015231638,-0.0414473945,-0.9558005099
