X,Y,Z,ESP,ESP2,ESP3
-9.2555051,1.9055074,0.3950835,-0.0268737048,-0.7312706958,-16.8635185066
-9.2344282,1.9055074,0.6580914,-0.0270376056,-0.7357306618,-16.9663678612
-9.2034820,1.9055074,0.8571190,-0.0270001812,-0.7347122939,-16.9428837192
-9.2303001,1.7552857,1.1071190,-0.0276330385,-0.7519332168,-17.3400080029
-9.1559619,1.9055074,1.0633542,-0.0268257964,-0.7299670425,-16.8334555203
-9.0800785,1.7874213,1.4890330,-0.0266968596,-0.7264584928,-16.7525463670
-9.0890334,1.6682250,1.6185074,-0.0269935145,-0.7345308840,-16.9387003027
-9.0946288,1.9328504,-0.6301749,-0.0237577836,-0.6464821674,-14.9082467781
-9.0359522,2.1314924,-0.3656668,-0.0233830846,-0.6362860884,-14.6731193922
-9.0800785,2.0286717,1.0544590,-0.0259981823,-0.7074465156,-16.3141193506
-9.0800785,1.9750490,1.1766606,-0.0261873173,-0.7125931408,-16.4328034576
-9.0871128,2.1603319,0.1039771,-0.0246014111,-0.6694384393,-15.4376314756
-9.0928258,2.1599947,0.3550629,-0.0250298655,-0.6810972757,-15.7064908805
-8.8539958,-2.3498927,-0.4102086,-0.0209679811,-0.5705677804,-13.1576178012
-8.8963740,-2.3607735,-0.1839452,-0.0218103697,-0.5934903416,-13.6862251105
-8.9228705,-2.3666344,0.0477162,-0.0224791975,-0.6116900699,-14.1059212057
-8.8719693,-2.4396716,0.3309814,-0.0221994688,-0.6040782654,-13.9303886598
-8.9944692,-2.2907021,0.3778849,-0.0238804758,-0.6498207917,-14.9852373561
-8.9234516,-2.3654099,0.5428972,-0.0232425218,-0.6324611803,-14.5849148340
-8.8908421,-2.3575608,0.8134407,-0.0232805313,-0.6334954712,-14.6087661716
-8.8642996,-2.1032623,-0.9145967,-0.0206154520,-0.5609749772,-12.9364022990
-8.9517539,-2.2161680,-0.4493397,-0.0222231222,-0.6047219077,-13.9452314193
-9.0645383,-2.0859448,-0.3834581,-0.0236862763,-0.6445363548,-14.8633752310
-9.0262103,-2.0540613,-0.5933556,-0.0230005643,-0.6258771822,-14.4330840913
-8.9748084,-2.2392225,-0.2876109,-0.0226886217,-0.6173887923,-14.2373369873
-8.9934485,-2.2578627,-0.1013335,-0.0231723625,-0.6305520488,-14.5408891754
-9.0073823,-2.2717965,0.1429219,-0.0236732833,-0.6441827979,-14.8552220086
-8.9962808,-2.2606949,0.6506884,-0.0243220160,-0.6618357130,-15.2623082802
-8.9687262,-2.2331404,0.9167576,-0.0244529663,-0.6653990516,-15.3444808967
-8.9403041,-2.2047183,1.1071190,-0.0244356017,-0.6649265354,-15.3335844039
-9.0285926,-2.0685870,1.1393954,-0.0255608957,-0.6955473422,-16.0397176387
-8.9064274,-2.1357705,1.3475519,-0.0245197138,-0.6672153418,-15.3863655815
-8.8961287,-1.8650433,-1.1788700,-0.0207693129,-0.5651617446,-13.0329515385
-8.9500933,-1.9645074,-0.9456460,-0.0216637742,-0.5895012730,-13.5942349187
-9.0606625,-1.8338175,-0.8869001,-0.0230365669,-0.6268568644,-14.4556761193
-8.9876357,-2.0020499,-0.8004382,-0.0222791496,-0.6062464918,-13.9803891956
-8.9804227,-1.9948368,1.4139916,-0.0255037629,-0.6939926798,-16.0038662379
-8.9603906,-1.8937136,1.6071190,-0.0256360756,-0.6975930914,-16.0868937797
-8.8512601,-1.8475183,1.8616789,-0.0249080966,-0.6777837758,-15.6300796868
-8.8963868,-1.6066729,-1.4372868,-0.0204861144,-0.5574555212,-12.8552416390
-8.9472502,-1.7116643,-1.2600527,-0.0212675361,-0.5787190885,-13.3455916057
-8.9919423,-1.7809640,-1.1009005,-0.0219988356,-0.5986187585,-13.8044893236
-9.0775519,-1.5929578,-1.1421657,-0.0228997627,-0.6231342309,-14.3698300724
-9.0134721,-1.7778863,1.6465478,-0.0262667328,-0.7147541477,-16.4826375069
-8.9426662,-1.7070804,1.8571190,-0.0258727016,-0.7040320129,-16.2353789754
-9.0092553,-1.5423337,1.8970675,-0.0266323637,-0.7247034695,-16.7120745310
-8.8465649,-1.5726153,2.1231889,-0.0253630601,-0.6901639627,-15.9155738434
-8.8671335,-1.3579350,-1.6632831,-0.0198550436,-0.5402832124,-12.4592384251
-8.9535910,-1.3985208,-1.5163934,-0.0210269377,-0.5721720706,-13.1946136466
-8.9923007,-1.5295041,-1.3530524,-0.0216894114,-0.5901988993,-13.6103225777
-9.0649902,-1.3342327,-1.3888993,-0.0224147766,-0.6099370879,-14.0654964429
-8.9511077,-1.3933895,2.1071190,-0.0263813347,-0.7178726246,-16.5545513589
-8.8969200,-1.1490821,-1.7448575,-0.0200848663,-0.5465370047,-12.6034544350
-8.9704077,-1.2348218,-1.5989797,-0.0210985591,-0.5741209890,-13.2395568146
-9.0374686,-1.0482677,-1.6060767,-0.0217949491,-0.5930707246,-13.6765485041
-9.0066998,-1.2711140,2.1071190,-0.0268949993,-0.7318501473,-16.8768809888
-8.9356421,-1.2000563,2.2515554,-0.0264341590,-0.7193100467,-16.5876991317
-8.8591906,-1.1067000,2.3989026,-0.0259230390,-0.7054017643,-16.2669662217
-9.0706513,-1.0935617,2.1139295,-0.0274873118,-0.7479677907,-17.2485630195
-8.8646531,-0.8520106,-1.9138823,-0.0194496493,-0.5292518706,-12.2048494021
-8.9618212,-0.9050149,-1.7746237,-0.0207262208,-0.5639891497,-13.0059108318
-9.0773144,-0.8418634,-1.6421797,-0.0221282042,-0.6021390567,-13.8856694031
-8.9628697,-0.9021629,2.3571190,-0.0268207774,-0.7298304663,-16.8303059949
-8.8692289,-0.6151505,-1.9794333,-0.0193929514,-0.5277090422,-12.1692709023
-8.9372303,-0.6426788,-1.8928810,-0.0202644549,-0.5514238587,-12.7161480686
-8.9864968,-0.7509110,-1.7992993,-0.0209360545,-0.5696990134,-13.1375835398
-9.0103701,-0.5613612,-1.8231726,-0.0211277236,-0.5749145959,-13.2578578400
-9.0015485,-0.7659626,2.3571190,-0.0271429560,-0.7385973940,-17.0324763378
-8.8441183,-0.5940618,2.5980760,-0.0260309039,-0.7083369154,-16.3346524774
-9.0256278,-0.2886919,-1.8520602,-0.0212411729,-0.5780017088,-13.3290484222
-9.0529441,-0.5873627,2.3401840,-0.0275674955,-0.7501497017,-17.2988791301
-8.9828374,-0.4972515,2.4543601,-0.0270831488,-0.7369699559,-16.9949466903
-9.0736100,-0.3421049,2.3626042,-0.0277460760,-0.7550091227,-17.4109401432
-8.9251940,-0.1414004,-1.9879964,-0.0199595877,-0.5431280010,-12.5248408695
-9.0286426,-0.0606457,-1.8659781,-0.0212324262,-0.5777636989,-13.3235597767
-8.8412844,-0.3198377,2.6502173,-0.0260638837,-0.7092343414,-16.3553476317
-8.9260108,0.1070373,-1.9888133,-0.0199658886,-0.5432994577,-12.5287947585
-9.0246284,0.1935110,-1.8637863,-0.0211996070,-0.5768706426,-13.3029653905
-8.8463263,-0.0647267,2.6632884,-0.0261263458,-0.7109340236,-16.3945432705
-8.9477480,0.3835329,-1.9353834,-0.0202959970,-0.5522821627,-12.7359410486
-8.8463628,0.1802015,2.6578520,-0.0261203108,-0.7107698022,-16.3907562307
-8.8927550,0.6474669,-1.9444235,-0.0197035671,-0.5361613260,-12.3641853784
-8.9918005,0.4799420,-1.8638982,-0.0208801398,-0.5681774991,-13.1024965529
-8.9932574,0.7021401,-1.8060599,-0.0209939756,-0.5712751281,-13.1739296419
-9.0634894,0.4054386,2.3659583,-0.0276692499,-0.7529185787,-17.3627310098
-8.8406988,0.4186269,2.6368865,-0.0260414057,-0.7086226853,-16.3412424939
-8.9620705,0.9055074,-1.7748730,-0.0207190140,-0.5637930407,-13.0013884482
-9.0326211,0.6826021,2.3407679,-0.0274045689,-0.7457162414,-17.1966410116
-8.9623949,0.9055074,2.3571190,-0.0268060187,-0.7294288634,-16.8210448045
-8.7909281,0.8894439,2.5692558,-0.0255147478,-0.6942915955,-16.0107594058
-8.8430654,0.9524274,-1.9004350,-0.0192434956,-0.5236421441,-12.0754859158
-9.0597202,0.9278219,-1.6312153,-0.0219766052,-0.5980138393,-13.7905395429
-8.9473831,1.1295080,-1.6892550,-0.0207209271,-0.5638450997,-13.0025889570
-9.0065075,1.1972938,-1.5693100,-0.0215325244,-0.5859297869,-13.5118744157
-8.8300785,1.0217992,2.4734108,-0.0257389128,-0.7003914338,-16.1514251485
-8.9515922,1.4055074,-1.5143947,-0.0210079295,-0.5716548326,-13.1826858443
-9.0333256,1.1723399,2.1257603,-0.0271804415,-0.7396174249,-17.0559988325
-8.9457922,1.4055074,2.1071190,-0.0263194680,-0.7161891449,-16.5157293590
-8.7941219,1.3918039,2.3209324,-0.0251591622,-0.6846156190,-15.7876258778
-8.8444694,1.1809192,2.3795494,-0.0257582953,-0.7009188592,-16.1635878787
-8.8418643,1.4278776,-1.6501950,-0.0195805359,-0.5328134776,-12.2869820870
-8.8753548,1.6477017,-1.4336923,-0.0202343004,-0.5506033141,-12.6972258440
-9.0158730,1.4626888,-1.3692180,-0.0219388485,-0.5969864274,-13.7668468386
-8.9677301,1.6555074,-1.2805325,-0.0214874358,-0.5847028620,-13.4835808282
-8.9719730,1.6555074,1.8571190,-0.0261832079,-0.7124813181,-16.4302247623
-8.8300785,1.5002838,2.2018954,-0.0253116966,-0.6887662910,-15.8833427385
-8.8300785,1.7652002,-1.3928810,-0.0197245757,-0.5367329988,-12.3773684768
-9.0383629,1.6823879,-1.1227157,-0.0225052686,-0.6123995016,-14.1222811036
-9.0072440,1.9498851,-0.8367998,-0.0224889490,-0.6119554237,-14.1120404140
-8.9550484,1.9055074,-1.0178509,-0.0216500187,-0.5891269678,-13.5856032275
-8.9531446,1.9055074,1.6071190,-0.0255458741,-0.6951385834,-16.0302914270
-8.8300785,1.7721136,1.9737253,-0.0248794971,-0.6770055449,-15.6121332371
-8.8512326,1.9435956,-1.1629783,-0.0202277120,-0.5504240348,-12.6930915615
-8.9225525,2.1555074,-0.6819122,-0.0215991862,-0.5877437458,-13.5537053393
-8.9727119,2.1555074,-0.5355144,-0.0223859966,-0.6091539462,-14.0474367484
-8.9768030,2.1555074,1.1071190,-0.0248872255,-0.6772158458,-15.6169828961
-9.0443872,2.1427649,0.8771758,-0.0252909300,-0.6882012041,-15.8703115119
-9.0445218,1.9288178,1.3625146,-0.0261210073,-0.7107887549,-16.3911932915
-8.8491848,2.1980852,1.3694342,-0.0238637680,-0.6493661502,-14.9747530640
-8.8006966,2.1310590,1.5867682,-0.0237317697,-0.6457742927,-14.8919227837
-8.8300785,2.0070907,1.7087023,-0.0243349071,-0.6621864958,-15.2703975311
-8.8325835,2.1584540,-0.8910327,-0.0202192973,-0.5501950581,-12.6878112280
-8.8300785,2.2893499,-0.6428810,-0.0204082174,-0.5553358350,-12.8063604706
-8.9319792,2.3036067,-0.2447817,-0.0222070716,-0.6042851473,-13.9351594746
-8.8091063,2.4126488,-0.3713175,-0.0203957584,-0.5549968091,-12.7985423392
-9.0393264,2.1889438,-0.1379878,-0.0237077282,-0.6451200914,-14.8768365309
-8.8383100,2.4401507,-0.1220928,-0.0210871124,-0.5738095089,-13.2323739065
-8.8458909,2.4638873,0.1392898,-0.0215538116,-0.5865090387,-13.5252322914
-8.8481219,2.4647181,0.3869511,-0.0219642158,-0.5976767060,-13.7827650573
-9.0775361,2.1577009,0.6076433,-0.0252333545,-0.6866344951,-15.8341823099
-8.8443043,2.4471557,0.6260794,-0.0223120325,-0.6071412786,-14.0010234877
-8.8300785,2.2864095,1.2380211,-0.0233252091,-0.6347112174,-14.6368019718
-8.8187024,2.4233808,0.8820845,-0.0224554291,-0.6110432999,-14.0910063208
-8.6133474,-2.6010477,-0.4163259,-0.0173996483,-0.4734685090,-10.9184533317
-8.6599290,-2.6116406,-0.1917869,-0.0183647977,-0.4997315583,-11.5240941972
-8.6230775,-2.6857071,0.0837592,-0.0181169018,-0.4929859681,-11.3685370466
-8.7630964,-2.5541167,0.1466721,-0.0203555359,-0.5539023012,-12.7733023634
-8.6256432,-2.6921012,0.3306639,-0.0185391388,-0.5044756221,-11.6334950097
-8.7644172,-2.5551864,0.3969989,-0.0207669623,-0.5650977823,-13.0314765323
-8.6198287,-2.6810471,0.5820950,-0.0189157057,-0.5147225278,-11.8697944869
-8.7508502,-2.5458382,0.6403330,-0.0210141582,-0.5718243228,-13.1865943832
-8.6590714,-2.6087903,0.8005883,-0.0199817739,-0.5437317187,-12.5387629425
-8.5841773,-2.5951804,1.1142047,-0.0195631950,-0.5323416076,-12.2761004970
-8.6405392,-2.3595263,-0.9262708,-0.0174852921,-0.4757989936,-10.9721956325
-8.6236981,-2.4615433,-0.7599317,-0.0173242415,-0.4714165835,-10.8711347617
-8.6858380,-2.4502522,-0.6428810,-0.0183271160,-0.4987061873,-11.5004485593
-8.8012359,-2.3302962,-0.6266307,-0.0200205785,-0.5447876458,-12.5631132214
-8.7085507,-2.4729648,-0.5213531,-0.0187707773,-0.5107788253,-11.7788504623
-8.7351862,-2.4996003,-0.3484440,-0.0193344368,-0.5261167808,-12.1325524470
-8.7472641,-2.5423815,-0.0957090,-0.0198064826,-0.5389617999,-12.4287658988
-8.7394747,-2.5038888,0.9055913,-0.0213808270,-0.5818018885,-13.4166827276
-8.7093890,-2.4738031,1.1071190,-0.0213907293,-0.5820713448,-13.4228965443
-8.7009651,-2.3895292,1.3318692,-0.0218306290,-0.5940416252,-13.6989380239
-8.5376180,-2.5291064,1.3879431,-0.0196009394,-0.5333686847,-12.2997854791
-8.8263745,-2.3428623,1.1108672,-0.0230102185,-0.6261398861,-14.4391421921
-8.5991250,-2.3475049,1.6135589,-0.0211390569,-0.5752229899,-13.2649695821
-8.5821357,-2.0950160,-1.3940448,-0.0163926732,-0.4460673212,-10.2865663415
-8.7889186,-2.0629612,-1.1179998,-0.0194527845,-0.5293371843,-12.2068167859
-8.7106616,-2.2250757,-1.0234641,-0.0184268723,-0.5014206950,-11.5630466502
-8.7453645,-2.2864296,-0.8496675,-0.0190578457,-0.5185903540,-11.9589887615
-8.7696031,-2.2840172,1.3915264,-0.0228780155,-0.6225424617,-14.3561835378
-8.7125028,-2.2269170,1.6071190,-0.0226357476,-0.6159500148,-14.2041579595
-8.6487942,-2.1304303,1.8473901,-0.0224332670,-0.6104402374,-14.0770993563
-8.8160721,-2.0861844,1.6250865,-0.0239934860,-0.6528959573,-15.0561524243
-8.5800785,-2.0944926,1.9893305,-0.0219105773,-0.5962171277,-13.7491063502
-8.5829357,-1.8452979,-1.6444288,-0.0162713864,-0.4427669406,-10.2104576880
-8.6205341,-1.9508412,-1.4992296,-0.0168810780,-0.4593574914,-10.5930452332
-8.7132593,-1.9776735,-1.3439612,-0.0182571995,-0.4968036633,-11.4565752714
-8.7948736,-1.8266377,-1.3843904,-0.0192917850,-0.5249561665,-12.1057880210
-8.7138481,-1.7959424,-1.5266506,-0.0181217697,-0.4931184315,-11.3715917295
-8.7421766,-2.0065908,1.8571190,-0.0236084016,-0.6424172771,-14.8145080930
-8.6756792,-1.8866517,2.0803738,-0.0233525364,-0.6354548296,-14.6539500906
-8.5222409,-2.0093537,2.1526436,-0.0216291792,-0.5885598952,-13.5725262090
-8.5800785,-1.8444926,2.2399648,-0.0225747506,-0.6142902015,-14.1658817189
-8.6633730,-1.6446267,-1.7139640,-0.0173132056,-0.4711162811,-10.8642096172
-8.7955310,-1.5607108,-1.6156481,-0.0190636022,-0.5187469968,-11.9626010328
-8.7453531,-1.7597672,2.1071190,-0.0242004815,-0.6585285897,-15.1860441329
-8.5970918,-1.6294409,2.3903047,-0.0231622639,-0.6302772539,-14.5345522481
-8.6407953,-1.3560273,-1.9287700,-0.0167972206,-0.4570756174,-10.5404239188
-8.7133106,-1.4777247,-1.7761131,-0.0178578362,-0.4859364346,-11.2059707926
-8.7598174,-1.3134029,-1.8226199,-0.0183828855,-0.5002237530,-11.5354444870
-8.7172636,-1.4816777,2.3571190,-0.0244018667,-0.6640085609,-15.3124153880
-8.7014793,-1.2158934,-1.9389176,-0.0175430465,-0.4773705722,-11.0084371299
-8.8077155,-1.0782303,-1.8880173,-0.0188545387,-0.5130580877,-11.8314115501
-8.7048554,-1.0376987,-2.0176579,-0.0174645550,-0.4752347087,-10.9591829011
-8.7861906,-1.3002691,2.3857950,-0.0251875721,-0.6853886904,-15.8054533446
-8.5637341,-1.3339671,2.6089956,-0.0232587556,-0.6329029263,-14.5951017498
-8.6654112,-1.1295558,2.6071190,-0.0243299728,-0.6620522279,-15.2673012367
-8.5800785,-1.0944926,2.7069685,-0.0236226639,-0.6428053733,-14.8234578138
-8.6218168,-0.8534196,-2.1662806,-0.0162556419,-0.4423385104,-10.2005778436
-8.7464818,-0.8057813,-2.0592843,-0.0178835819,-0.4866370117,-11.2221264994
-8.7230525,-0.9874667,2.6071190,-0.0249003075,-0.6775718238,-15.6251919518
-8.6219752,-0.6153231,-2.2304846,-0.0161623019,-0.4397986008,-10.1420060810
-8.7058504,-0.6503971,-2.1428810,-0.0172916741,-0.4705303815,-10.8506984371
-8.7928900,-0.8349418,2.5859960,-0.0255555297,-0.6954013270,-16.0363504452
-8.5735138,-0.5984609,2.8675727,-0.0238364233,-0.6486220641,-14.9575940138
-8.6224384,-0.4616697,-2.2600581,-0.0161190711,-0.4386222308,-10.1148783198
-8.7644106,-0.5308661,-2.1110899,-0.0180113301,-0.4901132165,-11.3022897592
-8.7868355,-0.3180790,-2.1227837,-0.0182355156,-0.4962136127,-11.4429683703
-8.6798481,-0.1436929,-2.2426506,-0.0168125003,-0.4574913981,-10.5500120589
-8.7992304,-0.0749667,-2.1286239,-0.0183535811,-0.4994263402,-11.5170556930
-8.5924346,-0.3235883,2.8956651,-0.0240639567,-0.6548135627,-15.1003734971
-8.6807584,0.1046589,-2.2435609,-0.0168214049,-0.4577337053,-10.5555998007
-8.7957852,0.1780909,-2.1270888,-0.0183210709,-0.4985416921,-11.4966552055
-8.5981252,-0.0692701,2.9077955,-0.0241419252,-0.6569351922,-15.1492994797
-8.6695947,0.3592428,-2.2323972,-0.0167146588,-0.4548289955,-10.4886155398
-8.7741722,0.4440071,-2.1173423,-0.0181084231,-0.4927552504,-11.3632165669
-8.5982489,0.1762214,2.9031007,-0.0241361514,-0.6567780805,-15.1456763958
-8.6664899,0.6468299,-2.1813746,-0.0167760268,-0.4564989029,-10.5271245534
-8.7626688,0.6915376,-2.0754713,-0.0180475669,-0.4910992706,-11.3250287280
-8.5919626,0.4161981,2.8840659,-0.0240409589,-0.6541877592,-15.0859421118
-8.6141508,0.8933261,-2.1604767,-0.0161702752,-0.4400155645,-10.1470093876
-8.7300741,0.9055074,-2.0428766,-0.0177191396,-0.4821623088,-11.1189373017
-8.8233099,0.6558712,2.6061939,-0.0258491941,-0.7033923402,-16.2206277589
-8.5356111,0.8905533,2.8224024,-0.0233842522,-0.6363178615,-14.6738520986
-8.5800785,1.0289732,-2.1428810,-0.0157754866,-0.4292728210,-9.8992756077
-8.7065639,1.0290220,-2.0193664,-0.0174849862,-0.4757906695,-10.9720036728
-8.7741810,1.1928253,-1.8703115,-0.0185046762,-0.5035378465,-11.6118693698
-8.6794949,1.1555074,-1.9922974,-0.0171917530,-0.4678113878,-10.7879968962
-8.7071505,1.0284354,2.6071190,-0.0247484930,-0.6734407412,-15.5299268349
-8.5986016,1.1807878,2.6507801,-0.0237170829,-0.6453746464,-14.8827067132
-8.5800785,1.0308938,2.7325054,-0.0236707620,-0.6441141888,-14.8536398432
-8.6204680,1.3994544,-1.9250420,-0.0165436245,-0.4501749160,-10.3812898175
-8.7343497,1.4055074,-1.7971522,-0.0181070022,-0.4927165862,-11.3623249474
-8.6860903,1.2994955,2.5011072,-0.0243537145,-0.6626982730,-15.2821994041
-8.5529565,1.3766992,2.5961430,-0.0231159974,-0.6290182764,-14.5055195115
-8.5800785,1.5200801,-1.8928810,-0.0160498533,-0.4367387191,-10.0714434681
-8.6950354,1.6274387,-1.6896008,-0.0177457940,-0.4828876125,-11.1356632180
-8.7479382,1.7058399,-1.5607407,-0.0185388916,-0.5044688938,-11.6333398497
-8.8102766,1.6544881,2.1075064,-0.0249426182,-0.6787231569,-15.6517423486
-8.5800785,1.5275826,2.4791942,-0.0231498788,-0.6299402362,-14.5267804288
-8.7370517,1.9055074,-1.3864835,-0.0185576887,-0.5049803905,-11.6451352562
-8.8136729,1.9089140,1.8549533,-0.0244651205,-0.6657297830,-15.3521077499
-8.5878346,1.9453916,2.1367706,-0.0224082280,-0.6097588931,-14.0613871680
-8.5800785,1.8143947,2.2660064,-0.0226392112,-0.6160442656,-14.2063314371
-8.5817143,1.6659217,2.3808670,-0.0229568031,-0.6246863798,-14.4056235089
-8.7258381,2.0097477,-1.2886406,-0.0184665537,-0.5025004811,-11.5879471336
-8.6772764,2.1555074,-1.1799547,-0.0178719422,-0.4863202778,-11.2148224355
-8.7482179,2.1555074,-1.0610204,-0.0189303774,-0.5151217648,-11.8790011198
-8.6942323,2.1555074,1.7429653,-0.0227452236,-0.6189290090,-14.2728552606
-8.5800785,2.0679419,2.0195536,-0.0219882975,-0.5983320034,-13.7978765874
-8.5800785,2.2903967,-1.1428810,-0.0164680216,-0.4481176549,-10.3338482054
-8.7059612,2.4055074,-0.6950424,-0.0186112871,-0.5064388766,-11.6787687750
-8.7554157,2.4055074,-0.5682182,-0.0194212359,-0.5284787038,-12.1870197358
-8.6756913,2.4055074,1.3571190,-0.0215250996,-0.5857277456,-13.5072152280
-8.7714156,2.3913117,1.1453937,-0.0223679873,-0.6086638870,-14.0361357050
-8.5800785,2.2877455,1.7393571,-0.0212093707,-0.5771363250,-13.3090921778
-8.5937009,2.4277088,-0.8888569,-0.0168000666,-0.4571530609,-10.5422098110
-8.5800785,2.5546011,-0.6428810,-0.0167036303,-0.4545288944,-10.4816950376
-8.5720754,2.6505253,-0.3767376,-0.0167684701,-0.4562932756,-10.5223826712
-8.5901806,2.6897351,-0.1233369,-0.0173173470,-0.4712289756,-10.8668084160
-8.5987021,2.7114185,0.1362602,-0.0178061305,-0.4845294504,-11.1735249350
-8.6013315,2.7124854,0.3839504,-0.0182511024,-0.4966377522,-11.4527492683
-8.5973308,2.6966525,0.6242314,-0.0186381968,-0.5071711260,-11.6956548639
-8.5504837,2.6318688,1.0969693,-0.0189997213,-0.5170087077,-11.9225150966
-8.5800785,2.5258211,1.3037948,-0.0200125408,-0.5445689296,-12.5580695013
-8.5800785,2.4715749,1.4231865,-0.0203260843,-0.5531008804,-12.7548211453
-8.3318961,-2.8448072,-0.3941438,-0.0125364827,-0.3411350429,-7.8667682735
-8.3825653,-2.8542439,-0.1747640,-0.0136505082,-0.3714492189,-8.5658304288
-8.4147389,-2.8597254,0.0537124,-0.0145107863,-0.3948585744,-9.1056634904
-8.4268175,-2.8611146,0.2935843,-0.0151062576,-0.4110621724,-9.4793276840
-8.4155193,-2.8583280,0.5484567,-0.0153956824,-0.4189378221,-9.6609446503
-8.3734459,-2.8509320,0.8257792,-0.0152927732,-0.4161375198,-9.5963680856
-8.3818747,-2.6046871,-0.9241822,-0.0133121842,-0.3622429543,-8.3535287255
-8.5550769,-2.5834911,-0.6293324,-0.0163046926,-0.4436732477,-10.2313576440
-8.4611005,-2.7255146,-0.4534682,-0.0148414364,-0.4038560220,-9.3131497554
-8.4838658,-2.7482800,-0.2966683,-0.0153418537,-0.4174730692,-9.6271666147
-8.5040595,-2.7684737,-0.1064229,-0.0158727618,-0.4319198142,-9.9603167778
-8.5181735,-2.7825877,0.1375497,-0.0164438648,-0.4474603150,-10.3186895730
-8.5200348,-2.7844489,0.3874435,-0.0168847520,-0.4594574663,-10.5953507106
-8.5083692,-2.7727833,0.6443264,-0.0171984801,-0.4679944415,-10.7922182174
-8.4811381,-2.7455522,0.9099901,-0.0173868091,-0.4731191355,-10.9103965783
-8.4514730,-2.7158872,1.1071190,-0.0174143553,-0.4738687059,-10.9276821000
-8.4463356,-2.6348199,1.3344686,-0.0180277927,-0.4905611852,-11.3126201727
-8.2668695,-2.7506990,1.4030716,-0.0152287283,-0.4143947704,-9.5561792918
-8.3383770,-2.5953976,1.6073972,-0.0171655787,-0.4670991505,-10.7715722969
-8.3362326,-2.3458639,-1.3962640,-0.0125806143,-0.3423359245,-7.8944612869
-8.5461230,-2.3309761,-1.1348179,-0.0159550738,-0.4341596356,-10.0119683333
-8.4711443,-2.3022924,-1.2839468,-0.0147551910,-0.4015091665,-9.2590299308
-8.4639199,-2.4783341,-1.0267224,-0.0146608843,-0.3989429508,-9.1998515360
-8.4979202,-2.5394772,-0.8500264,-0.0152844294,-0.4159104755,-9.5911323148
-8.4678869,-2.4823010,1.6071190,-0.0191850398,-0.5220514810,-12.0388043199
-8.4115639,-2.3822527,1.8464369,-0.0191434123,-0.5209187390,-12.0126826442
-8.3537854,-2.1003077,-1.6553097,-0.0128902847,-0.3507624836,-8.0887825370
