StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
MWWATHDPGQKSAR-UHFFFAOYSA-N,C#CC,Train,-0.41,40.0646,-102.7,42.153,-116.6610696,-116.6645592,-0.003489588,-116.629605,-116.633168,-0.003563,-114.4439998,-114.4409216,0.003078248,-114.401542,-114.39851,0.003032,0.8051,1.0433,-0.27236,0.00986,0.32913,0.29728,192.7748261,0,-1.0822,-0.76854,0.2744,0,7,7698,12172.5,12257,0.655844156,0.658121949,0.955128098,5,1.15282038,-45.12149303,46.27431341,1672,-0.026986539,0.003204526,78.979,7.25E-02,7.06E-02,-0.001955357,0.100259,0.097905,-0.002354,1.2179,1.5396,-0.39437,0.06982,0.38909,0.41929,192.3398743,0,-0.759607,-0.451006,0.205168,0
MXBNEEHQIDLPLQ-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)N1CCCC1C(=O)N2,Test,-3.745,216.239,229,160.664,-724.5165877,-724.5328345,-0.016246809,-724.32818,-724.344491,-0.016311,-711.0365337,-711.0415498,-0.005016107,-710.809539,-710.81483,-0.005291,3.092,4.6418,-0.24557,-0.05291,0.26636,0.27049,403.1767273,-1.35568,-0.87692,-0.69758,0.70141,-2.45667,28,18806,24305,35208,0.521330057,0.706545159,0.711333775,3,22.11912203,-194.9556273,217.0747493,6508,0.033355063,0.011902089,198,-9.35E-02,-0.109822849,-0.016284343,0.076731,0.059584,-0.017147,3.5493,5.1933,-0.34923,-0.02367,0.2956,0.37415,405.2213745,-1.206163,-0.014236,-0.634373,0.629799,-2.099858
MXXWOMGUGJBKIW-UHFFFAOYSA-N,C1CCN(CC1)C(=O)C=CC=Cc1ccc2c(c1)OCO2,Train,-3.46,285.342,131.25,198.387,-939.6800011,-939.6955209,-0.015519731,-939.397845,-939.413058,-0.015213,-922.2115776,-922.2133217,-0.001744191,-921.867993,-921.86941,-0.001417,4.1408,6.0662,-0.20783,-0.07346,0.24581,0.23275,557.9008789,-1.81957,-2.37533,-0.73198,0.65128,-2.29533,40,18269.5,36591,50528.5,0.344336575,0.470591422,0.681854149,7,10.05504644,-194.1420317,204.1970782,3852,0.028320814,0.005615449,332.874,-0.107605077,-0.123860942,-0.016255865,0.148594,0.130988,-0.017606,3.8541,6.2014,-0.32157,-0.03062,0.28865,0.34649,560.5656738,-1.473249,-1.149376,-0.662806,0.61147,-1.848718
MZZBPDKVEFVLFF-UHFFFAOYSA-N,CCNc1nc(Cl)nc(n1)NC(C)(C)C#N,Train,-3.15,240.6949,167.5,200.166,-1139.539778,-1139.556792,-0.01701399,-1139.356811,-1139.373736,-0.016925,-1121.246786,-1121.261602,-0.01481629,-1121.021966,-1121.037348,-0.015382,6.302,9.2731,-0.25761,-0.04283,0.27644,0.28253,471.2407837,0,-0.28893,-0.70668,0.62819,-3.42363,29,21615,29582,37531.5,0.530301435,0.637506401,0.737154155,3,10.89266942,-288.8522966,299.744966,6329,-0.045639484,0.016468969,229.828,8.86E-02,6.84E-02,-0.020249655,0.249833,0.228324,-0.021509,6.1951,8.8507,-0.35311,-0.01349,0.30578,0.37803,474.79599,0,0.335836,-0.667369,0.559898,-2.937358
NAEAAGULDNVNCW-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)C(=O)OCC,Train,-0.729,230.2632,47,200.972,-802.3804969,-802.3931206,-0.012623718,-802.136248,-802.149764,-0.013516,-787.4544992,-787.4568409,-0.002341634,-787.153286,-787.159431,-0.006145,0.0016,0.0018,-0.24539,-0.00306,0.31621,0.27031,479.051178,-2.59484,-0.87844,-0.71912,0.94948,-3.63355,34,16615.5,33373,38234,0.414039741,0.468428886,0.950571092,7,-39.01405305,-165.8130599,126.7990069,3270,0.02399709,0.00245102,301.906,-0.310323265,-0.325137056,-0.014813791,-0.095097,-0.111885,-0.016788,0,0,-0.34899,0.01639,0.33566,0.37391,458.7354736,-2.187997,-0.077659,-0.6165,0.707136,-2.921388
NBBJYMSMWIIQGU-UHFFFAOYSA-N,CCC=O,Train,0.58,58.0798,-81,43.343,-193.1551708,-193.1617157,-0.006544894,-193.097876,-193.104395,-0.006519,-189.5244225,-189.5235081,0.00091434,-189.450654,-189.449767,0.000887,2.8794,3.7931,-0.26628,-0.03616,0.28311,0.2912,218.4291077,-0.60588,-0.84381,-0.69849,0.43785,-0.60588,10,10657,11908.5,14311.5,0.653846154,0.758094649,0.857142857,2,19.14117198,-87.76193433,106.9031063,3360,0.031816401,0.006154229,82.435,-6.55E-02,-7.33E-02,-0.00782992,-0.015502,-0.024755,-0.009253,3.0513,4.0136,-0.36992,0.01635,0.33562,0.39484,218.778244,-0.553606,-0.380406,-0.553606,0.448468,-0.553606
NBQCNZYJJMBDKY-UHFFFAOYSA-N,Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,Train,-2.48,216.6669,176,148.575,-1070.986087,-1070.999984,-0.01389695,-1070.80842,-1070.822613,-0.014193,-1053.971189,-1053.976756,-0.00556648,-1053.752872,-1053.758299,-0.005427,3.5747,5.134,-0.24398,-0.05415,0.26512,0.2689,393.5438538,-1.32121,-1.14576,-0.72566,0.83706,-2.40146,27,18413.5,24039.5,32427,0.650814592,0.732212728,0.853709238,3,51.90149188,-154.9556891,206.857181,4563,0.045333592,0.017755697,210.484,-0.178508689,-0.193298178,-0.01478949,-0.02213,-0.038469,-0.016339,3.4368,5.2097,-0.34498,-0.0192,0.30007,0.3699,394.1338196,-1.13874,-0.40755,-0.578453,0.714734,-2.157581
NDAUXUAQIAJITI-UHFFFAOYSA-N,CC(C)(C)NCC(c1ccc(c(c1)CO)O)O,Train,-1.16115,239.3138,156,181.679,-788.462239,-788.4793237,-0.017084746,-788.179338,-788.197124,-0.017786,-773.7610094,-773.7758664,-0.014857065,-773.416697,-773.434642,-0.017945,5.0591,6.5037,-0.21913,-0.02024,0.29903,0.24405,489.1960144,-2.34493,-2.94747,-0.80108,0.53177,-3.0737,38,24669.5,35687.5,35969,0.625454545,0.720001752,0.823207479,6,5.137798267,-210.1496835,215.2874818,5399,0.037812852,0.015457932,272.807,-0.22383159,-0.239549829,-0.015718239,0.023046,0.006564,-0.016482,5.16,5.0656,-0.31977,0.00685,0.32612,0.34469,494.9604492,-1.700272,-1.768243,-0.606338,0.38856,-2.221904
NDDAHWYSQHTHNT-UHFFFAOYSA-N,CC1Cc2ccccc2N1NC(=O)c1ccc(c(c1)S(=O)(=O)N)Cl,Train,-3.63977,365.8337,165.5,211.608,-1867.605202,-1867.627548,-0.02234565,-1867.353513,-1867.377227,-0.023714,-1837.892112,-1837.910707,-0.01859544,-1837.590917,-1837.609339,-0.018422,1.2793,1.7355,-0.20831,-0.07961,0.23966,0.23323,582.8840942,-2.5809,-2.56112,-1.12627,2.3045,-2.14954,40,26829.5,42412.5,49213.5,0.52214426,0.617320526,0.853658537,10,-10.836173,-272.8152601,261.9790871,3979,0.035714063,0.014400746,315.446,-9.08E-02,-0.120027968,-0.029207949,0.135621,0.105497,-0.030124,2.7836,4.7515,-0.32003,-0.04527,0.274,0.34495,587.5944214,-2.573176,-1.535219,-0.988043,2.57469,-1.538332
NFACJZMKEDPNKN-UHFFFAOYSA-N,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,Train,-0.338,257.4376,80,164.588,-2180.114143,-2180.127139,-0.01299589,-2180.025351,-2180.038161,-0.01281,-2150.165923,-2150.17404,-0.00811677,-2150.052707,-2150.06217,-0.009463,4.3812,6.0522,-0.30022,-0.05501,0.26426,0.32514,379.1217346,-3.62391,-1.16839,-1.12479,2.43245,-1.07513,20,20279,24662.5,28932,0.644446107,0.752489628,0.874852116,6,54.2542385,-122.8256306,177.0798691,2978,0.030672345,0.005566737,168.706,-0.38540018,-0.401748096,-0.016347916,-0.310951,-0.329101,-0.01815,4.0577,5.5192,-0.38467,-0.026,0.29327,0.40959,376.1075745,-2.566758,-0.42409,-0.843283,1.687541,-1.107621
NGFMICBWJRZIBI-UHFFFAOYSA-N,c1ccc(c(c1)CO)OC1C(C(C(C(CO)O1)O)O)O,Train,-0.85,286.281,199,186.135,-1032.767111,-1032.793472,-0.02636174,-1032.505385,-1032.531492,-0.026107,-1013.632183,-1013.65849,-0.02630726,-1013.319759,-1013.342571,-0.022812,2.1353,2.1221,-0.24627,-0.02515,0.29412,0.27119,483.4530029,-5.13898,-0.64597,-0.79522,0.51402,-5.13898,38,25508,31843.5,41396,0.565351669,0.740265231,0.79697321,6,160.9207788,-201.0863409,362.0071197,6424,0.041137306,0.017617405,272.337,-0.462286623,-0.484807836,-0.022521213,-0.235696,-0.259488,-0.023792,3.5938,3.8883,-0.35566,-0.01183,0.30744,0.38058,486.1971741,-3.781743,-0.056823,-0.576386,0.343387,-3.781743
NIPDVSLAMPAWTP-UHFFFAOYSA-N,COc1ccc(cc1N)[N+](=O)[O-],Train,-3.165,168.1518,118,113.514,-606.657895,-606.672261,-0.01436593,-606.541838,-606.556763,-0.014925,-595.3289502,-595.3333142,-0.004363989,-595.19061,-595.195426,-0.004816,7.1638,9.6023,-0.22579,-0.09204,0.22723,0.25071,344.5445251,-1.40336,-0.60908,-0.86438,0.49381,-1.77393,20,13905,18846.5,30595,0.429166667,0.572373013,0.780607457,3,69.47445233,-191.1846103,260.6590627,6069,0.042949261,0.012426472,162.532,-3.54E-02,-5.09E-02,-0.015525622,0.066821,0.049957,-0.016864,7.341,9.4285,-0.32673,-0.04332,0.27595,0.35165,346.3837891,-1.414339,-0.531225,-0.527964,0.862671,-1.023921
NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,Train,0.48,76.095,-105,67.319,-269.5655936,-269.5707122,-0.005118604,-269.481698,-269.487069,-0.005371,-264.5523367,-264.5532702,-0.00093358,-264.448431,-264.448333,9.80E-05,0.266,0.2597,-0.27852,0.01069,0.32996,0.30344,245.8567657,-1.24744,-0.473,-0.62372,0.23161,-1.24744,13,11589.5,15480,16598,0.607954545,0.721590909,0.828125,6,-51.69647367,-65.99107418,14.29460051,903,-0.037012354,0.008804706,135.448,-0.145937796,-0.152604924,-0.006667129,-0.075075,-0.082778,-0.007703,0.3056,0.0206,-0.37846,0.07218,0.39145,0.40338,247.192337,-0.984652,-0.154371,-0.492326,0.212641,-0.984652
NKPDCGFEJUINIK-UHFFFAOYSA-N,c1cc(ccc1O)S(=O)(=O)c1cc(oc1)S(=O)(=O)N,Train,-2.403,303.3042,175,219.465,-1688.811848,-1688.840261,-0.0284129,-1688.668112,-1688.696871,-0.028759,-1661.618202,-1661.65451,-0.03630819,-1661.450065,-1661.485732,-0.035667,7.4514,10.7539,-0.26374,-0.06543,0.25384,0.28866,484.4169312,-4.98886,-1.50388,-1.11983,2.29676,-1.60026,28,24243.5,33661,35177,0.54886133,0.79729523,0.852796128,4,122.8696619,-297.823052,420.6927139,9125,0.046103311,0.022345464,233.28,-0.279147554,-0.320972089,-0.041824535,-0.152956,-0.196153,-0.043197,6.7587,10.4608,-0.36877,-0.03099,0.28828,0.39369,484.4828491,-4.631316,-1.655487,-1.0295,2.598297,-0.369456
NOOBQTYVTDBXTL-UHFFFAOYSA-N,c1cc2c(cc1O)sc(n2)S(=O)(=O)N,Train,-2.503,230.256,220.25,128.961,-1401.858276,-1401.878349,-0.02007278,-1401.76543,-1401.786216,-0.020786,-1380.291513,-1380.31578,-0.02426652,-1380.181165,-1380.2059,-0.024735,4.9559,6.7073,-0.24405,-0.07223,0.24704,0.26897,389.1110535,-2.62112,-0.85529,-1.12266,2.28988,-1.39218,20,15633,23488,32427.5,0.504451037,0.633476645,0.942912087,6,32.62955074,-211.2448684,243.8744192,4078,-0.049355489,0.014393791,146.462,-9.73E-02,-0.120854344,-0.023556813,-0.01664,-0.041234,-0.024594,5.7922,7.7692,-0.34328,-0.04906,0.27021,0.3682,390.4254761,-2.415821,-0.846786,-0.980263,2.58402,-0.671011
NOQGZXFMHARMLW-UHFFFAOYSA-N,CN(C)NC(=O)CCC(=O)O,Train,-0.2,160.1724,154.5,114.847,-571.0468199,-571.070457,-0.023637116,-570.896655,-570.919926,-0.023271,-560.3799836,-560.3953224,-0.015338793,-560.191945,-560.210315,-0.01837,2.6541,6.816,-0.24117,-0.02203,0.29724,0.26609,368.3148193,-2.06101,-0.57835,-0.72686,0.82714,-2.90906,23,15737.5,24485,28581.5,0.543888743,0.606212215,0.914233273,2,-11.53482796,-310.0733959,298.5385679,7181,0.041573398,0.019397575,180.923,-0.19379204,-0.219140513,-0.025348472,-0.062339,-0.089018,-0.026679,2.175,4.4766,-0.31638,0.00423,0.3235,0.3413,363.593811,-1.713012,-0.228356,-0.632021,0.687156,-2.246628
NPPQSCRMBWNHMW-UHFFFAOYSA-N,CCCC(C)(COC(=O)N)COC(=O)N,Train,-1.73737,218.2522,104.5,198.696,-764.280806,-764.2999898,-0.019183838,-764.047798,-764.066896,-0.019098,-750.0120531,-750.0193135,-0.007260346,-749.72348,-749.73152,-0.00804,3.1127,4.5941,-0.28473,-0.01001,0.30926,0.30965,456.7039795,-2.58062,-0.81136,-0.88448,0.92222,-4.34849,33,25816,31641.5,32719,0.65251525,0.951534735,0.964736824,7,-16.88274767,-200.3518451,183.4690975,2002,-0.050741803,0.017413647,234.184,-0.331756191,-0.350144616,-0.018388425,-0.125617,-0.145684,-0.020067,1.5992,2.1912,-0.38933,0.0243,0.34357,0.41425,430.4094238,-2.172398,-0.076651,-0.624156,0.716993,-3.251549
NQDJXKOVJZTUJA-UHFFFAOYSA-N,Cc1ccnc2c1[nH]c(=O)c1cccnc1n2C1CC1,Train,-3.19,266.3018,246,201.659,-874.2504543,-874.2634273,-0.01297299,-874.023918,-874.037165,-0.013247,-857.9759137,-857.984406,-0.008492303,-857.703449,-857.711977,-0.008528,1.4731,2.1046,-0.23279,-0.07586,0.24341,0.25771,469.3535767,-0.59505,-0.96249,-0.73539,0.70718,-2.80364,34,24798.5,28641,41896.5,0.571171263,0.68327297,0.861158288,6,-18.36436393,-158.9598598,140.5954959,2173,-0.048243749,0.014501049,244.154,9.73E-02,6.39E-02,-0.033377715,0.302101,0.268912,-0.033189,1.3309,4.6993,-0.33538,-0.03646,0.28281,0.3603,486.8981934,-0.620408,-0.402595,-0.620408,0.656604,-2.222629
NQRLPDFELNCFHW-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)[N+](=O)[O-],Train,-2.69,180.1628,215,132.844,-644.7967366,-644.8141752,-0.017438574,-644.678767,-644.694861,-0.016094,-632.7362279,-632.7414714,-0.005243566,-632.590434,-632.595702,-0.005268,7.4516,9.9954,-0.26189,-0.10318,0.21609,0.28681,366.1656799,-1.5104,-0.74182,-0.77187,0.69891,-1.63227,21,12108.5,21924,32745,0.385429669,0.595835866,0.628101973,4,89.6019626,-207.4906173,297.0925799,5946,0.049371747,0.022819588,167.5,-5.56E-02,-7.38E-02,-0.018180625,0.05137,0.031607,-0.019763,8.6737,11.5292,-0.35746,-0.04757,0.2717,0.38238,367.9502563,-1.63979,-0.459242,-0.627479,0.877545,-1.255894
NRGGMCIBEHEAIL-UHFFFAOYSA-N,CCc1ccccn1,Train,0.51,107.1548,-63,94.46,-326.932045,-326.9371497,-0.005104684,-326.818805,-326.824028,-0.005223,-320.8031045,-320.8047908,-0.001686246,-320.664459,-320.666179,-0.00172,1.912,2.7955,-0.25929,-0.03509,0.28418,0.28421,299.5603333,0,-1.72775,-0.68214,0.259,-0.50065,17,14058.5,18019,23269.5,0.575799324,0.726913567,0.97382196,2,4.600848932,-63.7522359,68.35308483,2437,0.028048045,0.00475883,163.038,3.08E-02,2.45E-02,-0.00622,0.131891,0.125055,-0.006836,1.9668,2.691,-0.35804,0.00057,0.31984,0.38296,298.2430115,0,-1.047522,-0.447989,0.235548,-0.419543
NRXQIUSYPAHGNM-UHFFFAOYSA-N,c1c(cc(c(c1I)O)I)C#N,Train,-3.61,370.9158,203.5,111.17,-421.2688741,-421.279908,-0.011033838,-421.226624,-421.237639,-0.011015,-14092.51588,-14092.52446,-0.0085702,-14092.4609,-14092.47003,-0.009127,4.2838,5.5244,-0.25959,-0.08334,0.23593,0.28451,364.4846802,-0.69208,-0.46214,-0.69208,0.52644,-0.62875,14,17507,18807.5,31911,0.433628319,0.443946188,0.921807184,5,75.78745041,-110.6148133,186.4022637,4201,0.036022977,0.013837623,97.035,7.25E-02,5.45E-02,-0.017965181,0.10952,0.090766,-0.018754,3.7446,4.6385,-0.35656,-0.06499,0.25428,0.38148,363.0950928,-0.458227,-0.061146,-0.458227,0.431988,-0.659535
NSMWYRLQHIXVAP-UHFFFAOYSA-N,CC1CNC(C)CN1,Train,0.49,114.19,115.75,112.983,-346.5684116,-346.5751418,-0.006730191,-346.396202,-346.403023,-0.006821,-340.0977802,-340.1081872,-0.010406974,-339.886785,-339.896821,-0.010036,1.9765,2.8253,-0.21299,-0.00501,0.31426,0.23791,303.8217773,0,-2.17673,-0.74035,0.4036,-1.4772,22,15985.5,20047,22716,0.665262923,0.74124961,0.854004133,5,-5.616869059,-64.51384896,58.8969799,971,-0.041766938,0.013905647,157.849,-2.04E-02,-2.97E-02,-0.009292809,0.133677,0.123698,-0.009979,2.4759,3.064,-0.32429,0.10659,0.42586,0.34921,304.4677734,0,-1.291911,-0.548564,0.22658,-0.93382
NTBYINQTYWZXLH-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])Cl)Cl,Train,-3.2,192.0012,41,107.814,-1355.952476,-1355.960297,-0.00782109,-1355.904795,-1355.913005,-0.00821,-1336.585277,-1336.588791,-0.00351381,-1336.523952,-1336.527638,-0.003686,3.1128,4.0027,-0.28709,-0.12099,0.19828,0.31201,326.0992737,-0.79952,-0.67779,-0.40056,0.50303,-0.19432,14,13262.5,17241.5,28670,0.403587444,0.497175141,0.772418371,4,76.92001243,-92.26117484,169.1811873,5257,0.031147047,0.010674882,81.901,8.70E-03,2.78E-05,-0.008676448,0.052247,0.042645,-0.009602,3.3991,4.3027,-0.37791,-0.06941,0.24986,0.40283,326.2328796,-0.993761,-0.406176,-0.497809,0.855323,-0.182815
NURQLCJSMXZBPC-UHFFFAOYSA-N,Cc1ccncc1C,Test,0.36,107.1548,-11,78.355,-326.9343549,-326.94075,-0.006395095,-326.821338,-326.827807,-0.006469,-320.8063064,-320.8089648,-0.002658458,-320.667515,-320.670183,-0.002668,3.1003,4.2467,-0.25717,-0.02968,0.28959,0.28209,287.8059998,0,-1.74715,-0.7103,0.25842,-0.50242,17,13463,14354,23508,0.578651699,0.589595376,0.977401126,4,10.36891146,-87.02970783,97.39861929,2258,0.026627066,0.004017835,148.784,2.41E-02,1.66E-02,-0.007481124,0.123716,0.1158,-0.007916,3.4914,4.4605,-0.35327,0.00231,0.32158,0.37819,289.2158508,0,-1.19093,-0.509436,0.180826,-0.374883
NXFQHRVNIOXGAQ-YCRREMRBSA-N,c1cc([N+](=O)[O-])oc1/C=N/N1CC(=O)NC1=O,Test,-3.357,238.1592,268,124.247,-903.4943334,-903.5165803,-0.022246906,-903.383136,-903.405327,-0.022191,-886.6930495,-886.7001681,-0.007118623,-886.556732,-886.562144,-0.005412,5.3941,7.8779,-0.25572,-0.12136,0.19791,0.28064,428.0778809,-2.53252,1.36843,-0.6629,0.81833,-3.26302,23,13524.5,25495,38500,0.317757009,0.52106517,0.602711143,4,164.4125684,-240.3415187,404.7540871,9352,0.043279949,0.017118031,146.243,-6.87E-02,-8.64E-02,-0.017726675,0.030382,0.011459,-0.018923,5.7582,8.0751,-0.36146,-0.06678,0.25249,0.38638,431.8492126,-2.167636,0.714554,-0.555492,0.888097,-2.113123
NYHAZDHVIPVSDM-UHFFFAOYSA-N,CC(C)C1CCC(=NO)C(=NO)C1,Train,-2.39,184.2376,-45.33,147.785,-612.4540781,-612.4661431,-0.012064981,-612.24411,-612.256587,-0.012477,-601.0921299,-601.0986961,-0.006566143,-600.83442,-600.84078,-0.00636,1.3591,2.4113,-0.25319,-0.03446,0.28481,0.27811,396.1569519,-1.22996,-2.95727,-0.68241,0.52564,-1.55491,29,18284,26858,32356.5,0.558232932,0.664021691,0.833333333,6,-87.04791853,-169.5804731,82.53255459,4262,-0.039788943,0.011708606,233.826,-4.73E-02,-5.86E-02,-0.011298542,0.13917,0.126896,-0.012274,2.0137,2.8598,-0.35645,0.01178,0.33105,0.38137,399.1813049,-0.78516,-1.770644,-0.503778,0.342942,-1.083219
NZDAAPUTURAWII-UHFFFAOYSA-N,CC(=O)NC(=O)COC(=O)c1ccccc1,Test,-2.401,221.2122,104.5,161.323,-781.5079493,-781.5269938,-0.019044448,-781.344109,-781.362759,-0.01865,-766.9394234,-766.9451002,-0.005676795,-766.737929,-766.746553,-0.008624,7.0352,9.1057,-0.25733,-0.08195,0.23732,0.28225,441.4270325,-2.41197,-0.02108,-0.78201,0.82968,-3.10926,27,19911,27096.5,37246,0.49151454,0.653829751,0.842676248,4,48.17040974,-235.8627418,284.0331515,4600,0.033042419,0.007489686,220.398,-0.230532441,-0.250689392,-0.020156951,-0.08516,-0.106863,-0.021703,6.938,9.2755,-0.37745,-0.04121,0.27806,0.40237,443.0988159,-2.082059,0.465921,-0.633365,0.71407,-2.677495
NZNPHIKNHGRVLZ-UHFFFAOYSA-N,CC(C)(C)NC(=O)COC(=O)c1ccccc1,Train,-2.866,235.2822,112.5,180.373,-786.1149538,-786.1256649,-0.010711129,-785.876346,-785.888152,-0.011806,-771.4325925,-771.432509,8.35E-05,-771.144943,-771.144217,0.000726,3.7127,4.9437,-0.25531,-0.07142,0.24785,0.28023,479.1242065,-1.88958,-1.95469,-0.69075,0.82631,-2.54135,34,22106.5,33400.5,38909.5,0.502784219,0.608070709,0.94354841,11,-15.90309987,-131.5222714,115.6191716,2815,0.029407517,0.005249309,255.346,-0.201154597,-0.212940644,-0.011786047,0.010572,-0.003446,-0.014018,3.9341,5.2272,-0.3616,-0.03322,0.28605,0.38652,479.2261658,-1.63039,-0.917206,-0.630373,0.65689,-2.163325
OGDVEMNWJVYAJL-UHFFFAOYSA-N,CCOc1ccc2CC3C4C=CC(C5C4(CCN3C)c2c1O5)O,Test,-0.82,313.3956,200,262.611,-1018.235869,-1018.251516,-0.01564701,-1017.892151,-1017.907298,-0.015147,-999.393406,-999.4064012,-0.012995185,-998.974724,-998.986701,-0.011977,2.0678,3.4141,-0.19456,-0.01405,0.30522,0.21948,535.4877319,-1.89438,-3.41764,-0.79099,0.5159,-2.47309,46,28032.5,33246,46410.5,0.522784193,0.672934728,0.845711583,8,-130.6872386,-250.2351107,119.5478721,5136,-0.047393727,0.020716709,368.531,-9.32E-02,-0.113483288,-0.020284703,0.218433,0.196752,-0.021681,2.4987,4.1823,-0.302,0.00562,0.32489,0.32692,531.104126,-1.431631,-1.958577,-0.594156,0.335468,-1.79051
OGJPXUAPXNRGGI-UHFFFAOYSA-N,Fc1c(N2CCNCC2)cc2n(CC)cc(C(=O)O)c(=O)c2c1,Train,-2.81581,319.3349,221,214.387,-1110.37106,-1110.398371,-0.02731112,-1110.088037,-1110.114727,-0.02669,-1089.76185,-1089.780034,-0.01818461,-1089.41751,-1089.43534,-0.01783,12.2463,16.5741,-0.22993,-0.07617,0.2431,0.25485,523.4669189,-2.13045,-0.92898,-0.74648,0.80647,-4.05905,41,23842.5,31554.5,47543.5,0.466486986,0.618753614,0.77980319,4,253.8738413,-348.062761,601.9366023,13118,0.045886309,0.01519357,266.437,-0.216773521,-0.247816051,-0.03104253,0.037543,0.005538,-0.032005,11.6074,16.1151,-0.33538,-0.04018,0.27909,0.3603,524.2306519,-1.831035,-0.389982,-0.637808,0.761679,-2.896789
OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(C)n1,Test,0.45,107.1548,-6,93.088,-326.9392541,-326.9442565,-0.005002402,-326.828473,-326.833564,-0.005091,-320.8085469,-320.8100411,-0.001494238,-320.670492,-320.671854,-0.001362,1.563,2.3486,-0.25118,-0.03256,0.28671,0.2761,301.6196899,0,-1.77279,-0.71248,0.25636,-0.51102,17,13231,16788,23696.5,0.504854369,0.63030303,0.935085076,2,-0.180639855,-59.55869095,59.37805109,2235,0.026567361,0.003801748,147.689,2.05E-02,1.36E-02,-0.006934222,0.121816,0.109104,-0.012712,1.1402,1.7532,-0.34758,0.00742,0.32669,0.3725,302.2218018,0,-1.139403,-0.523493,0.316911,-0.488372
OJPDDQSCZGTACX-UHFFFAOYSA-N,c1ccc(cc1)N(CCO)CCO,Test,-0.73,181.234,57,125.709,-595.2875808,-595.3004804,-0.012899622,-595.085463,-595.098275,-0.012812,-584.1727486,-584.1795061,-0.006757558,-583.929901,-583.936038,-0.006137,3.4735,4.7468,-0.19555,-0.01406,0.30521,0.22047,383.6253357,-1.63812,-2.00682,-0.82368,0.52745,-2.14103,28,20025.5,23015,30957,0.665462304,0.775484326,0.808533826,3,5.187525989,-167.093828,172.281354,4700,0.036655607,0.014880438,239.094,-0.110960249,-0.123107758,-0.012147509,0.066276,0.053517,-0.012759,3.0532,3.7405,-0.30286,0.01345,0.33272,0.32778,379.6349487,-1.178754,-1.166111,-0.589619,0.327578,-1.5191
OJXOXNIZNJIMLU-UHFFFAOYSA-N,c1cc(ccc1C(=O)c1cc(sc1)S(=O)(=O)N)O,Test,-2.861,283.3164,192.5,198.001,-1576.559137,-1576.583207,-0.02407008,-1576.417363,-1576.441031,-0.023668,-1551.71388,-1551.735243,-0.02136367,-1551.543865,-1551.564665,-0.0208,5.4869,8.3723,-0.25153,-0.08557,0.2337,0.27645,469.9644165,-3.24626,-1.57391,-1.11911,2.3071,-1.49057,27,20482.5,30097,39906,0.447363335,0.648261393,0.656781596,6,86.52562662,-240.8529783,327.3786049,5443,0.052226024,0.023208584,236.54,-0.149157296,-0.178919035,-0.029761739,-0.023905,-0.055545,-0.03164,5.8284,8.8278,-0.35482,-0.04916,0.27011,0.37974,472.2149048,-3.045806,-1.099451,-1.005885,2.624566,-0.903286
OKQHSIGMOWQUIK-UHFFFAOYSA-N,C(COCn1cnc2cnc(N)nc12)O,Train,-1.078,209.2072,188.5,148.649,-735.7045702,-735.7236462,-0.019075999,-735.540258,-735.559636,-0.019378,-722.0224959,-722.045555,-0.023059042,-721.823995,-721.84705,-0.023055,3.5779,5.018,-0.22726,-0.04992,0.26935,0.25218,419.1392212,-1.42424,1.06983,-0.85265,0.57419,-4.34223,26,20423.5,25416.5,34193.5,0.51244622,0.673569395,0.756386313,7,67.89436032,-196.1975232,264.0918835,4953,0.040375758,0.011466667,201.689,-2.86E-02,-4.89E-02,-0.020215663,0.114971,0.094201,-0.02077,3.7425,5.4146,-0.33552,-0.02769,0.29158,0.36044,395.6834106,-1.045865,0.868268,-0.577978,0.476724,-3.1276
