StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
FBAAWFXZNSCIGK-KKZNHRDASA-N,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2N=C=O,-1.01584398,179.262,88,249.165,-0.072667654,-0.075128115,-0.002460461,0.1316,0.128682,-0.002918,3.7741,4.1562,-0.37145,0.20224,0.02192,0.21254,364.405426,-0.394584,-1.690029,-0.528983,0.548055,-0.86969,30
FHFMSTWPQINGGA-FOCLMDBBSA-N,c1ccc(cc1)/N=N/c2cc(cc(c2O)Cl)Cl,-0.292462151,267.114,126,249.383,0.055912526,0.053079232,-0.002833293,0.175019,0.172656,-0.002363,3.2288,3.6544,-0.33664,0.1192,-0.06112,0.17773,458.8420105,-0.435362,-0.735658,-0.435362,0.370325,-0.823137,25
FIQMHBFVRAXMOP-UHFFFAOYSA-N,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3,-0.038579503,278.29,155,293.843,0.014161659,0.007399863,-0.006761796,0.226406,0.219727,-0.006679,4.7847,5.6912,-0.36064,0.17735,-0.00297,0.20173,511.164917,-0.88782,-2.786291,-0.88782,1.37914,0.49132,35
FJWXOOJXUZNGNH-UHFFFAOYSA-N,COc1cc(ccc1c2ccccc2)c3ccc(c(OC)c3)c4ccccc4,-1.221602711,366.459,161,465.673,0.02592746,0.020618325,-0.005309135,0.346575,0.340466,-0.006109,1.3804,1.5424,-0.31448,0.16559,-0.01473,0.15557,683.0129395,-0.747273,-2.690479,-0.379066,0.330073,-0.747273,50
FKVMWDZRDMCIAJ-UHFFFAOYSA-N,CCCCCCCCCCC(N)=O,-1.757193026,185.31,99,274.084,-0.156700285,-0.162030743,-0.005330459,0.096026,0.091217,-0.004809,4.0299,4.7047,-0.38146,0.22234,0.04202,0.22255,481.254425,-0.599891,-2.296123,-0.599891,0.630477,-1.190515,36
FMXDVBRYDYFVGS-UHFFFAOYSA-N,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.534292363,243.133,68,113.663,-0.02831322,-0.036963859,-0.008650639,0.060236,0.05123,-0.009006,3.6347,4.0749,-0.41041,0.09029,-0.09003,0.2515,390.9269714,-3.036431,-0.558712,-0.487257,0.89209,-0.380653,22
FNUXIDAXTMVGMS-UHFFFAOYSA-N,BrC1C(OC(=O)C1=O)c2ccc(Br)cc2,-0.921639663,333.964,145,138.9,-0.1090833,-0.114961787,-0.005878487,-0.023067,-0.028885,-0.005818,3.4807,4.0699,-0.36926,0.11256,-0.06776,0.21035,417.0183411,-1.132376,0.147391,-0.422128,0.489055,-1.257669,21
FNYDIAAMUCQQDE-UHFFFAOYSA-N,Cc1ccc(O)cc1O,-1.281816615,124.139,104,132.261,-0.119721165,-0.123691882,-0.003970717,-0.030136,-0.034233,-0.004097,1.9524,2.1859,-0.32415,0.18485,0.00453,0.16524,298.2496338,-0.961579,-0.730623,-0.495668,0.407817,-0.961579,17
FOGXJPFPZOHSQS-AYVLZSQQSA-N,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,-1.071971787,488.621,122,527.169,-0.547272981,-0.559868014,-0.012595033,-0.0217,-0.037918,-0.016218,3.7725,4.646,-0.36061,0.17179,-0.00853,0.2017,747.5574341,-3.587438,-3.107607,-0.587076,0.652946,-3.587438,75
FQBFMUKEABWXLQ-UHFFFAOYSA-N,CCc1c(O)cc(C)cc1O,-1.214763328,152.193,131,195.782,-0.144821415,-0.148956442,-0.004135026,-0.005745,-0.012981,-0.007236,1.7141,1.9348,-0.32871,0.19094,0.01062,0.1698,349.710144,-0.96619,-1.35946,-0.537344,0.435717,-0.96619,23
FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)NC1=O,-2.555160472,184.195,190,203.308,-0.23919415,-0.244579799,-0.005385649,-0.09271,-0.09876,-0.00605,1.9878,2.1431,-0.40463,0.155,-0.02532,0.24572,361.1954346,-1.482062,0.408416,-0.593932,0.721242,-2.663391,25
FUNGMMDHWWTWCC-UHFFFAOYSA-N,c1ccc2c(c1)C(c3ccccc23)C4(C5c6ccccc6c7ccccc57)c8ccccc8c9ccccc49,-1.303584743,494.635,293,500.907,0.260552068,0.256753009,-0.003799059,0.697569,0.693385,-0.004184,0.026,0.1522,-0.3192,0.16812,-0.0122,0.16029,709.6737061,0,-4.0492,-0.19892,0.17126,0,65
FWQNYUYRXNWOOM-UHFFFAOYSA-N,CCCCCCCCCC(C(O)=O)C(O)=O,-2.917370255,230.304,106,308.916,-0.360342419,-0.365916573,-0.005574154,-0.112091,-0.118127,-0.006036,2.412,2.6498,-0.40062,0.18021,-0.00011,0.24171,510.9727478,-2.06264,-1.508844,-0.528113,0.665755,-2.06264,38
FXJWTHBNVZNQQP-YUMQZZPRSA-N,OC(=O)[C@@H](Br)[C@@H](Br)c1ccccc1,-1.57469315,307.969,200,157.667,-0.106725565,-0.111348681,-0.004623116,-0.010544,-0.015586,-0.005042,2.1828,2.5322,-0.36271,0.12436,-0.05596,0.2038,395.9613342,-1.006519,-0.328315,-0.512281,0.636489,-1.230859,21
FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,-1.07109206,135.166,114,169.142,-0.044207502,-0.048872581,-0.004665079,0.063569,0.058033,-0.005536,3.6983,4.2656,-0.32493,0.18439,0.00407,0.16602,328.8861084,-0.559672,-0.635618,-0.625291,0.665898,-1.066224,19
GBVCHRDRVDOMQV-RTWAWAEBSA-N,COc1cc2OC[C@H]3Oc4c(CC=C(C)C)c(O)ccc4C(=O)[C@H]3c2cc1OC,-1.899207463,396.44,204,454.319,-0.310470629,-0.317521564,-0.007050935,0.022399,0.014286,-0.008113,3.572,4.1775,-0.31198,0.15785,-0.02247,0.15307,656.1782227,-2.5176,-1.65328,-0.521777,0.609276,-2.5176,53
GHLZUHZBBNDWHW-UHFFFAOYSA-N,CCCCCCCCC(N)=O,-1.697800618,157.256,99,229.349,-0.140683319,-0.145996369,-0.00531305,0.06429,0.058856,-0.005434,4.0681,4.6552,-0.38271,0.22174,0.04142,0.2238,424.4309998,-0.597398,-1.769161,-0.597398,0.62343,-1.188653,30
GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,-1.68029568,110.112,111,142.071,-0.108273231,-0.112064447,-0.003791216,-0.040373,-0.044497,-0.004124,1.2861,1.4469,-0.33597,0.18273,0.00241,0.17706,271.8323059,-0.959287,-0.432692,-0.528435,0.453929,-0.959287,14
GHVVZXRZVGCCNG-UHFFFAOYSA-N,CC(=O)C(C(=O)c1ccccc1)C(=O)c2ccccc2,-1.425364643,266.296,76.5,286.141,-0.094149777,-0.099679179,-0.005529403,0.1056,0.099249,-0.006351,4.2727,5.3293,-0.37088,0.14628,-0.03404,0.21197,483.0718994,-1.481224,-0.990993,-0.644553,0.664334,-1.481224,34
GIAZCNVNDGIJFY-UHFFFAOYSA-N,Cc1ccc3c(c1)nc(Nc2ccccc2)n3/C(=N\c4ccccc4)Nc5ccccc5,-1.979195892,417.513,199.5,481.218,0.238567062,0.231997993,-0.006569069,0.58764,0.580973,-0.006667,2.127,2.4452,-0.30244,0.15665,-0.02367,0.14353,712.3011475,0,-1.827197,-0.507484,0.501973,-2.209074,55
GKKDCARASOJPNG-UHFFFAOYSA-N,CC1OC(C)OC(C)OC(C)O1,-2.166856699,176.213,246,216.051,-0.332135159,-0.337050267,-0.004915108,-0.153973,-0.16051,-0.006537,0.4569,2.8941,-0.37848,0.24549,0.06517,0.21957,375.8131714,-2.233218,-0.488513,-0.618029,0.455624,-2.233218,28
GLBZQZXDUTUCGK-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(Cc2ccc(cc2)[N+]([O-])=O)cc1,-0.99238638,258.233,183,224.17,0.048950908,0.040586961,-0.008363947,0.202974,0.194766,-0.008208,6.0545,7.0564,-0.39024,0.12069,-0.05963,0.23133,464.6595764,-1.95342,-1.538356,-0.488907,0.845887,-0.261647,29
GLCPWVRTAKRUJT-KMFMINBZSA-N,C1(=C(C=CC=C1)C=NC2[C@H]3C[C@@H](C2)CC3)[N](=O)=O,-1.155038036,286.374,71,257.872,0.057599644,0.052852212,-0.004747433,0.276916,0.271551,-0.005365,3.8813,4.5202,-0.362,0.12836,-0.05196,0.20309,457.4375916,-0.980279,-1.91069,-0.494001,0.84761,-0.454247,34
GMHKMTDVRCWUDX-UHFFFAOYSA-N,CCC1(NC(=O)N(C)C1=O)c2ccccc2,-0.614688332,218.255,136,225.585,-0.102447845,-0.107789759,-0.005341914,0.078663,0.073276,-0.005387,2.609,3.0266,-0.35997,0.17561,-0.00471,0.20106,427.2613831,-1.017806,-0.366847,-0.533983,0.692769,-2.023631,30
GNKJYVZPBBPVRT-BMRADRMJSA-N,c1(ccccc1)C(C#N)=N(=O)c2ccc(C)cc2,-0.339592419,236.273,135,242.072,0.141651359,0.136063612,-0.005587747,0.315152,0.309061,-0.006091,3.4536,9.9165,-0.33198,0.13693,-0.04339,0.17307,466.7445374,-0.514468,-1.846902,-0.524893,0.586064,-0.170782,30
GQSNJNBEIFSPHV-SREVYHEPSA-N,CCCCC\C=C/C(N)=O,0.341264486,141.213,74.5,207.619,-0.094291124,-0.09876672,-0.004475596,0.06624,0.061876,-0.004364,2.9765,3.5864,-0.37361,0.18452,0.0042,0.2147,380.3200378,-0.612698,-1.259309,-0.612698,0.654172,-1.210735,25
GQSNJNBEIFSPHV-VOTSOKGWSA-N,CCCCC/C=C/C(N)=O,-1.845642737,141.213,129,192.704,-0.094163423,-0.099438586,-0.005275163,0.065685,0.060279,-0.005406,3.9902,4.506,-0.37656,0.18457,0.00425,0.21765,392.8724976,-0.609655,-1.261567,-0.609655,0.644513,-1.200295,25
GQXURJDNDYACGE-UHFFFAOYSA-N,OC(=O)C1(O)CC1,-0.814667125,102.09,107,109.181,-0.179851531,-0.183646728,-0.003795197,-0.122544,-0.126962,-0.004418,2.0331,2.4265,-0.39705,0.17824,-0.00208,0.23814,260.8433838,-1.522553,0.112717,-0.51652,0.594855,-1.522553,13
GVGLGOZIDCSQPN-PVHGPHFFSA-N,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-0.470606864,369.417,171,411.49,-0.273226661,-0.283450483,-0.010223823,0.050828,0.039156,-0.011672,2.919,3.3661,-0.32082,0.18328,0.00296,0.16191,591.5489502,-2.318922,-1.241627,-0.594305,0.694664,-2.653634,50
GXBUKHSYNSJJAV-ISLYRVAYSA-N,CC(=O)c1cccc(c1)N=Nc2cc(C)c(O)cc2C,-1.389230833,268.315,158,285.764,-0.013472637,-0.019808404,-0.006335766,0.19635,0.191968,-0.004382,4.4418,5.061,-0.32227,0.13858,-0.04174,0.16336,534.5328369,-0.989867,-1.740071,-0.637938,0.602703,-1.275566,36
GXMNKFPMBJAHHP-UHFFFAOYSA-N,CCOC(=O)C(=NNc1c(Br)cc(Br)cc1Br)C#N,-0.767429023,453.915,137.5,175.863,-0.007366961,-0.014203245,-0.006836285,0.10499,0.098201,-0.006789,4.1956,5.0181,-0.34745,0.11847,-0.06185,0.18854,522.9261475,-1.010199,-0.070817,-0.582033,0.659397,-1.457878,27
GYFJWQACXUYIFN-VHEBQXMUSA-N,CCc1cc(O)c(C)cc1N=Nc2cccc(c2)C(C)=O,-0.53745977,282.342,122,322.077,-0.019447576,-0.025456737,-0.00600916,0.215683,0.210258,-0.005425,4.0714,4.776,-0.3215,0.13913,-0.04119,0.16259,551.7950439,-0.988904,-1.960812,-0.638063,0.603311,-1.282202,39
HAKJTBOWCJGLKF-UHFFFAOYSA-N,CCCCCCCCC(CC)(CC)C(=O)NO,-0.1487414,243.39,74.5,385.462,-0.185987882,-0.190620535,-0.004632653,0.139491,0.13484,-0.004651,3.4664,3.8431,-0.34679,0.19448,0.01416,0.18788,537.954895,-0.93226,-3.209989,-0.540639,0.519772,-1.221961,46
HAMMHSUBQYOIFQ-UHFFFAOYSA-N,OC(=O)C1c2ccccc2Cc3ccccc13,-1.873628627,224.259,207,218.655,-0.079065028,-0.083186327,-0.004121299,0.095668,0.090856,-0.004812,1.2391,1.4633,-0.34465,0.17868,-0.00164,0.18574,426.3843994,-1.066065,-1.069336,-0.545125,0.646499,-1.066065,29
HCBHQDKBSKYGCK-UHFFFAOYSA-N,Cc1cccc(C)c1C(O)=O,-0.287862464,150.177,115,187.918,-0.13414003,-0.13795954,-0.00381951,-0.015278,-0.019829,-0.004551,1.8317,2.109,-0.35098,0.16725,-0.01307,0.19207,338.5030212,-1.087866,-0.855079,-0.549872,0.696336,-1.087866,21
HCUZVMHXDRSBKX-UHFFFAOYSA-N,CCCCCCCCCCC(C(O)=O)C(O)=O,-3.625930531,244.331,117,319.492,-0.367062984,-0.372736031,-0.005673047,-0.095104,-0.100526,-0.005422,2.5564,2.7479,-0.40237,0.18021,-0.00011,0.24346,540.8006592,-2.0618,-1.761207,-0.527685,0.665219,-2.0618,41
HFXHGVFEDYAYHQ-ISLYRVAYSA-N,CCc1cc(O)ccc1N=Nc2cccc(c2)C(C)=O,-1.551642395,268.315,142,304.948,-0.012418459,-0.019788254,-0.007369795,0.202364,0.194967,-0.007397,4.6472,5.6964,-0.33306,0.1527,-0.02762,0.17415,522.6195068,-0.98358,-1.810225,-0.637638,0.600354,-1.102536,36
HHDJWYOCRHVJHS-UHFFFAOYSA-N,CCC(CC)(Cc1ccc(C)cc1)C(=O)NO,-1.522871363,235.326,129.5,309.547,-0.105244678,-0.109527732,-0.004283054,0.146212,0.141211,-0.005001,3.4217,3.8365,-0.33991,0.18667,0.00635,0.181,458.7799683,-0.934689,-2.354297,-0.542635,0.506895,-1.217781,38
HIIZXHMIVWACID-UHFFFAOYSA-N,OC(=O)C1(Cl)OC(=O)c2ccccc12,-0.686066679,212.589,132.5,148.072,-0.214690594,-0.220674948,-0.005984354,-0.136224,-0.142986,-0.006762,5.1392,7.2946,-0.39706,0.11729,-0.06303,0.23815,365.5202332,-1.80129,0.826059,-0.50781,0.650803,-1.876256,19
HJHSNTOTXYILIV-UHFFFAOYSA-N,S1C(SC(SC1c2ccccc2)c3ccccc3)c4ccccc4,-0.836325348,366.572,228,339.473,0.142317114,0.135793352,-0.006523762,0.395825,0.388677,-0.007148,2.5123,2.7593,-0.32311,0.16234,-0.01798,0.1642,613.5276489,0,-2.650845,-0.165629,0.178926,-0.225922,42
HJRJRUMKQCMYDL-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.113387133,247.551,85.5,94.538,0.027523098,0.01991967,-0.007603428,0.080047,0.072214,-0.007833,0.4482,0.4651,-0.42337,0.07623,-0.10409,0.26446,371.586792,-2.675338,-0.436646,-0.452446,0.867192,0.018205,18
HNPCGOZDKMBNBS-KMFMINBZSA-N,CC1(C)C2CCC1(C)C(C2)N=Cc3ccc(cc3)[N+]([O-])=O,-1.245385904,286.374,75,314.237,0.028715007,0.023413139,-0.005301868,0.317107,0.312236,-0.004871,4.2433,4.6253,-0.36385,0.12492,-0.0554,0.20494,513.3537598,-0.973366,-2.960406,-0.517364,0.84133,-0.421307,43
HOHPPAHUSJCHHL-CMDGGOBGSA-N,CCCCCCC/C=C/C(N)=O,-1.434809842,169.267,123,241.657,-0.109320006,-0.11468087,-0.005360864,0.098075,0.092851,-0.005224,3.8829,4.4131,-0.37639,0.18479,0.00447,0.21748,450.3926086,-0.609707,-1.785595,-0.609707,0.644623,-1.200134,31
HOHPPAHUSJCHHL-HJWRWDBZSA-N,CCCCCCCC=CC(N)=O,0.028641502,169.267,76,245.907,-0.109496614,-0.114568072,-0.005071457,0.098578,0.09348,-0.005098,3.0371,4.4729,-0.37345,0.18467,0.00435,0.21454,449.4522095,-0.609977,-1.781251,-0.609977,0.644911,-1.2017,31
HQLOEBRPCVIFCT-UHFFFAOYSA-N,OC(=O)c1c(Br)cccc1Br,-0.779883089,279.916,147,138.824,-0.086635295,-0.092608734,-0.005973438,-0.036814,-0.04656,-0.009746,3.1318,3.6947,-0.37209,0.14117,-0.03915,0.21318,343.6528625,-1.01362,0.233442,-0.511058,0.669504,-1.127364,15
HRSYHPSYPSMIQO-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(NN=Cc2cccc(Br)c2)c(c1)[N+]([O-])=O,-3.030984062,365.143,257,231.204,0.116801043,0.108352503,-0.008448539,0.270164,0.258078,-0.012086,6.5738,9.1955,-0.35414,0.10425,-0.07607,0.19523,537.4395752,-1.979742,-1.05745,-0.543748,0.888551,-0.71177,31
HTMQZWFSTJVJEQ-UHFFFAOYSA-N,O=[S](Cc1ccccc1)Cc2ccccc2,-0.863545786,230.331,130,242.014,0.025593027,0.020055422,-0.005537605,0.207624,0.20198,-0.005644,3.858,4.5236,-0.31072,0.17668,-0.00364,0.15181,436.8688049,-0.785166,-2.619951,-0.785166,1.059817,0.274651,30
HTXPRECVNAFGMW-UHFFFAOYSA-N,CCCC(CCC)(c1ccccc1)C(=O)NO,-0.602048918,235.326,140.5,298.264,-0.094691994,-0.099045634,-0.004353639,0.157257,0.152292,-0.004965,3.2658,3.6753,-0.3492,0.17758,-0.00274,0.19029,477.0675964,-0.918509,-2.229726,-0.532349,0.512352,-1.20056,38
HUKPVYBUJRAUAG-UHFFFAOYSA-N,O=C1c2ccccc2c3cccc4cccc1c34,-1.213439666,230.266,170,195.236,0.05323663,0.049494618,-0.003742012,0.219631,0.215595,-0.004036,3.7372,4.4972,-0.32906,0.12767,-0.05265,0.17015,416.6538391,-0.530528,-1.072746,-0.530528,0.568311,-0.530528,28
HVSKRJNXLJJPBR-ALCCZGGFSA-N,OC(=O)\C(Br)=C\c1ccccc1Cl,-1.611648048,261.502,128,184.797,-0.086844031,-0.091850496,-0.005006465,-0.009119,-0.014147,-0.005028,3.6901,4.2821,-0.36087,0.13702,-0.0433,0.20196,388.2601013,-1.033511,-0.074283,-0.535458,0.658654,-1.141415,19
HXQJFCWQLPRPRG-UHFFFAOYSA-N,Cc1ccc(NC(=Nc2ccc(C)cc2)n3c(Nc4ccc(C)cc4)nc5cc(C)ccc35)cc1,-1.719870244,459.594,210,551.018,0.193508324,0.186158527,-0.007349797,0.605566,0.598831,-0.006735,0.9405,1.2902,-0.30311,0.16439,-0.01593,0.1442,797.4795532,0,-2.901033,-0.506457,0.528171,-2.201497,64
HZKHTARSMSXWFU-UHFFFAOYSA-N,Cl[S](=O)(=O)c1cc2c(cccc2[S](Cl)(=O)=O)c(c1)[S](Cl)(=O)=O,-0.519907217,423.703,146,157.088,-0.316815962,-0.334020322,-0.01720436,-0.22998,-0.247204,-0.017224,5.6674,6.6531,-0.41092,0.07208,-0.10824,0.25201,518.7919922,-5.025022,-1.62301,-0.848294,2.41674,0.664036,27
IAHOUQOWMXVMEH-UHFFFAOYSA-N,Nc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-1.458053873,228.121,190,106.964,0.006227287,-0.002388912,-0.008616199,0.083785,0.074363,-0.009422,3.4149,4.1997,-0.39746,0.08799,-0.09233,0.23855,364.9245911,-2.892852,-0.436438,-0.518502,0.891925,-0.596355,20
IAOCRFBMFNOPFQ-UHFFFAOYSA-N,OOC1(c2ccccc2)c3ccccc3C(OO)(c4ccccc4)c5ccccc15,-2.297149663,396.442,241,395.758,0.112009338,0.107253457,-0.004755881,0.422711,0.417262,-0.005449,1.9258,2.1927,-0.34893,0.16084,-0.01948,0.19002,603.2946167,-1.020569,-2.424225,-0.305684,0.29318,-1.020569,50
IBCDULLCLULASH-UHFFFAOYSA-N,Cc1ccc(cc1)C(=O)N(O)c2ccc(Cl)cc2,-1.307227288,261.708,159,252.127,-0.024085565,-0.028195213,-0.004109648,0.14099,0.138196,-0.002794,5.4589,6.064,-0.33008,0.15694,-0.02338,0.17117,479.4005127,-0.895357,-1.028972,-0.52673,0.607049,-1.211294,30
IBDIGFWTFKXXAG-UHFFFAOYSA-N,Oc1ccc(cc1)N=Nc2ccccc2[N+]([O-])=O,-0.587374305,243.222,110,201.491,0.078637773,0.071819451,-0.006818322,0.217388,0.210722,-0.006666,4.3884,5.1461,-0.3429,0.13112,-0.0492,0.18399,456.6714172,-1.437355,-0.932999,-0.499295,0.860658,-0.816579,27
ICSNLGPSRYBMBD-UHFFFAOYSA-N,Nc1ccccn1,0.307369906,94.116,57,115.848,0.048309053,0.044328323,-0.00398073,0.115977,0.111852,-0.004125,2.0493,2.3199,-0.32677,0.18314,0.00282,0.16786,259.6016541,0,-0.229276,-0.493246,0.377228,-0.953772,13
IEGGPIDDZREPLN-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)C=NNc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O,-3.390787543,344.283,270,274.29,-0.024134521,-0.033571114,-0.009436593,0.167501,0.15996,-0.007541,6.7315,7.8739,-0.3614,0.10748,-0.07284,0.20249,578.3560791,-2.942035,-0.696612,-0.539771,0.888337,-1.583393,37
IFLREYGFSNHWGE-UHFFFAOYSA-N,c1ccc2cc3cc4ccccc4cc3cc2c1,-2.017735267,228.293,350,253.256,0.129414886,0.127014498,-0.002400388,0.318103,0.315441,-0.002662,0,0,-0.29544,0.13183,-0.04849,0.13653,442.9413147,0,-1.873976,-0.198355,0.161984,0,30
IFYDLKKPIFEVOU-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)c(c1)N=Nc2ccccc2,0.646344068,254.332,70,338.457,0.041373783,0.038583777,-0.002790006,0.273842,0.272142,-0.0017,1.4606,1.283,-0.32311,0.13845,-0.04187,0.1642,517.5249634,-0.463147,-2.33119,-0.532589,0.355849,-0.757555,37
IHPDTPWNFBQHEB-KBPBESRZSA-N,O[C@H]([C@@H](O)c1ccccc1)c2ccccc2,-1.588474696,214.264,147,260.137,-0.072862802,-0.076387835,-0.003525034,0.111798,0.107854,-0.003944,1.2418,1.4395,-0.35489,0.18048,0.00016,0.19598,436.3440857,-1.118934,-1.393431,-0.559473,0.325884,-1.118934,30
IJFDOVWXJGQCGY-UHFFFAOYSA-N,Cc1ccc2C(=O)c3ccccc3c4c2c1c5c(C)ccc6C(=O)c7ccccc7c4c56,-1.694205445,410.472,317,352.896,0.060028585,0.053863225,-0.006165361,0.375389,0.36825,-0.007139,1.8968,2.2685,-0.32377,0.11012,-0.0702,0.16486,611.30896,-1.047663,-2.020301,-0.523833,0.571164,-1.047663,50
IJFXRHURBJZNAO-UHFFFAOYSA-N,OC(=O)c1cccc(O)c1,-3.193440523,138.123,202,122.219,-0.172059401,-0.176492822,-0.004433422,-0.098512,-0.103573,-0.005061,1.2282,1.4501,-0.35072,0.14511,-0.03521,0.19181,306.4507141,-1.5291,0.126695,-0.530915,0.636544,-1.5291,16
IJXJGQCXFSSHNL-QMMMGPOBSA-N,N[C@@H](CO)c1ccccc1,-1.023350612,137.181,76,181.015,-0.041345066,-0.045281249,-0.003936183,0.086814,0.082331,-0.004483,3.4489,3.6921,-0.35506,0.17898,-0.00134,0.19615,334.8512573,-0.564702,-0.8553,-0.564702,0.328934,-1.104184,21
IKCLCGXPQILATA-UHFFFAOYSA-N,OC(=O)c1ccccc1Cl,-1.240463268,156.569,140,135.715,-0.114629468,-0.118510768,-0.0038813,-0.052953,-0.055991,-0.003038,3.6914,4.2884,-0.36447,0.14207,-0.03825,0.20556,307.9278259,-1.058284,0.074678,-0.53995,0.668062,-1.110111,15
IKEHOXWJQXIQAG-UHFFFAOYSA-N,Cc1ccc(O)c(c1)C(C)(C)C,0.772431391,164.247,51,224.06,-0.085163895,-0.087745506,-0.002581611,0.099373,0.094388,-0.004985,2.2774,2.6051,-0.31341,0.19271,0.01239,0.1545,375.6949158,-0.508952,-2.240195,-0.535383,0.336131,-0.508952,28
IKZIWJRUUPSDHX-UHFFFAOYSA-N,Cl[S](=O)(=O)c1ccc2cc(cc(c2c1)[S](Cl)(=O)=O)[S](Cl)(=O)=O,-1.755138507,423.703,165.5,173.557,-0.316633027,-0.335052508,-0.018419481,-0.230308,-0.24816,-0.017852,4.8475,5.7666,-0.40377,0.06977,-0.11055,0.24486,530.9959106,-5.012652,-1.604102,-0.845082,2.415112,0.668002,27
IMNIMPAHZVJRPE-UHFFFAOYSA-N,C1CN2CCN1CC2,0.600178204,112.175,155.8,149.85,0.008244471,0.005024127,-0.003220344,0.147821,0.144428,-0.003393,0,0.0038,-0.31347,0.27441,0.09409,0.15456,282.444519,0,-1.156097,-0.281437,0.143321,-0.562874,20
IMOPXBPHKARACH-UHFFFAOYSA-N,CCOCN1C(=O)c2ccccc2C1=O,-2.914264861,205.213,88,206.585,-0.150859464,-0.156392433,-0.005532969,-0.003226,-0.00872,-0.005494,3.5033,4.1866,-0.38083,0.12829,-0.05203,0.22192,406.989502,-1.429619,0.268362,-0.579279,0.635981,-2.008898,26
IOQIWWTVXOPYQR-CBAPKCEASA-N,C[C@H](O)[C@H](NC(=O)c1ccccc1)C(O)=O,-0.649780609,223.229,177,197.239,-0.258720056,-0.265714784,-0.006994728,-0.094685,-0.102347,-0.007662,1.1154,1.3593,-0.37071,0.16306,-0.01726,0.2118,444.0746155,-2.173428,-0.023275,-0.572168,0.61551,-2.672383,29
IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)=O,-0.603140172,256.429,63.5,387.989,-0.266590634,-0.270349826,-0.003759192,0.093766,0.090132,-0.003634,1.8014,2.1004,-0.39311,0.20124,0.02092,0.2342,607.0594482,-1.088461,-3.525881,-0.545282,0.667162,-1.088461,50
IPWFJLQDVFKJDU-UHFFFAOYSA-N,CCCCC(N)=O,-1.354883018,101.148,106,168.745,-0.109733887,-0.114832657,-0.005098771,0.000144,-0.005549,-0.005693,4.0667,4.695,-0.38127,0.22234,0.04202,0.22236,297.8406982,-0.598666,-0.715201,-0.598666,0.63008,-1.190132,18
IQUPABOKLQSFBK-UHFFFAOYSA-N,Oc1ccccc1[N+]([O-])=O,0.701736567,139.111,91.5,111.68,-0.049025245,-0.052625726,-0.003600481,0.018143,0.01401,-0.004133,4.3096,4.9314,-0.36637,0.12383,-0.05649,0.20746,290.4328308,-1.467597,-0.503382,-0.556971,0.888541,-0.579056,15
IVDVAMTYPIOUEQ-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(=O)C2C(=O)c3ccccc3,-0.23843404,256.345,90,273.78,-0.099072291,-0.103404497,-0.004332205,0.162561,0.156505,-0.006056,2.7949,4.3033,-0.36078,0.16451,-0.01581,0.20187,473.036499,-0.995174,-2.197876,-0.531385,0.587052,-0.995174,39
IVSTXFYJHXMXFM-UHFFFAOYSA-N,OC(=O)CC1OC(OC1=O)C(Cl)(Cl)Cl,-0.94359673,263.462,141,147.113,-0.368987213,-0.374663904,-0.00567669,-0.306304,-0.313209,-0.006905,1.6935,2.0586,-0.41634,0.14659,-0.03373,0.25743,382.7800598,-2.307679,1.236357,-0.523913,0.664946,-2.454138,19
IWYDHOAUDWTVEP-UHFFFAOYSA-N,OC(C(O)=O)c1ccccc1,-2.309533129,152.15,119,151.767,-0.174218281,-0.178349348,-0.004131067,-0.076394,-0.081021,-0.004627,2.2694,2.6074,-0.36504,0.1732,-0.00712,0.20613,329.4377136,-1.547986,-0.124162,-0.523334,0.574812,-1.547986,19
