StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
PYGWGZALEOIKDF-UHFFFAOYSA-N,Cc1cc(cc(C)c1Oc1c(c(N)nc(Nc2ccc(cc2)C#N)n1)Br)C#N,-3.767782892,435.283,254,317.248,0.159410071,0.136532599,-0.022877471,0.391193,0.36731,-0.023883,9.5158,5.8137,-0.33607,0.23796,-0.04019,0.33628,665.8622437,-0.342864,-0.105864,-0.650966,0.593387,-2.996984,43
PYJGXCNXONGNRV-UHFFFAOYSA-N,CC(c1ccccc1)OC(=O)NC(=O)N,-1.486007272,208.217,183.5,259.345,-0.191409532,-0.203146724,-0.011737191,-0.038067,-0.052488,-0.014421,3.7869,4.6891,-0.36309,0.2631,-0.01505,0.3633,430.5237732,-1.665968,0.372118,-0.600438,0.749659,-2.79686,27
PYZRQGJRPPTADH-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)Cl)c1c(N)nc(N)nn1,-1.848997955,256.094,216.56,230.972,0.109926622,0.091218695,-0.018707927,0.215253,0.195968,-0.019285,3.3626,6.3246,-0.33671,0.25187,-0.02628,0.33692,423.6166687,0,0.209629,-0.599705,0.439084,-1.9237,23
PZEADHJHZRSKKI-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1)(C(=O)NNS(=O)(=O)c1ccc(cc1)N)O,-1.962800068,397.455,214,342.261,-0.111993431,-0.137537912,-0.025544482,0.166114,0.138694,-0.02742,9.6385,14.255,-0.34478,0.25692,-0.02123,0.34499,632.2813721,-3.172917,-1.778556,-1.009785,2.540057,-2.076659,47
QAISXTKWTBOYAA-UHFFFAOYSA-N,CCC(C(=O)O)NC=O,-0.449776358,131.131,153,128.678,-0.223383708,-0.237916781,-0.014533073,-0.129771,-0.144872,-0.015101,2.595,6.0194,-0.37997,0.28438,0.00623,0.38018,319.5696106,-1.674196,0.360719,-0.606285,0.609086,-2.165693,18
QCDYQQDYXPDABM-UHFFFAOYSA-N,c1c(cc(cc1O)O)O,0.53062241,126.112,216.75,140.162,-0.185373631,-0.196600136,-0.011226505,-0.116048,-0.12846,-0.012412,0,0.0092,-0.34803,0.28338,0.00523,0.34824,286.7467957,-1.447769,-0.258355,-0.617394,0.531235,-1.447769,15
QCWBDMSQWLNWJC-UHFFFAOYSA-N,CCCC1(CCO)C(=O)NC(=S)NC1=O,-0.204123,230.288,150.7,238.455,-0.221400708,-0.23669805,-0.015297342,-0.05212,-0.06988,-0.01776,4.7189,7.4231,-0.34368,0.23099,-0.04716,0.34389,415.6546021,-1.535718,0.338231,-0.584849,0.636824,-3.102556,29
QCXJEYYXVJIFCE-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)C(=O)O,-0.767004244,179.175,257,157.291,-0.187710251,-0.203067157,-0.015356906,-0.072485,-0.090003,-0.017518,5.1959,6.6603,-0.34518,0.24945,-0.0287,0.34539,376.1413879,-1.712992,0.184186,-0.627555,0.689198,-2.212307,22
QDYSGXFAJGAMSR-UHFFFAOYSA-N,CCCCCCCOC(=O)NC(=O)N,-1.703837128,202.254,160,236.537,-0.27149315,-0.282730368,-0.011237219,-0.069308,-0.080639,-0.011331,3.6393,4.482,-0.39826,0.2727,-0.00545,0.39847,458.9008484,-1.640459,-0.321325,-0.599775,0.745454,-2.769511,32
QGCVSGJZKFEJPE-UHFFFAOYSA-N,c1ccc(cc1)c1cccc(c1)/N=C/c1ccc(cc1N(=O)=O)N(=O)=O,-2.065501258,347.33,118,316.094,0.145989859,0.128627291,-0.017362569,0.362281,0.34426,-0.018021,5.6146,6.4182,-0.34641,0.19507,-0.08308,0.34662,596.0425415,-1.949202,-1.728695,-0.492516,0.870877,-0.52248,39
QGVNJRROSLYGKF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=S)NC1=O,-0.014917656,200.261,177.25,168.1,-0.147591519,-0.159073738,-0.011482219,-0.004466,-0.017987,-0.013521,2.9917,4.8604,-0.3467,0.22787,-0.05028,0.34691,378.8356323,-0.944923,0.197484,-0.572378,0.617559,-2.504707,25
QHMTXANCGGJZRX-WUXMJOGZSA-N,CC1=NNC(=O)N(C1)/N=C/c1cccnc1,-1.984737284,217.23,222.875,244.058,0.083244799,0.069532908,-0.01371189,0.231823,0.217174,-0.014649,1.7923,7.072,-0.33248,0.24843,-0.02972,0.33269,436.8442688,-0.587343,-0.269607,-0.587343,0.614684,-1.898541,27
QHZLMUACJMDIAE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OCC(CO)O,-0.907458668,330.508,74.5,513.591,-0.413762058,-0.426573678,-0.01281162,0.02319,0.010145,-0.013045,4.0604,2.7597,-0.38077,0.28853,0.01038,0.38098,701.2022705,-2.177906,-3.614463,-0.572472,0.673216,-2.177906,61
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,c1cc(ccc1O)O,0.533701714,110.112,171,136.971,-0.101029745,-0.109821651,-0.008791907,-0.034172,-0.043303,-0.009131,0,0,-0.31816,0.27106,-0.00709,0.31837,274.0275879,-1.000782,-0.402302,-0.500391,0.34454,-1.000782,14
QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)O,-0.600165637,284.483,69.45,389.529,-0.283168769,-0.292072641,-0.008903872,0.12362,0.114652,-0.008968,1.98,2.5939,-0.39355,0.29871,0.02056,0.39376,686.2229004,-1.120354,-4.085817,-0.577696,0.678932,-1.120354,56
QIVBCDIJIAJPQS-UHFFFAOYSA-N,c1ccc2c(c1)c(CC(C(=O)O)N)c[nH]2,-3.320665467,204.228,283.25,209.2,-0.088551639,-0.103818066,-0.015266427,0.071086,0.055385,-0.015701,2.5887,4.8901,-0.31479,0.2752,-0.00295,0.315,393.686676,-1.101742,-0.589581,-0.559828,0.648585,-1.863085,27
QJVXKWHHAMZTBY-GCPOEHJPSA-N,COc1cc(/C=C/CO)cc(c1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC,-2.071674923,372.372,191,397.674,-0.562802718,-0.588277144,-0.025474426,-0.259149,-0.286179,-0.02703,4.7195,8.3615,-0.34059,0.2552,-0.02295,0.3408,596.890564,-4.520267,-0.351794,-0.577964,0.367325,-4.520267,50
QLBIYHGOHHPBCC-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCCl,-1.320844297,346.981,49.75,536.899,-0.29831625,-0.308177284,-0.009861034,0.145758,0.13971,-0.006048,3.3061,3.7753,-0.39671,0.29238,0.01423,0.39692,752.5132446,-1.047891,-4.298138,-0.573464,0.683362,-1.220365,62
QNMFHVHLGOZVAH-UHFFFAOYSA-N,CN(c1ccccc1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],-2.025641699,318.246,108,242.903,0.074751299,0.052443971,-0.022307328,0.244819,0.221236,-0.023583,8.229,10.1375,-0.37526,0.20514,-0.07301,0.37547,489.8374939,-3.064517,-1.444697,-0.521131,0.907472,-0.403087,33
QNWYCJHWPFCTIO-NXEZZACHSA-N,CC(C)[C@@](CC[C@](C)(C(=O)O)O)(C(=O)O)O,-0.749541691,234.249,206,233.714,-0.485211114,-0.500751337,-0.015540223,-0.283104,-0.300439,-0.017335,2.9762,6.9455,-0.39126,0.28307,0.00492,0.39147,435.3074341,-3.295621,-0.572974,-0.596808,0.588295,-3.295621,34
QPGPCPKDVSPJAY-UHFFFAOYSA-N,c1cc(I)oc1C=O,-0.869196505,221.982,127.625,94.022,-0.018474418,-0.027853333,-0.009378914,0.011704,0.001724,-0.00998,2.6027,3.6321,-0.3601,0.21435,-0.0638,0.36031,296.8413696,-0.711171,0.09216,-0.496342,0.428966,-0.619563,11
QPPBRPIAZZHUNT-UHFFFAOYSA-N,Cc1ccnc(n1)NS(=O)(=O)c1ccc(cc1)N,-2.101837285,264.308,236,220.579,-0.042294537,-0.068785976,-0.026491439,0.122246,0.092769,-0.029477,8.1353,12.7814,-0.33809,0.26685,-0.0113,0.3383,458.5542297,-1.968426,-0.825774,-0.99384,2.630629,-1.710334,30
QQCJUMIKRNTBRZ-UHFFFAOYSA-N,c1ccc(cc1)C1C(=O)C(=O)OC1c1ccc2c(c1)OCO2,-2.210200097,296.279,205,256.361,-0.183391866,-0.197647055,-0.014255189,0.007093,-0.008361,-0.015454,5.4817,7.19,-0.33604,0.23896,-0.03919,0.33625,506.7336426,-2.047979,-0.021699,-0.441244,0.496555,-2.047979,34
QRBSSDMZLRKOGR-OCEACIFDSA-N,c1ccc(cc1)N=Nc1ccc(cc1)N(c1ccccc1)c1ccccc1,-0.714448841,349.435,113,358.819,0.242453249,0.234718396,-0.007734852,0.53162,0.523311,-0.008309,1.4122,2.818,-0.29766,0.24062,-0.03753,0.29787,654.5114136,0,-2.486716,-0.364716,0.316614,-0.678697,46
QSACCXVHEVWNMX-UHFFFAOYSA-N,CC(=O)Nc1ccccc1C(=O)O,-0.568635787,179.175,184.5,174.121,-0.19150557,-0.20185197,-0.0103464,-0.075334,-0.087637,-0.012303,1.4136,2.2206,-0.3402,0.24553,-0.03262,0.34041,367.2928467,-1.710705,0.195957,-0.628045,0.698117,-2.230382,22
QUHHFMIVCMIFRS-UHFFFAOYSA-N,CCOC(=O)C(C(C(=O)OCC)OC(=O)C)OC(=O)C,0.598792806,290.27,48.3,264.266,-0.577017005,-0.597620372,-0.020603367,-0.363912,-0.38787,-0.023958,0.769,1.6258,-0.39859,0.27643,-0.00172,0.3988,530.8043213,-3.993159,0.5749,-0.595438,0.714837,-3.993159,38
QVPPQDAPAFWTCK-UHFFFAOYSA-N,c1cc(ccc1Cl)NC(=S)NNC(=O)c1ccncc1,-3.955554542,306.776,183.75,261.628,0.070663221,0.049723945,-0.020939276,0.231524,0.208865,-0.022659,3.8977,6.867,-0.33879,0.23557,-0.04258,0.339,525.0914307,-0.533574,0.124803,-0.686962,0.592243,-2.54707,31
QVQAYZIOQVYOBF-UHFFFAOYSA-N,CCCCCCCCCCCCC1C(=O)N=C(N)S1,-2.027519105,284.466,180.5,396.271,-0.12263598,-0.144126376,-0.021490395,0.199776,0.180123,-0.019653,4.2108,7.3813,-0.35861,0.25158,-0.02657,0.35882,618.588562,-0.548586,-2.580947,-0.663083,0.643424,-1.668731,47
QWZBEFCPZJWDKC-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OC(=O)CCCCCCCCCCCCCCC,-2.439194048,494.842,62.75,713.152,-0.437661582,-0.45117237,-0.013510788,0.299889,0.285206,-0.014683,3.7667,5.6896,-0.38194,0.28357,0.00542,0.38215,889.8950806,-1.606948,-7.084106,-0.572351,0.714759,-1.606948,97
QXAGNLMTCODAJH-UHFFFAOYSA-N,CCCC(CCC)OC(=O)NC(=O)N,-1.693113263,202.254,206,269.586,-0.277776215,-0.288509391,-0.010733176,-0.074944,-0.086998,-0.012054,3.8941,5.0096,-0.39532,0.27584,-0.00231,0.39553,453.1708374,-1.68401,-0.378596,-0.607789,0.760736,-2.819601,32
QXBKGKVIXWSWEB-UHFFFAOYSA-N,c1ccc(cc1)c1ccc(cc1)/C=N/c1cccc(c1)c1ccccc1,-2.13076902,333.433,127,363.077,0.18997053,0.180759346,-0.009211184,0.476252,0.467282,-0.00897,1.8338,2.649,-0.32727,0.25323,-0.02492,0.32748,656.225769,0,-2.687879,-0.367902,0.1765,-0.367902,45
QXSAKPUBHTZHKW-UHFFFAOYSA-N,c1cc(ccc1C(=O)N)O,0.170261202,137.138,160,138.624,-0.102245494,-0.117134209,-0.014888715,-0.017181,-0.033073,-0.015892,3.4713,4.947,-0.35023,0.26306,-0.01509,0.35044,314.6940308,-1.129852,0.06247,-0.648011,0.636511,-1.685631,17
QYSPLQLAKJAUJT-UHFFFAOYSA-N,CN1C(=C(c2ccccc2S1(=O)=O)O)C(=O)Nc1ccccn1,-2.438899077,331.352,200.3,301.339,-0.136120725,-0.157637817,-0.021517092,0.062709,0.038467,-0.024242,4.9516,7.4727,-0.34176,0.22128,-0.05687,0.34197,527.6698608,-2.980015,-0.693452,-0.950745,2.509596,-1.947569,36
QYSXJUFSXHHAJI-YRZJJWOYSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@H](CCC3=C)O)/CCC[C@]12C,0.595269013,384.646,84,542.027,-0.150227098,-0.15850805,-0.008280952,0.391025,0.38096,-0.010065,2.0949,2.3602,-0.31231,0.29079,0.01264,0.31252,727.309082,-0.610317,-5.96287,-0.610317,0.3292,-0.610317,72
QZBWILJNDGNYNA-UHFFFAOYSA-N,Cc1cccc(c1OCC(=O)Nc1ccccc1)Cl,-0.440491896,275.735,78.15,301.12,-0.074105229,-0.084776152,-0.010670923,0.116882,0.105539,-0.011343,4.6886,6.0729,-0.32278,0.26017,-0.01798,0.32299,494.6682129,-0.976568,-1.049687,-0.585732,0.588089,-1.514938,33
RAHRBPFKDAZSCJ-UHFFFAOYSA-N,c1ccc(cc1)c1c(ccc(c1[N+](=O)[O-])O)[N+](=O)[O-],-0.394128008,260.206,214,188.174,-0.006795767,-0.021652961,-0.014857194,0.126765,0.111411,-0.015354,1.7275,3.2426,-0.36689,0.20674,-0.07141,0.3671,426.5250854,-2.435579,-0.971267,-0.566083,0.910435,-0.631512,27
RAIYSMBJSNYWPU-QWWZWVQMSA-N,CCOC(=O)[C@H]([C@H](C(=O)N)O)O,-1.072362614,177.157,135.5,170.876,-0.36430744,-0.378685647,-0.014378207,-0.243773,-0.260058,-0.016285,2.3665,3.2372,-0.38906,0.27801,-0.00014,0.38927,363.588501,-2.658112,0.664408,-0.611445,0.600898,-3.168253,23
RAYRRTBHPMNPSP-UHFFFAOYSA-N,c1ccc(cc1)Nc1cccc(c1N)Cl,-0.686608467,218.686,116,227.579,0.064268564,0.055383015,-0.008885549,0.214695,0.204902,-0.009793,1.9794,3.1166,-0.31053,0.26983,-0.00832,0.31074,419.3896179,0,-1.108247,-0.479861,0.273075,-0.990656,26
RBOXVHNMENFORY-DNJOTXNNSA-N,CN1CC[C@]23[C@H]4CC[C@@H]([C@@H]3Oc3c(ccc(C[C@@H]14)c23)OC)O,-0.456942235,301.386,111.75,392.279,-0.167778287,-0.181279924,-0.013501638,0.143065,0.128863,-0.014202,3.22,4.2713,-0.30831,0.28251,0.00436,0.30852,490.5271301,-1.397723,-1.921145,-0.590856,0.334473,-1.751226,45
REFJWTPEDVJJIY-UHFFFAOYSA-N,c1cc(c(cc1c1c(c(=O)c2c(cc(cc2o1)O)O)O)O)O,-1.581767392,302.24,310.5,278.464,-0.370953008,-0.384511087,-0.013558079,-0.210003,-0.226223,-0.01622,1.9684,3.0934,-0.32479,0.22771,-0.05044,0.325,485.3518677,-3.206451,0.375896,-0.642497,0.590058,-3.206451,32
RENUKYOICMBIKE-UHFFFAOYSA-N,CC(C)CC(C)OC(=O)NC(=O)N,-1.815289433,188.227,161.75,202.133,-0.27315114,-0.283817368,-0.010666228,-0.094271,-0.107021,-0.01275,3.9164,5.1526,-0.39489,0.27689,-0.00126,0.3951,415.0504761,-1.698694,-0.194741,-0.614677,0.76406,-2.842834,29
REQGKPUCIBDMFW-OUKQBFOZSA-N,CCCCCCC/C=C/C(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C,-2.477818615,450.624,129.5,556.004,-0.084268977,-0.106596971,-0.022327994,0.397525,0.374922,-0.022603,5.0601,4.7433,-0.29379,0.26697,-0.01118,0.294,868.0344238,-1.21031,-3.363182,-0.60708,0.71986,-2.72563,71
RFVNOJDQRGSOEL-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCO,-0.999204807,328.536,59.4,482.555,-0.353589408,-0.364722134,-0.011132726,0.10585,0.096732,-0.009118,3.5794,4.5788,-0.38319,0.29477,0.01662,0.3834,744.1080322,-1.640764,-4.18463,-0.591515,0.675911,-1.640764,63
RGDPZMQZWZMONQ-UHFFFAOYSA-N,CC(=O)Nc1cccc(c1)C(=O)O,-1.214669172,179.175,246.25,161.396,-0.18429695,-0.198974483,-0.014677533,-0.069664,-0.084815,-0.015151,2.0894,8.0055,-0.3396,0.24826,-0.02989,0.33981,375.3640442,-1.698944,0.155674,-0.625112,0.677853,-2.183096,22
RGHHSNMVTDWUBI-UHFFFAOYSA-N,c1cc(ccc1C=O)O,0.539322329,122.123,115.5,138.375,-0.078470868,-0.08905954,-0.010588672,-0.005836,-0.017154,-0.011318,2.7661,3.8209,-0.35203,0.25221,-0.02594,0.35224,290.2922363,-1.03701,-0.128795,-0.559506,0.450432,-1.03701,15
RHTVQEPJVKUMPI-UHFFFAOYSA-N,c1ccc(cc1)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],-2.402484727,259.221,156.5,205.441,0.055885732,0.039797748,-0.016087984,0.202489,0.184851,-0.017638,8.7622,11.6412,-0.35795,0.21748,-0.06067,0.35816,453.6408997,-2.106528,-1.115114,-0.547724,0.90211,-0.630147,28
RJFKAACXQHIYTD-UHFFFAOYSA-N,CCCCCCCCC(CC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C)O,-2.001074769,482.666,120,619.031,-0.203896267,-0.227337212,-0.023440945,0.324697,0.300458,-0.024239,3.9976,4.7527,-0.28717,0.27783,-0.00032,0.28738,904.7366943,-1.802603,-3.57391,-0.603657,0.7199,-3.311133,77
RJKGJBPXVHTNJL-UHFFFAOYSA-N,c1ccc2c(c1)cccc2[N+](=O)[O-],-0.323508953,173.171,57.35,145.999,0.05884002,0.049781778,-0.009058242,0.164553,0.154951,-0.009602,5.3815,7.0478,-0.35288,0.21958,-0.05857,0.35309,343.4803467,-1.021763,-1.040326,-0.515256,0.857339,-0.164424,20
RJUJQBSIFOSCCE-SFTDATJTSA-N,CCCCCCCC[C@@H]([C@H](CCCCCCCCCCCC(=O)O)O)N(=O)=O,-0.049896619,401.587,136.5,534.586,-0.392882125,-0.410514894,-0.017632769,0.111648,0.09317,-0.018478,4.5006,5.8316,-0.38833,0.25602,-0.02213,0.38854,815.8626709,-2.702935,-4.736474,-0.585767,0.810492,-1.892443,71
RJWYTISHBMNMOZ-UHFFFAOYSA-N,c1cc2c(Cc3cc(ccc23)N)cc1Br,-1.517953347,260.133,144,195.934,0.073628267,0.064129926,-0.00949834,0.216432,0.206101,-0.010331,4.3059,5.203,-0.30393,0.2627,-0.01545,0.30414,417.6074524,0,-1.295835,-0.512192,0.308028,-0.637456,25
RLNMMRFIGZSWJX-UHFFFAOYSA-N,c1cc(c(c2c1cc(cc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Cl,-2.531144873,297.611,198,145.867,0.061711633,0.038805772,-0.022905861,0.155578,0.131133,-0.024445,7.9408,11.5269,-0.39825,0.17271,-0.10544,0.39846,426.9797974,-2.896227,-0.56223,-0.507909,0.890579,-0.238596,24
RMBFBMJGBANMMK-UHFFFAOYSA-N,Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],-0.965213683,182.136,70.015,137.784,0.009885075,-0.004328088,-0.014213163,0.096156,0.080491,-0.015665,5.7843,7.5652,-0.40745,0.20576,-0.07239,0.40766,342.8284607,-2.007645,-0.955329,-0.556935,0.882947,-0.250093,19
RNSGYMFGBVMZSJ-UHFFFAOYSA-N,CC(C)OC(=O)NC(=O)N,-1.253629325,146.146,184.5,160.705,-0.248538288,-0.259191461,-0.010653173,-0.141123,-0.153839,-0.012716,3.8484,5.0771,-0.39571,0.27578,-0.00237,0.39592,337.8198853,-1.704828,0.656898,-0.616791,0.765,-2.844815,20
RNXRXBFLIGLDTC-UHFFFAOYSA-N,CCCCOC(=O)NC(=O)N,-1.114684198,160.173,150,180.898,-0.248501475,-0.259625031,-0.011123557,-0.11762,-0.130183,-0.012563,3.4883,4.3602,-0.39848,0.27226,-0.00589,0.39869,376.9065552,-1.637509,0.476543,-0.599604,0.744231,-2.766914,23
ROAXLGSFGIOFMH-UHFFFAOYSA-N,c1ccc2c(c1)nc(CSCc1nc3ccccc3o1)o2,-0.190347928,296.349,76.34,253.033,0.041006942,0.028149379,-0.012857562,0.224742,0.210167,-0.014575,0.2113,3.9319,-0.33777,0.2525,-0.02565,0.33798,528.675415,-0.637758,-0.916545,-0.401224,0.361467,-1.384513,33
ROHFNLRQFUQHCH-UHFFFAOYSA-N,CC(C)CC(C(=O)O)N,-2.977971986,131.175,293.25,165.38,-0.183320104,-0.193429055,-0.01010895,-0.047157,-0.059109,-0.011952,1.327,3.9582,-0.36749,0.29086,0.01271,0.3677,331.5923462,-1.098757,-0.75731,-0.56327,0.63894,-1.639688,22
ROORDVPLFPIABK-UHFFFAOYSA-N,c1ccc(cc1)OC(=O)Oc1ccccc1,-0.639030045,214.221,79,188.136,-0.095764508,-0.102187183,-0.006422675,0.044453,0.03838,-0.006073,0.2373,0.0206,-0.3497,0.26054,-0.01761,0.34991,437.478241,-1.335329,-0.394787,-0.534603,0.762011,-1.335329,26
RPWFJAMTCNSJKK-UHFFFAOYSA-N,CCCCCCCCCCCCOC(=O)c1cc(c(c(c1)O)O)O,0.169483185,338.444,96.525,480.488,-0.38913644,-0.402484741,-0.013348301,-0.029663,-0.041275,-0.011612,0.8276,1.4485,-0.33881,0.24492,-0.03323,0.33902,696.1568604,-2.413676,-2.523456,-0.564031,0.64475,-2.413676,54
RRGUKTPIGVIEKM-UHFFFAOYSA-N,C1CCC(CC1)n1c(CCCCOc2ccc3c(CCC(=O)N3)c2)nnn1,-1.98098835,369.467,158.5,403.471,-0.04819935,-0.075252497,-0.027053147,0.316903,0.290844,-0.026059,5.7626,14.1771,-0.31192,0.27008,-0.00807,0.31213,658.4998169,-1.05307,-2.306151,-0.631653,0.624844,-2.164481,54
RRKTZKIUPZVBMF-IBTVXLQLSA-N,COc1cc2c(cc1OC)N1C(=O)C[C@H]3[C@@H]4[C@H]5C[C@H]6[C@]2(CCN6CC5=CCO3)[C@@H]14,0.227894327,394.47,178,432.447,-0.192922243,-0.21154023,-0.018617987,0.184121,0.164203,-0.019918,2.4263,3.7503,-0.29198,0.28298,0.00483,0.29219,589.9484863,-1.883768,-1.480761,-0.592956,0.654026,-2.669402,55
RSQSQJNRHICNNH-NFMPGMCNSA-N,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]12CC[C@@H]([C@](C)([C@H]1[C@@H]3C(=O)O)C(=O)O2)O,-1.6435879,332.397,204.99,361.629,-0.36993505,-0.386874496,-0.016939446,-0.044309,-0.063043,-0.018734,2.8256,4.1012,-0.36926,0.28224,0.00409,0.36947,512.0491333,-2.661934,-1.639585,-0.569883,0.659022,-2.661934,48
RTOHDISBHWDUCE-UHFFFAOYSA-N,C=CCc1ccc(c(c1)OC)OCCSCCOc1ccc(CC=C)cc1OC,-2.617593681,414.566,113.5,529.788,-0.142541531,-0.158743625,-0.016202094,0.238993,0.218125,-0.020868,2.3524,3.4389,-0.30943,0.28069,0.00254,0.30964,722.5913086,-1.617818,-3.20834,-0.425949,0.23568,-1.718495,59
RUBNOJFDOZNHSQ-UHFFFAOYSA-N,C=CCNC(=S)NNc1ccc(cc1)[N+](=O)[O-],-0.886966081,252.297,190.25,231.759,0.096553074,0.070536621,-0.026016453,0.254573,0.227273,-0.0273,9.5956,13.439,-0.33634,0.23255,-0.0456,0.33655,462.5138245,-1.046537,-0.763532,-0.726017,0.873197,-1.745996,29
RUCHWTKMOWXHLU-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])C(=O)O)N,-1.114267759,182.136,273,136.169,-0.126421152,-0.143075991,-0.016654839,-0.040118,-0.058128,-0.01801,6.3152,9.0116,-0.35862,0.23237,-0.04578,0.35883,344.4654846,-2.210035,0.199666,-0.603209,0.89565,-1.712159,19
RUGHUJBHQWALKM-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,-2.720888368,334.461,210,396.728,0.1519651,0.143613079,-0.008352022,0.472501,0.461907,-0.010594,0.0931,0.0582,-0.33705,0.28733,0.00918,0.33726,604.6617432,0,-3.420724,-0.210876,0.160608,0,48
RVKRJABUQLMQNO-CGRMRQBZSA-N,Cc1cc2C(c3ccc(c(c3C(=O)c2c(c1)O)OC)O)C1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O,-1.887724776,432.427,203,344.183,-0.562702858,-0.588292766,-0.025589908,-0.227484,-0.253824,-0.02634,3.0356,5.9517,-0.32787,0.23612,-0.04203,0.32808,617.5113525,-4.748595,-0.514156,-0.591899,0.642126,-4.748595,55
RWCCWEUUXYIKHB-UHFFFAOYSA-N,c1ccc(cc1)C(=O)c1ccccc1,-0.129832963,182.222,48.075,189.892,0.03047936,0.022824665,-0.007654695,0.170539,0.162048,-0.008491,3.4354,4.7516,-0.36555,0.25274,-0.02541,0.36576,393.2619934,-0.546836,-1.055735,-0.546836,0.571746,-0.546836,24
RWTQCZGAMKTBRV-PTHRTHQKSA-N,CCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@H]23)C1,-2.070758013,470.78,91.9,566.497,-0.304869916,-0.31343394,-0.008564024,0.363984,0.353831,-0.010153,1.1872,3.4284,-0.33727,0.31118,0.03303,0.33748,830.5146484,-1.098895,-6.724647,-0.596256,0.677589,-1.098895,88
RWWVEQKPFPXLGL-ONCXSQPRSA-N,CC(C)C1=CC[C@H]2C(=C1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)C(=O)O,-1.70251239,302.457,149.75,397.27,-0.19822298,-0.207523489,-0.009300509,0.178154,0.166936,-0.011218,1.9303,2.6943,-0.31121,0.30155,0.0234,0.31142,542.7993774,-1.119556,-3.605811,-0.57695,0.603029,-1.119556,52
RWYAKNFAVJTZAH-UHFFFAOYSA-N,CCCCCCCCCCC1C(=O)N=C(N)S1,-1.753799911,256.412,182.5,345.99,-0.108172915,-0.128549284,-0.020376369,0.167277,0.147119,-0.020158,4.9894,7.8553,-0.35971,0.24938,-0.02877,0.35992,561.9984131,-0.543548,-2.050759,-0.663187,0.648021,-1.670399,41
RXLOPKDPLPCVBH-UHFFFAOYSA-N,c1ccc2c(c1)cccc2NC(=O)NCCC(=O)O,-2.123908523,258.277,232,250.527,-0.158005021,-0.176723457,-0.018718436,0.037186,0.016928,-0.020258,4.8293,7.1528,-0.31255,0.25811,-0.02004,0.31276,462.8460693,-1.741397,-0.1307,-0.632708,0.701306,-2.764158,33
RXQDBVWDABAAHL-UHFFFAOYSA-N,c1ccc(cc1)COC(=O)NCCCCCC(=O)O,0.061201085,265.309,54.95,271.761,-0.288871517,-0.302102599,-0.013231082,-0.046178,-0.060854,-0.014676,2.7485,3.6368,-0.35537,0.27548,-0.00267,0.35558,475.0857544,-2.264065,-0.669748,-0.603184,0.70707,-2.737921,38
RYHOJIIKEZFTLE-UWVGGRQHSA-N,CC1(C)[C@@]2(C)CC[C@@]1(C(=O)OC2=O)Cl,-1.456273421,216.664,235,197.789,-0.241570674,-0.255974843,-0.014404169,-0.080361,-0.095932,-0.015571,6.5158,8.3425,-0.40108,0.26776,-0.01039,0.40129,364.0572815,-1.448894,-0.741556,-0.557031,0.647022,-1.552297,27
