StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
WURBFLDFSFBTLW-UHFFFAOYSA-N,O=C(c1ccccc1)C(=O)c2ccccc2,Train,0.390657296,210.232,94,135.568,-689.9798166,-689.984332,-0.00451543,-689.82023,-689.82514,-0.00491,-677.0992839,-677.1138058,-0.014521913,-676.91004,-676.920647,-0.010607,3.5318,4.3586,-0.24944,-0.09414,0.08618,0.09053,426.4461975,-1.11094,-1.45244,-0.55547,0.50663,-1.11094,26,19121.5,28962.5,35670,0.48801636,0.539811469,0.880503145,2,2.907026398,-135.1532838,138.0603102,5063,0.027268479,0.004123713,183.114,-0.0096752,-0.013446389,-0.003771188,0.135919,0.13159,-0.004329,3.8074,4.6223,-0.35758,-0.03862,0.1417,0.19867,424.2835388,-0.901156,-0.701432,-0.450581,0.421179,-0.901156
WWWHYESRWDHLIX-PEZBUJJGSA-N,[O-][N+](c1ccccc1)=C(C#N)c2ccccc2,Train,-0.498644836,222.246,44,187.157,-724.1762238,-724.1812332,-0.005009384,-724.0119,-724.017168,-0.005268,-710.6379662,-710.6514365,-0.013470311,-710.440273,-710.453848,-0.013575,0.9775,0.9375,-0.23754,-0.09919,0.08113,0.07863,437.62854,-0.48214,-1.90624,-0.48214,0.27914,-0.68563,27,17507,30112.5,37860,0.465798046,0.57061368,0.828433072,4,19.64405184,-126.3588916,146.0029435,3579,0.028843976,0.004312466,214.833,0.158947838,0.153902311,-0.005045527,0.310997,0.305242,-0.005755,2.4421,2.5998,-0.33493,-0.04688,0.13344,0.17602,442.807251,-0.497428,-1.464554,-0.497428,0.564159,-0.164655
XCDXSSFOJZZGQC-UHFFFAOYSA-N,ClCCN(CCCl)c1ccc2ccccc2c1,Test,0.474653884,268.186,55,202.702,-1517.699956,-1517.704404,-0.00444841,-1517.484755,-1517.489623,-0.004868,-1495.31067,-1495.330229,-0.01955894,-1495.050266,-1495.07068,-0.020414,0.9395,0.8971,-0.2057,-0.04997,0.13035,0.04679,485.5372009,0,-3.09059,-0.48367,0.2645,-0.68337,32,22150,27630.5,43888,0.435349304,0.537890621,0.866739921,7,177.4802583,-30.34007982,207.8203381,6756,0.030015938,0.006897661,282.974,0.021526244,0.017511198,-0.004015046,0.215085,0.210568,-0.004517,1.1747,1.1877,-0.30869,-0.01906,0.16126,0.14978,485.2028198,0,-1.719286,-0.394011,0.271128,-0.694762
XDOBGTROEORTFM-UHFFFAOYSA-N,CN(C)c1ccc(cc1)C(=NC(=O)c2ccccc2)c3ccc(cc3)N(C)C,Train,-1.603796042,371.482,179,320.894,-1169.119548,-1169.127552,-0.00800423,-1168.738918,-1168.747033,-0.008115,-1147.260155,-1147.281082,-0.02092705,-1146.800764,-1146.823437,-0.022673,6.0507,7.2856,-0.19953,-0.05788,0.12244,0.04062,690.0064697,-0.62521,-3.98269,-0.62521,0.66793,-2.11043,53,35163.5,40604.5,60533,0.493173516,0.529824147,0.915763221,4,-143.3774425,-349.772244,206.3948015,8234,-0.041257627,0.020624837,457.79,0.092093567,0.083346634,-0.008746933,0.434139,0.424817,-0.009322,6.788,6.7343,-0.30225,-0.01362,0.1667,0.14334,687.3115234,-0.536965,-2.333822,-0.536965,0.642376,-1.606448
XECWCIGULVRDKS-UHFFFAOYSA-N,OC(C=CC(O)(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,Train,-3.398479204,392.497,195.5,319.297,-1231.885037,-1231.890633,-0.00559588,-1231.502867,-1231.508203,-0.005336,-1208.887074,-1208.911254,-0.02418004,-1208.430609,-1208.455364,-0.024755,2.313,2.6153,-0.23582,-0.02717,0.15315,0.07691,690.7070923,-1.53102,-4.98277,-0.76551,0.50945,-1.53102,54,34475,37759,57365,0.504601105,0.630909394,0.797507788,5,-35.52417333,-166.3559192,130.8317459,5610,-0.029405171,0.006046461,417.945,0.045422238,0.040750577,-0.004671661,0.391269,0.387222,-0.004047,1.5275,1.4227,-0.34294,0.00183,0.18215,0.18403,689.8839722,-1.161089,-2.912372,-0.580545,0.324565,-1.161089
XHKBEIYZVFBVAM-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)NO,Train,-1.15490196,243.39,94,238.815,-756.1438422,-756.1526547,-0.008812526,-755.779557,-755.788155,-0.008598,-742.0181492,-742.0372771,-0.019127903,-741.564465,-741.583157,-0.018692,5.4722,6.2462,-0.24389,-0.02482,0.1555,0.08498,606.3518066,-1.21804,-5.66273,-0.68672,0.65128,-1.58493,46,31342,37355,49504,0.256790124,0.272111914,0.304347826,2,-8.698893455,-176.5696185,167.870725,3160,0.053123647,0.028329584,358.706,-0.173032023,-0.181208927,-0.008176904,0.153281,0.146692,-0.006589,5.2806,6.0163,-0.34092,0.01283,0.19315,0.18201,606.0984497,-0.880867,-3.095135,-0.538099,0.615404,-1.229037
XJCVRTZCHMZPBD-UHFFFAOYSA-N,Nc1cccc(c1)[N+]([O-])=O,Train,-0.807836975,138.126,112,101.965,-492.128389,-492.1340324,-0.005643448,-492.042165,-492.047878,-0.005713,-482.9106737,-482.9198207,-0.00914699,-482.808439,-482.817584,-0.009145,5.9904,6.8037,-0.23785,-0.10128,0.07904,0.07894,303.2799683,-0.79323,-0.74904,-0.85495,0.49805,-1.15013,16,12879,15625,26500,0.419047619,0.488764045,0.908964981,3,46.66694558,-132.0299376,178.6968832,4215,0.042395465,0.016851295,115,0.02749289,0.022066108,-0.005426782,0.103738,0.098084,-0.005654,6.4709,7.3572,-0.33089,-0.04526,0.13506,0.17198,304.5560913,-0.963193,-0.59175,-0.515171,0.807394,-0.67097
XJHDMGJURBVLLE-BOCCBSBMSA-N,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,Train,-0.730469196,246.306,171,208.229,-808.1290963,-808.1369767,-0.007880338,-807.869261,-807.876101,-0.00684,-793.1256412,-793.1402868,-0.014645637,-792.80457,-792.820824,-0.016254,7.6612,9.0091,-0.2546,-0.07448,0.10584,0.09569,448.4694214,-1.72886,-2.83969,-0.71185,0.83676,-1.72886,36,23282,28218,38203.5,0.558497853,0.757799818,0.766833867,3,125.3046739,-203.5417435,328.8464174,9543,0.034459438,0.008067603,243.679,-0.180247192,-0.187638572,-0.00739138,0.056084,0.047999,-0.008085,7.9089,9.243,-0.36775,-0.02633,0.15399,0.20884,446.2157288,-1.442857,-1.511356,-0.506652,0.616557,-1.442857
XJKSTNDFUHDPQJ-UHFFFAOYSA-N,c1ccc(cc1)c2ccc(cc2)c3ccccc3,Train,-1.244122266,230.309,190.5,193.365,-694.387825,-694.3903947,-0.002569703,-694.16699,-694.169637,-0.002647,-681.402199,-681.4187544,-0.016555429,-681.139164,-681.155644,-0.01648,0,0,-0.22297,-0.04925,0.13107,0.06406,478.749054,0,-3.45043,-0.24566,0.24705,0,32,16202,34822,42557,0.352272745,0.443181818,0.795807504,16,-4.48237369,-55.46402028,50.98164659,521,-0.022426794,0.001217561,288.469,0.112463413,0.110496623,-0.00196679,0.315034,0.312954,-0.00208,0,0,-0.32913,-0.00833,0.17199,0.17022,483.6187439,0,-2.151144,-0.1733,0.157768,0
XLAJFSRYFUHAPW-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(c(c1)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,-1.109455147,258.104,126,149.834,-1050.242265,-1050.250919,-0.00865394,-1050.175972,-1050.185969,-0.009997,-1030.636467,-1030.651547,-0.01507983,-1030.553859,-1030.569458,-0.015599,2.5779,3.211,-0.34342,-0.16721,0.01311,0.18451,386.0770569,-2.72753,0.07867,-0.35549,0.5039,-0.72379,20,19888.5,19910,34427,0.527952282,0.549107143,0.919845178,5,244.6554715,-76.18811872,320.8435903,6222,0.05156599,0.015053835,104.506,0.060794474,0.051847101,-0.008947373,0.123255,0.111952,-0.011303,2.6383,3.3586,-0.4497,-0.12146,0.05886,0.29079,383.6480103,-3.359634,-0.479477,-0.436817,0.854354,0.037549
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Train,-2.499875251,233.097,157,157.078,-1454.135209,-1454.140577,-0.00536793,-1453.997163,-1454.003032,-0.005869,-1432.930291,-1432.946066,-0.01577467,-1432.759246,-1432.777035,-0.017789,5.8408,6.7138,-0.22973,-0.03411,0.14621,0.07082,420.8040771,-0.6949,-0.88106,-0.6949,0.82709,-1.82308,24,14410.5,24561,37818.5,0.373450017,0.580960555,0.60814448,4,105.9169966,-115.7131462,221.6301428,5409,0.040533375,0.013539405,186.566,-0.058000709,-0.063807689,-0.00580698,0.064523,0.058353,-0.00617,5.9099,6.7283,-0.32744,-0.01472,0.1656,0.16853,419.6751404,-0.580484,-0.285162,-0.580484,0.675484,-1.54877
XPTKCHZHKMVCSX-WUKNDPDISA-N,CCc1c(N=Nc2ccccc2O)c(O)cc(C)c1c3ccccc3,Train,0.477141134,240.305,95,288.497,-1072.246064,-1072.249989,-0.00392481,-1071.934039,-1071.938347,-0.004308,-1052.256947,-1052.275881,-0.01893318,-1051.881694,-1051.900255,-0.018561,2.8116,3.1454,-0.22145,-0.09989,0.08043,0.06254,588.7528687,-1.40215,-3.64376,-0.70438,0.51583,-1.88251,45,24286.5,40249,52513.5,0.436703886,0.591439128,0.734883721,7,41.31827151,-58.59278116,99.91105266,1887,0.023222346,0.001987117,378.058,0.00978006,0.005934987,-0.003845073,0.290826,0.286063,-0.004763,2.5197,2.76,-0.3212,-0.04123,0.13909,0.16229,592.2203369,-0.932966,-2.436489,-0.534676,0.415719,-1.225686
XRHGYUZYPHTUJZ-UHFFFAOYSA-N,OC(=O)c1ccc(Cl)cc1,Train,-2.470429908,156.569,240,107.594,-880.4373884,-880.4410272,-0.003638806,-880.365635,-880.369437,-0.003802,-866.9834738,-866.9936074,-0.010133652,-866.895723,-866.905928,-0.010205,1.3933,1.6197,-0.27032,-0.07416,0.10616,0.11141,313.0378418,-1.34707,-0.26951,-0.72361,0.80636,-1.33641,15,11223,18096.5,27376,0.375527426,0.560509554,0.659601058,4,39.68069171,-54.41043352,94.09112523,1353,-0.040214659,0.009170556,114.264,-0.11804571,-0.121127864,-0.003082155,-0.055549,-0.059268,-0.003719,1.3437,1.5851,-0.37192,-0.0414,0.13892,0.21301,314.0036316,-1.068583,0.081884,-0.536074,0.659318,-1.151879
XRTGYBHBFOYLOB-UHFFFAOYSA-N,OC(CCC(O)(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,Train,-3.109489168,394.513,106,333.527,-1233.117182,-1233.12243,-0.0052477,-1232.711351,-1232.71657,-0.005219,-1210.108193,-1210.132084,-0.02389032,-1209.622007,-1209.646105,-0.024098,0.0542,0.0349,-0.24161,-0.0249,0.15542,0.0827,679.0159912,-1.5552,-5.45686,-0.7776,0.50864,-1.5552,56,39083,43848.5,55737.5,0.595007435,0.741512167,0.755937322,20,-31.71203795,-105.3120396,73.60000164,1240,-0.024828608,0.002682082,505.181,0.000247558,-0.004028232,-0.00427579,0.36881,0.363598,-0.005212,0.4034,0.55,-0.34582,0.00439,0.18471,0.18691,681.4395752,-1.176854,-3.200821,-0.588427,0.332126,-1.176854
XRXMNWGCKISMOH-UHFFFAOYSA-N,OC(=O)c1ccccc1Br,Train,-1.265213368,201.019,148,86.136,-2991.960605,-2991.964576,-0.00397023,-2991.889012,-2991.893273,-0.004261,-2957.069634,-2957.08002,-0.0103853,-2956.983524,-2956.993884,-0.01036,3.2593,3.844,-0.25935,-0.07349,0.10683,0.10044,314.6355896,-1.33479,-0.35408,-0.72963,0.80557,-1.2268,15,15020,15650.5,27597.5,0.447680299,0.474489796,0.957313743,3,27.46637462,-90.01490954,117.4812842,2621,0.030440559,0.005453907,98.326,-0.09349828,-0.097485138,-0.003986858,-0.030758,-0.035029,-0.004271,3.6575,4.2926,-0.36781,-0.0397,0.14062,0.2089,313.6902161,-1.0561,0.08442,-0.545948,0.664489,-1.126544
XSFBJOCBRNOCCE-VYDXJSESSA-N,CC1(C)C2CC[C@@]1(C)C(C2)N=Cc3ccccc3,Train,-1.080538556,241.376,58.5,185.448,-716.423802,-716.4253269,-0.001524821,-716.104075,-716.105848,-0.001773,-703.0735589,-703.087928,-0.014369122,-702.683028,-702.697411,-0.014383,1.0956,1.2874,-0.24365,-0.05445,0.12587,0.08474,487.1863098,0,-5.06921,-0.67925,0.2589,-0.44421,41,22133.5,32875,41143,0.560514037,0.569978288,0.961907563,5,10.25436435,-27.52501542,37.77937977,1434,0.023498066,0.002232897,328.446,0.040386527,0.038176927,-0.0022096,0.329519,0.326796,-0.002723,1.605,1.9325,-0.33983,-0.00466,0.17566,0.18092,480.3094788,0,-3.049517,-0.52156,0.17754,-0.329693
XUWHAWMETYGRKB-UHFFFAOYSA-N,O=C1CCCCN1,Train,0.90774067,99.1326,35,78.751,-325.9613259,-325.966665,-0.00533913,-325.850962,-325.85626,-0.005298,-319.8701675,-319.8774581,-0.007290519,-319.734172,-319.74149,-0.007318,4.5334,5.2312,-0.25017,-0.00783,0.17249,0.09126,270.438446,-0.68266,-1.09337,-0.68266,0.68595,-1.35147,16,14731,15654.5,20153,0.7082282,0.883757888,0.960037667,2,26.6597764,-125.9847386,152.644515,5433,0.028095806,0.00718258,105.937,-0.092312943,-0.097775766,-0.005462823,0.005748,3.20E-05,-0.005716,4.8133,5.4997,-0.35668,0.04968,0.23,0.19777,271.9621277,-0.628914,-0.373139,-0.628914,0.618757,-1.12438
XVBIIFGQJLUPRR-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccccc1[N+]([O-])=O)C#N,Train,-0.498903775,262.225,115,165.022,-944.9919664,-944.9996968,-0.00773032,-944.828927,-944.836817,-0.00789,-927.3847802,-927.3966613,-0.011881091,-927.183736,-927.195596,-0.01186,8.8525,10.2216,-0.2587,-0.12698,0.05334,0.09979,484.2371521,-1.94632,-0.51373,-0.71268,0.78978,-2.24443,29,18663.5,23883,45258,0.356164384,0.441558442,0.783528734,2,74.14196686,-232.3539139,306.4958807,10070,0.030436532,0.008584893,227.799,5.26E-05,-0.004235306,-0.004287878,0.145812,0.141818,-0.003994,5.952,10.3679,-0.35606,-0.07247,0.10785,0.19715,483.8657227,-1.925131,-0.378563,-0.527368,0.867923,-1.464751
XVLCHDINOZBBPB-UHFFFAOYSA-N,CCOc1nc2nc(Cl)nc(Cl)c2n1C,Train,-0.392844623,247.084,185.5,165.082,-1524.322902,-1524.328987,-0.00608489,-1524.200924,-1524.207329,-0.006405,-1501.880551,-1501.898839,-0.01828866,-1501.729505,-1501.74769,-0.018185,7.7083,8.8768,-0.25442,-0.0619,0.11842,0.09551,423.0610352,-0.53148,0.43455,-0.71473,0.76783,-2.44474,23,16404.5,24481,36447.5,0.367491166,0.536458333,0.653550884,3,53.09576837,-216.5263536,269.622122,8166,0.032867622,0.006389218,197.693,0.034982557,0.026441956,-0.008540601,0.140936,0.132058,-0.008878,7.4577,8.5389,-0.34744,-0.04219,0.13813,0.18853,423.7302246,-0.368797,0.353586,-0.513175,0.455288,-1.721124
YAOUORFQUQWGHU-CLFYSBASSA-N,c1(ccc(cc1)/C(=C\C(=O)O)/C)C,Train,-0.231656761,176.215,110.5,144.527,-576.8744464,-576.8788783,-0.004431892,-576.70989,-576.714626,-0.004736,-566.0839146,-566.0953743,-0.011459783,-565.88339,-565.894903,-0.011513,1.7331,2.027,-0.2384,-0.06261,0.11771,0.07949,395.2672424,-1.35751,-1.90622,-0.72999,0.77674,-1.35751,25,18790,25563,32042,0.522463743,0.693905338,0.715239964,9,-60.5444969,-128.4550106,67.91051366,2335,-0.045065235,0.015291077,222.539,-0.114243162,-0.118673136,-0.004429974,0.030207,0.024378,-0.005829,2.8974,3.3204,-0.34117,-0.01309,0.16723,0.18226,393.6544495,-1.109266,-1.157915,-0.5588,0.705767,-1.109266
YAOUORFQUQWGHU-VQHVLOKHSA-N,Cc1ccc(cc1)C(/C)=C/C(O)=O,Test,-0.88856542,176.215,133,139.694,-576.8797957,-576.8838046,-0.004008975,-576.715895,-576.720071,-0.004176,-566.0873537,-566.0984106,-0.011056876,-565.885325,-565.898553,-0.013228,3.0241,3.4933,-0.24142,-0.07144,0.10888,0.08251,393.749176,-1.3706,-1.93365,-0.72866,0.77704,-1.3706,25,14808.5,24440,34671,0.386116378,0.588360631,0.648768938,5,11.67044737,-87.4685479,99.13899527,1575,0.02340412,0.002315904,223.592,-0.117567239,-0.12168912,-0.00412188,0.028856,0.024412,-0.004444,3.941,4.4774,-0.34844,-0.01883,0.16149,0.18953,397.6028748,-1.119499,-1.177218,-0.573267,0.704374,-1.119499
YDCFNPFXXJRYCZ-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(C(=O)N=[N+]=[N-])c(c1)[N+]([O-])=O)[N+]([O-])=O,Test,-1.507943623,282.129,98,144.648,-1122.688417,-1122.696065,-0.00764748,-1122.614184,-1122.621992,-0.007808,-1101.729453,-1101.738979,-0.00952581,-1101.63576,-1101.645188,-0.009428,1.5378,1.7687,-0.32275,-0.15766,0.02266,0.16384,421.4329224,-2.67431,0.57668,-0.54206,0.66148,-1.21907,22,19294,23912,38666.5,0.460431655,0.577972888,0.846645925,6,205.636253,-91.67496488,297.3112179,5635,0.04628913,0.011465792,146.357,0.107856925,0.098242082,-0.009614843,0.176457,0.166221,-0.010236,1.0002,1.2936,-0.42825,-0.11158,0.06874,0.26934,425.6477966,-3.086263,0.199271,-0.575655,0.858849,-0.631288
YDLSUFFXJYEVHW-UHFFFAOYSA-N,O=C1CCCCCCCN1,Train,0.365336625,141.213,348.5,114.056,-443.8897118,-443.8945648,-0.004853043,-443.696476,-443.701392,-0.004916,-435.5927888,-435.6023341,-0.009545358,-435.355957,-435.365422,-0.009465,4.1818,4.8816,-0.24792,-0.00445,0.17587,0.08901,329.87146,-0.67915,-2.51186,-0.67915,0.68409,-1.34287,25,19364,19664,25146.5,0.701875747,0.725806452,0.996565197,2,-16.49459602,-122.1975151,105.7029191,3748,0.028202486,0.00712421,209.332,-0.110664197,-0.115743036,-0.005078839,0.063809,0.058349,-0.00546,4.5848,5.274,-0.35557,0.04207,0.22239,0.19666,328.8045349,-0.616542,-1.172443,-0.616542,0.615675,-1.110519
YGPLLMPPZRUGTJ-UHFFFAOYSA-N,C1c2ccccc2c3c1c4c(Cc5ccccc45)c6c3Cc7ccccc67,Train,-2.978281988,342.44,370,272.242,-1039.800777,-1039.80408,-0.0033025,-1039.483851,-1039.48745,-0.003599,-1020.485822,-1020.510866,-0.02504467,-1020.108089,-1020.133091,-0.025002,0.0001,0.0009,-0.21453,-0.04422,0.1361,0.05562,578.0545044,0,-4.51999,-0.49649,0.27144,0,45,25808.5,25886,60599.5,0.329073482,0.335483871,0.946772989,20,4.813624698,-74.42317028,79.23679498,654,0.022354724,0.001758345,337.377,0.154428954,0.150919857,-0.003509097,0.450038,0.445883,-0.004155,0,0.0052,-0.31448,-0.01531,0.16501,0.15557,577.4675903,0,-2.891274,-0.318797,0.177382,0
YGSDEFSMJLZEOE-UHFFFAOYSA-N,OC(=O)c1ccccc1O,Train,-1.307759578,138.123,158,94.651,-496.0742312,-496.077798,-0.00356682,-495.986357,-495.990152,-0.003795,-486.8289286,-486.8379548,-0.009026192,-486.723894,-486.73304,-0.009146,2.2749,2.6551,-0.24356,-0.06992,0.1104,0.08465,296.2354126,-2.08349,-0.01221,-0.70937,0.81212,-2.08349,16,12425,15475.5,26015.5,0.412322275,0.520710059,0.82963401,5,29.63621789,-63.52471173,93.16092961,1811,0.025643158,0.00326087,130.405,-0.18177177,-0.184807729,-0.003035959,-0.106162,-0.10984,-0.003678,2.319,2.7094,-0.35135,-0.03375,0.14657,0.19244,297.764679,-1.577102,0.173184,-0.599086,0.697241,-1.577102
YGTUPRIZNBMOFV-UHFFFAOYSA-N,OC(=O)c1ccccc1C(=O)c2ccc(O)cc2,Train,-3.301444352,242.231,211,145.167,-840.4518771,-840.4600824,-0.008205307,-840.286483,-840.294551,-0.008068,-824.8011497,-824.8170109,-0.015861214,-824.601719,-824.617542,-0.015823,2.7248,3.3494,-0.24125,-0.07142,0.1089,0.08234,441.2434692,-2.60128,-0.5054,-0.72156,0.80805,-2.60128,28,22937.5,32169,33051.5,0.607608122,0.813482681,0.845708901,6,-4.531946209,-194.3368331,189.8048869,3665,-0.048359513,0.015759359,228.111,-0.178863623,-0.186538118,-0.007674496,-0.031229,-0.038897,-0.007668,5.3395,3.8826,-0.34833,-0.03514,0.14518,0.18942,441.6841125,-2.010949,-0.037313,-0.531181,0.647831,-2.010949
YJHZQWSSAFUAIG-UHFFFAOYSA-N,Cc1cc(ccc1O)N=Nc2ccccc2,Test,-0.497967732,212.251,130,148.221,-687.3264353,-687.3304956,-0.00406037,-687.145474,-687.149639,-0.004165,-674.499917,-674.512666,-0.012749086,-674.282185,-674.295115,-0.01293,1.4074,1.6353,-0.22083,-0.08568,0.09464,0.06192,447.6577759,-0.70534,-2.17196,-0.70534,0.51656,-1.11802,28,14172.5,25256.5,42102.5,0.329073482,0.559782609,0.580911998,6,-0.93214153,-88.77132768,87.83918615,3007,-0.025018245,0.004419826,268.254,0.067911929,0.064471262,-0.003440667,0.23268,0.225301,-0.007379,2.0831,0.9396,-0.32235,-0.03826,0.14206,0.16344,452.2287292,-0.470385,-1.39066,-0.470385,0.334541,-0.771954
YLQWCDOCJODRMT-UHFFFAOYSA-N,O=C1c2ccccc2c3ccccc13,Train,0.519243772,180.206,81,129.989,-575.4581093,-575.4618281,-0.003718762,-575.323468,-575.327116,-0.003648,-564.7435403,-564.7570776,-0.013537386,-564.583007,-564.596482,-0.013475,3.652,4.314,-0.24002,-0.0964,0.08392,0.08111,369.1195984,-0.5575,-1.44477,-0.5575,0.58599,-0.5575,22,14096.5,19642,34849.5,0.34375,0.465608466,0.734375,2,31.61327032,-89.56387381,121.1771441,4281,0.028305803,0.005120233,171.648,0.043165871,0.039878043,-0.003287828,0.167783,0.16425,-0.003533,3.5078,4.1202,-0.34187,-0.04327,0.13705,0.18296,368.8742065,-0.479827,-0.798282,-0.479827,0.567734,-0.479827
YMTUIACUSNJPBV-UHFFFAOYSA-N,CCOc1ccc2nc3cc(ccc3c(Cl)c2c1)[N+]([O-])=O,Train,-1.70288556,302.717,187,206.312,-1373.538434,-1373.543766,-0.0053316,-1373.349174,-1373.354755,-0.005581,-1350.91588,-1350.933384,-0.01750361,-1350.686557,-1350.704251,-0.017694,8.2565,9.4183,-0.23048,-0.119,0.06132,0.07157,507.2478638,-1.32347,-1.59502,-0.70812,0.49411,-1.21765,32,16860,30508,48817.5,0.278378378,0.512195122,0.58364395,7,45.5385603,-147.4342492,192.9728095,5134,0.03306779,0.008420036,239.916,0.02102725,0.015206672,-0.005820578,0.192761,0.186798,-0.005963,8.3541,9.2981,-0.32877,-0.0755,0.10482,0.16986,507.1628418,-1.348717,-1.06528,-0.498357,0.834251,-0.841258
YODZTKMDCQEPHD-UHFFFAOYSA-N,OCCSCCO,Train,-1.115140672,122.188,-10.2,96.497,-707.0691694,-707.0748821,-0.00571263,-706.962354,-706.968269,-0.005915,-696.2884306,-696.2975222,-0.009091564,-696.154989,-696.16518,-0.010191,1.7268,1.8615,-0.22821,-0.00892,0.1714,0.0693,317.2016296,-1.57854,-1.4781,-0.78927,0.50586,-1.41844,17,10366.5,21688,23197.5,0.403100775,0.448126477,0.888888889,5,-5.182283653,-106.5279602,101.3456766,1309,0.041199736,0.018799178,146.045,-0.151207051,-0.15608858,-0.004881529,-0.063738,-0.067545,-0.003807,2.0674,2.1614,-0.32736,0.01001,0.19033,0.16845,317.5033569,-1.147214,-0.598706,-0.573607,0.316834,-1.256004
YRNWIFYIFSBPAU-UHFFFAOYSA-N,CN(C)c1ccc(cc1)c2ccc(cc2)N(C)C,Train,-1.079810517,240.348,193,184.434,-731.2629625,-731.2665795,-0.003616958,-730.981553,-730.985722,-0.004169,-717.5807886,-717.5962065,-0.015417957,-717.239983,-717.256753,-0.01677,0.6492,0.7503,-0.17499,-0.01179,0.16853,0.01608,506.1130981,0,-3.71419,-0.49547,0.2418,-0.99093,38,15779.5,33693.5,47172.5,0.346590926,0.432924355,0.783727684,8,-116.5549265,-163.0491138,46.49418732,2988,-0.031443273,0.005850439,287.424,0.075969956,0.070392841,-0.005577115,0.326533,0.322249,-0.004284,1.2254,2.4124,-0.28392,0.01372,0.19404,0.12501,508.3673096,0,-2.520326,-0.324769,0.223572,-0.539174
YSEMBYWAAKOCKW-UHFFFAOYSA-N,Oc1ccc(cc1)C=C2CCC(=Cc3ccc(O)cc3)C2=O,Train,-3.465879329,292.334,252.5,196.57,-959.3318771,-959.3387005,-0.006823451,-959.077768,-959.084736,-0.006968,-941.4539945,-941.4738067,-0.019812205,-941.148963,-941.168794,-0.019831,0.1214,0.0251,-0.21031,-0.09007,0.09025,0.0514,544.2958374,-2.02799,-2.51133,-0.70527,0.51491,-2.02799,38,20275,29653,54390,0.349087016,0.546758876,0.648385923,9,4.494720613,-159.1622402,163.6569608,3999,-0.027260009,0.007898537,295.417,-0.082385388,-0.08891686,-0.006531472,0.14797,0.140937,-0.007033,2.6749,3.0982,-0.31955,-0.02626,0.15406,0.16064,546.4417114,-1.47894,-1.450044,-0.51013,0.562035,-1.47894
YSFZWUJOBANROZ-UHFFFAOYSA-N,CCCCCCCC(C(O)=O)C(O)=O,Train,-2.401017236,202.251,96.5,155.324,-692.8695505,-692.8754853,-0.005934776,-692.640251,-692.646583,-0.006332,-679.9461161,-679.9599932,-0.013877182,-679.658247,-679.672657,-0.01441,2.2871,2.6841,-0.29832,-0.02819,0.15213,0.13941,462.1064453,-2.65187,-2.24663,-0.71913,0.83737,-2.65187,32,17335,33691.5,38336,0.397626113,0.561363184,0.710908159,4,0.15956735,-115.1825543,115.3421217,1742,0.039943265,0.020140295,250.94,-0.346387772,-0.351919034,-0.005531262,-0.14536,-0.151032,-0.005672,2.4774,2.6463,-0.41252,-0.00049,0.17983,0.25361,462.2846985,-2.061373,-0.995701,-0.527257,0.665193,-2.061373
YTRMTPPVNRALON-UHFFFAOYSA-N,OC(=O)c1cc(nc2ccccc12)c3ccccc3,Train,-3.030918291,249.269,210,184.362,-821.5886893,-821.5930057,-0.004316409,-821.400735,-821.40505,-0.004315,-806.2757817,-806.2916656,-0.015883938,-806.051593,-806.067725,-0.016132,1.1626,1.4347,-0.23695,-0.09565,0.08467,0.07804,461.8529053,-1.3369,-1.31464,-0.72338,0.81003,-1.76227,30,18832,24989.5,45049.5,0.352159468,0.431151251,0.848816927,8,32.83691026,-75.14152808,107.9784383,1789,0.024215146,0.002883768,266.917,-0.016106766,-0.020486973,-0.004380207,0.154863,0.150627,-0.004236,1.1086,1.3973,-0.34334,-0.05272,0.1276,0.18443,468.8711548,-1.042447,-0.640947,-0.523026,0.644283,-1.361757
