StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
DTFARBHXORYQBF-HBGVWJBISA-N,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)C,-0.798836918,396.44,205,401.743261,-0.315352626,-0.322087892,-0.006735266,0.024154676,0.01666902,-0.007485656,3.384319078,4.153489441,-0.307482458,0.159070012,-0.021249988,0.148572458,652.163309,-2.438073978,-1.445275753,-0.522586718,0.609691274,-2.438073978,53
DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc34)cc2c1,-1.721252106,228.293,157,262.1709773,0.116388833,0.113997548,-0.002391285,0.305114,0.302499,-0.002615,0.0149,0.0464,-0.30925,0.14618,-0.03414,0.15034,439.5603909,0,-1.861373889,-0.196012,0.161973,0,30
DYIIYHDGKUVKLC-KLOSEMCISA-N,C1([C@H]2CC([C@@H](C1)C2)=CC3C4CC(C(C3)C4)(C)C)(C)C,0.305037622,272.474,83,378.2531358,-0.040088119,-0.041087314,-0.000999195,0.32937659,0.328253934,-0.001122656,0.718373151,0.806605827,-0.33493673,0.236224746,0.055904746,0.17602673,518.4910601,0,-4.284030896,-0.533469501,0.217236397,0,49
DZQLZCHEALBORZ-UHFFFAOYSA-N,C1OC(OCC12COC(OC2)c3ccccc3)c4ccccc4,-0.716511116,312.365,162,348.6102929,-0.191655051,-0.19635749,-0.004702439,0.0904331,0.085392521,-0.005040579,2.93022471,3.491711735,-0.357271476,0.179053785,-0.001266215,0.198361476,534.3709661,-1.969025048,-1.069115469,-0.520189134,0.37377092,-1.969025048,43
DZTHIGRZJZPRDV-UHFFFAOYSA-N,CC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O,-3.859925539,246.266,206,264.7462663,-0.169382632,-0.177152961,-0.007770329,0.018195442,0.009107664,-0.009087778,2.720403132,4.374926458,-0.312118815,0.179444286,-0.000875714,0.153208815,459.6920543,-1.629095159,-0.466377728,-0.619853662,0.670727023,-2.386647673,32
FBAAWFXZNSCIGK-KKZNHRDASA-N,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2N=C=O,-1.01584398,179.262,88,226.8521241,-0.072667644,-0.075128091,-0.002460447,0.13159915,0.12868335,-0.0029158,3.774329999,4.15658,-0.3714505,0.202249,0.021929,0.2125405,364.4754561,-0.3945866,-1.69006825,-0.52899285,0.54804385,-0.86966265,30
FHFMSTWPQINGGA-FOCLMDBBSA-N,c1ccc(cc1)/N=N/c2cc(cc(c2O)Cl)Cl,-0.292462151,267.114,126,209.5546472,0.055915564,0.053083586,-0.002831978,0.174999471,0.172663087,-0.002336384,3.227679906,3.652707121,-0.336638551,0.119204895,-0.061115105,0.177728551,458.8578624,-0.435349743,-0.735678512,-0.435349743,0.370313014,-0.823101811,25
FIQMHBFVRAXMOP-UHFFFAOYSA-N,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3,-0.038579503,278.29,155,300.7495079,0.014161663,0.0074094,-0.006752263,0.22640615,0.219218982,-0.007187168,4.776224974,5.695309574,-0.3606395,0.17735,-0.00297,0.2017295,510.8001788,-0.887849964,-2.786394156,-0.887849964,1.379420321,0.491570358,35
FJWXOOJXUZNGNH-UHFFFAOYSA-N,COc1cc(ccc1c2ccccc2)c3ccc(c(OC)c3)c4ccccc4,-1.221602711,366.459,161,416.3880038,0.026479384,0.021396999,-0.005082385,0.347215879,0.341472698,-0.005743181,1.924815338,2.241807145,-0.316343278,0.168742313,-0.011577687,0.157433278,675.6148586,-0.756085865,-2.691718773,-0.382950474,0.334020043,-0.756085865,50
FKVMWDZRDMCIAJ-UHFFFAOYSA-N,CCCCCCCCCCC(N)=O,-1.757193026,185.31,99,295.4731512,-0.155757347,-0.161187113,-0.005429766,0.096948735,0.091902628,-0.005046107,4.089869728,4.702651951,-0.381661918,0.22233747,0.04201747,0.222751918,479.1778316,-0.597523635,-2.290027094,-0.598190146,0.62749632,-1.189849925,36
FMXDVBRYDYFVGS-UHFFFAOYSA-N,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.534292363,243.133,68,140.007919,-0.028312736,-0.036963647,-0.008650911,0.06023653,0.05122333,-0.0090132,3.634622295,4.075003569,-0.410410644,0.090292301,-0.090027699,0.251500644,390.8579038,-3.03640474,-0.558724992,-0.487197353,0.892081445,-0.380657171,22
FNUXIDAXTMVGMS-UHFFFAOYSA-N,BrC1C(OC(=O)C1=O)c2ccc(Br)cc2,-0.921639663,333.964,145,131.6872508,-0.1089503,-0.11474732,-0.00579702,-0.022917696,-0.028648353,-0.005730657,3.496696062,4.129322633,-0.368980291,0.112580051,-0.067739949,0.210070291,415.9901518,-1.132554757,0.151845787,-0.422146881,0.488906499,-1.257825313,21
FNYDIAAMUCQQDE-UHFFFAOYSA-N,Cc1ccc(O)cc1O,-1.281816615,124.139,104,137.7540314,-0.119545688,-0.123431246,-0.003885557,-0.02923646,-0.033560863,-0.004324403,1.63702932,1.923429238,-0.323086695,0.184245646,0.003925646,0.164176695,298.7697185,-0.95933529,-0.727127691,-0.505359726,0.411650323,-0.95933529,17
FOGXJPFPZOHSQS-AYVLZSQQSA-N,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,-1.071971787,488.621,122,545.9094218,-0.54659557,-0.559135323,-0.012539753,-0.022977566,-0.036946571,-0.013969005,4.520038951,4.836551687,-0.358564788,0.171161019,-0.009158981,0.199654788,742.9519391,-3.594571872,-3.097636022,-0.587664461,0.664943673,-3.594571872,75
FQBFMUKEABWXLQ-UHFFFAOYSA-N,CCc1c(O)cc(C)cc1O,-1.214763328,152.193,131,191.4770967,-0.144498088,-0.148173918,-0.00367583,-0.007135618,-0.01192764,-0.004792023,1.525510817,1.791918839,-0.330511707,0.193238508,0.012918508,0.171601707,350.9377594,-0.967250191,-1.358723017,-0.539213821,0.429951295,-0.967250191,23
FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)NC1=O,-2.555160472,184.195,190,188.0907651,-0.239126918,-0.244521168,-0.005394251,-0.092632021,-0.098697754,-0.006065733,1.991091801,2.146067428,-0.404620092,0.154962282,-0.025357718,0.245710092,361.2984064,-1.481920558,0.408751055,-0.59386004,0.721222238,-2.663234367,25
FUNGMMDHWWTWCC-UHFFFAOYSA-N,c1ccc2c(c1)C(c3ccccc23)C4(C5c6ccccc6c7ccccc57)c8ccccc8c9ccccc49,-1.303584743,494.635,293,514.7874703,0.260553747,0.256754635,-0.003799112,0.697575676,0.693392744,-0.004182933,0.026062723,0.152281371,-0.31919929,0.16811945,-0.01220055,0.16028929,709.6908234,0,-4.04919312,-0.198917833,0.171261391,0,65
FWQNYUYRXNWOOM-UHFFFAOYSA-N,CCCCCCCCCC(C(O)=O)C(O)=O,-2.917370255,230.304,106,302.8959538,-0.359538644,-0.36506341,-0.005524766,-0.111056978,-0.116869999,-0.005813021,2.171596684,2.495128979,-0.400540285,0.180032774,-0.000287226,0.241630285,507.7304931,-2.061484255,-1.508053326,-0.530308134,0.663387761,-2.061484255,38
FXJWTHBNVZNQQP-YUMQZZPRSA-N,OC(=O)[C@@H](Br)[C@@H](Br)c1ccccc1,-1.57469315,307.969,200,169.8955566,-0.106583102,-0.111164427,-0.004581325,-0.010328469,-0.015279444,-0.004950976,2.261377815,2.612592483,-0.362838631,0.12446424,-0.05585576,0.203928631,395.4279619,-1.007402806,-0.326680873,-0.513116712,0.637063244,-1.232532325,21
FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,-1.07109206,135.166,114,168.0857025,-0.044194084,-0.048861137,-0.004667053,0.063581989,0.058048152,-0.005533837,3.696337511,4.264097237,-0.324953693,0.184350435,0.004030435,0.166043693,328.8715631,-0.559724392,-0.635544918,-0.625237965,0.665895575,-1.066293745,19
GBVCHRDRVDOMQV-RTWAWAEBSA-N,COc1cc2OC[C@H]3Oc4c(CC=C(C)C)c(O)ccc4C(=O)[C@H]3c2cc1OC,-1.899207463,396.44,204,422.4313912,-0.310217653,-0.317105809,-0.006888156,0.02264823,0.014730184,-0.007918046,3.52188212,4.22465684,-0.309801028,0.157796579,-0.022523421,0.150891028,655.3938253,-2.514093914,-1.653318983,-0.522565954,0.609719968,-2.514093914,53
GHLZUHZBBNDWHW-UHFFFAOYSA-N,CCCCCCCCC(N)=O,-1.697800618,157.256,99,237.7398825,-0.139909409,-0.145244123,-0.005334714,0.064796308,0.059741631,-0.005054678,4.043614419,4.624666014,-0.381962605,0.222711124,0.042391124,0.223052605,418.7822511,-0.59630543,-1.76083422,-0.599496996,0.627584372,-1.191793296,30
GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,-1.68029568,110.112,111,131.985153,-0.107783242,-0.111631601,-0.003848359,-0.039900223,-0.044055221,-0.004154998,1.974459446,2.274387828,-0.3375371,0.183767675,0.003447675,0.1786271,272.2485829,-0.956212741,-0.432447269,-0.499462011,0.446556637,-0.956212741,14
GHVVZXRZVGCCNG-UHFFFAOYSA-N,CC(=O)C(C(=O)c1ccccc1)C(=O)c2ccccc2,-1.425364643,266.296,76.5,267.147969,-0.093918633,-0.099480289,-0.005561656,0.10569913,0.099350488,-0.006348642,4.417870249,5.292801444,-0.372939478,0.148681217,-0.031638783,0.214029478,483.3097637,-1.479235705,-0.992270581,-0.6449828,0.664383683,-1.479235705,34
GIAZCNVNDGIJFY-UHFFFAOYSA-N,Cc1ccc3c(c1)nc(Nc2ccccc2)n3/C(=N\c4ccccc4)Nc5ccccc5,-1.979195892,417.513,199.5,443.9931437,0.238935996,0.232446646,-0.00648935,0.58681792,0.58068758,-0.006130341,1.734391855,2.1039303,-0.305305415,0.157480534,-0.022839466,0.146395415,716.3401271,0,-1.824007874,-0.507221083,0.516691378,-2.212582851,55
GKKDCARASOJPNG-UHFFFAOYSA-N,CC1OC(C)OC(C)OC(C)O1,-2.166856699,176.213,246,228.9311477,-0.331390197,-0.3357375,-0.004347303,-0.154332632,-0.159182092,-0.004849459,1.549021904,2.691696455,-0.37658939,0.240664943,0.060344943,0.21767939,379.4198146,-2.218907266,-0.466265881,-0.593345249,0.45403125,-2.218907266,28
GLBZQZXDUTUCGK-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(Cc2ccc(cc2)[N+]([O-])=O)cc1,-0.99238638,258.233,183,209.4445566,0.04895092,0.040586974,-0.008363946,0.2029619,0.19476575,-0.00819615,6.053830004,7.056245002,-0.39024,0.12069,-0.05963,0.23133,464.6377066,-1.9534201,-1.5383616,-0.488908,0.84588615,-0.26164845,29
GLCPWVRTAKRUJT-KMFMINBZSA-N,C1(=C(C=CC=C1)C=NC2[C@H]3C[C@@H](C2)CC3)[N](=O)=O,-1.155038036,286.374,71,269.0667376,0.058275697,0.05335362,-0.004922077,0.277239295,0.272085043,-0.005154252,4.156475894,4.873731667,-0.361410701,0.127959149,-0.052360851,0.202500701,457.3496284,-0.978329617,-1.910718163,-0.492806297,0.846619738,-0.451119615,34
GMHKMTDVRCWUDX-UHFFFAOYSA-N,CCC1(NC(=O)N(C)C1=O)c2ccccc2,-0.614688332,218.255,136,242.828922,-0.102302138,-0.107591129,-0.005288991,0.078866271,0.073223807,-0.005642464,2.670325962,3.089604351,-0.361949394,0.17405213,-0.00626787,0.203039394,426.8153604,-1.017836779,-0.357678081,-0.539011384,0.693799764,-2.028870097,30
GNKJYVZPBBPVRT-BMRADRMJSA-N,c1(ccccc1)C(C#N)=N(=O)c2ccc(C)cc2,-0.339592419,236.273,135,249.6571497,0.141743145,0.136261912,-0.005481233,0.3156967,0.310318073,-0.005378627,4.001455356,5.504769875,-0.333353289,0.136989553,-0.043330447,0.174443289,470.1353802,-0.505415274,-1.854111543,-0.524322495,0.582677107,-0.161742039,30
GQSNJNBEIFSPHV-SREVYHEPSA-N,CCCCC\C=C/C(N)=O,0.341264486,141.213,74.5,207.8666238,-0.093825203,-0.098213243,-0.00438804,0.066760713,0.062323056,-0.004437657,3.04702638,3.87830082,-0.373304717,0.185219335,0.004899335,0.214394717,380.0262651,-0.60824843,-1.259546318,-0.608373347,0.652609203,-1.204630533,25
GQSNJNBEIFSPHV-VOTSOKGWSA-N,CCCCC/C=C/C(N)=O,-1.845642737,141.213,129,201.9569862,-0.09355874,-0.098840947,-0.005282206,0.066393593,0.061220502,-0.00517309,4.054063545,4.655429657,-0.376663979,0.185698094,0.005378094,0.217753979,388.5631106,-0.607375185,-1.259277673,-0.607388484,0.644330949,-1.198815911,25
GQXURJDNDYACGE-UHFFFAOYSA-N,OC(=O)C1(O)CC1,-0.814667125,102.09,107,101.2907423,-0.179698869,-0.183387083,-0.003688215,-0.122366248,-0.126638787,-0.004272539,1.841002963,2.451402085,-0.395304231,0.177634216,-0.002685784,0.236394231,260.1692892,-1.524997245,0.109328281,-0.521868577,0.598467429,-1.524997245,13
GVGLGOZIDCSQPN-PVHGPHFFSA-N,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-0.470606864,369.417,171,402.2290004,-0.273029361,-0.283288622,-0.010259262,0.051232739,0.039395223,-0.011837516,2.978316007,3.39009252,-0.32090911,0.183159814,0.002839814,0.16199911,591.1075011,-2.319216292,-1.239908849,-0.594321338,0.695068778,-2.654137355,50
GXBUKHSYNSJJAV-ISLYRVAYSA-N,CC(=O)c1cccc(c1)N=Nc2cc(C)c(O)cc2C,-1.389230833,268.315,158,291.7048869,-0.013077132,-0.019489763,-0.006412632,0.197540857,0.192484898,-0.00505596,3.187907228,3.855328984,-0.321865283,0.139457198,-0.040862802,0.162955283,533.8899313,-0.987298775,-1.736088773,-0.638090933,0.602451456,-1.274404938,36
GXMNKFPMBJAHHP-UHFFFAOYSA-N,CCOC(=O)C(=NNc1c(Br)cc(Br)cc1Br)C#N,-0.767429023,453.915,137.5,184.4273143,-0.006355723,-0.013182377,-0.006826653,0.105965019,0.099041774,-0.006923244,3.720892714,4.556521484,-0.347237555,0.119436379,-0.060883621,0.188327555,522.3438206,-0.998548,-0.074414975,-0.566919531,0.669255479,-1.443306368,27
GYFJWQACXUYIFN-VHEBQXMUSA-N,CCc1cc(O)c(C)cc1N=Nc2cccc(c2)C(C)=O,-0.53745977,282.342,122,323.301579,-0.018825967,-0.025082223,-0.006256256,0.216451496,0.21063574,-0.005815756,3.744218899,4.203674267,-0.321163055,0.139784664,-0.040535336,0.162253055,555.3742888,-0.988159762,-1.967490074,-0.638097166,0.602929333,-1.277545857,39
HAKJTBOWCJGLKF-UHFFFAOYSA-N,CCCCCCCCC(CC)(CC)C(=O)NO,-0.1487414,243.39,74.5,365.116612,-0.185279713,-0.189587834,-0.004308121,0.141461287,0.136839294,-0.004621993,3.327287886,3.7775199,-0.353755197,0.192486818,0.012166818,0.194845197,531.532655,-0.932176802,-3.192207928,-0.538196514,0.523429625,-1.227754669,46
HAMMHSUBQYOIFQ-UHFFFAOYSA-N,OC(=O)C1c2ccccc2Cc3ccccc13,-1.873628627,224.259,207,229.3843015,-0.078907494,-0.083008969,-0.004101474,0.095841952,0.091085139,-0.004756813,1.339829601,1.605362086,-0.3446813,0.178688179,-0.001631821,0.1857713,426.3551975,-1.065493516,-1.069323586,-0.545272072,0.646292655,-1.065493516,29
HCBHQDKBSKYGCK-UHFFFAOYSA-N,Cc1cccc(C)c1C(O)=O,-0.287862464,150.177,115,173.2990254,-0.134135932,-0.137942932,-0.003807,-0.015274884,-0.019815226,-0.004540342,1.833366783,2.11879591,-0.350984343,0.167249255,-0.013070745,0.192074343,338.4849084,-1.087670151,-0.855281357,-0.549859215,0.696357787,-1.087670151,21
HCUZVMHXDRSBKX-UHFFFAOYSA-N,CCCCCCCCCCC(C(O)=O)C(O)=O,-3.625930531,244.331,117,317.9295501,-0.366614293,-0.372235891,-0.005621598,-0.094328477,-0.100076817,-0.005748339,2.387445432,2.667305695,-0.3998607,0.179877909,-0.000442091,0.2409507,530.4877583,-2.064270518,-1.758825298,-0.531773612,0.665737297,-2.064270518,41
HFXHGVFEDYAYHQ-ISLYRVAYSA-N,CCc1cc(O)ccc1N=Nc2cccc(c2)C(C)=O,-1.551642395,268.315,142,304.847677,-0.012224271,-0.019727877,-0.007503606,0.202537089,0.195020216,-0.007516873,4.602336787,5.68243668,-0.332862677,0.152246805,-0.028073195,0.173952677,522.6657954,-0.983631421,-1.80891224,-0.6376425,0.600373828,-1.104023152,36
HHDJWYOCRHVJHS-UHFFFAOYSA-N,CCC(CC)(Cc1ccc(C)cc1)C(=O)NO,-1.522871363,235.326,129.5,287.2050394,-0.104153732,-0.108858885,-0.004705154,0.147694537,0.143397828,-0.004296709,3.315291805,3.639826883,-0.337072774,0.189162092,0.008842092,0.178162774,463.0896496,-0.927059606,-2.346868707,-0.534417104,0.513962618,-1.217346747,38
HIIZXHMIVWACID-UHFFFAOYSA-N,OC(=O)C1(Cl)OC(=O)c2ccccc12,-0.686066679,212.589,132.5,137.1006956,-0.214450364,-0.220428449,-0.005978085,-0.136279163,-0.142735794,-0.006456631,5.395018616,6.358975552,-0.396509998,0.119664309,-0.060655691,0.237599998,363.7462635,-1.799828868,0.814023467,-0.493187102,0.654312519,-1.871759449,19
HJHSNTOTXYILIV-UHFFFAOYSA-N,S1C(SC(SC1c2ccccc2)c3ccccc3)c4ccccc4,-0.836325348,366.572,228,354.2689996,0.142983911,0.137119606,-0.005864305,0.396273609,0.390025462,-0.006248147,1.591973745,2.152596203,-0.322761178,0.160518238,-0.019801762,0.163851178,608.1821832,0,-2.651648493,-0.169933014,0.187809901,-0.234207123,42
HJRJRUMKQCMYDL-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.113387133,247.551,85.5,106.4730128,0.027542589,0.019925555,-0.007617035,0.080041644,0.072097406,-0.007944238,0.452367582,0.468635382,-0.423602946,0.076206723,-0.104113277,0.264692946,371.4490431,-2.675850669,-0.436673405,-0.452847041,0.867277537,0.018030575,18
HNPCGOZDKMBNBS-KMFMINBZSA-N,CC1(C)C2CCC1(C)C(C2)N=Cc3ccc(cc3)[N+]([O-])=O,-1.245385904,286.374,75,313.9654485,0.02918973,0.023946561,-0.00524317,0.317249656,0.312049289,-0.005200367,6.177364993,6.693348435,-0.366397925,0.126229897,-0.054090103,0.207487925,516.0319466,-0.976179862,-2.951169759,-0.518607509,0.841049573,-0.428833323,43
HOHPPAHUSJCHHL-CMDGGOBGSA-N,CCCCCCC/C=C/C(N)=O,-1.434809842,169.267,123,246.1776593,-0.108228709,-0.113670478,-0.005441768,0.099292261,0.093997189,-0.005295072,4.138173037,4.771687026,-0.376838121,0.186505129,0.006185129,0.217928121,444.9911274,-0.605532621,-1.781305356,-0.605556481,0.643926706,-1.197068193,31
HOHPPAHUSJCHHL-HJWRWDBZSA-N,CCCCCCCC=CC(N)=O,0.028641502,169.267,76,254.3949789,-0.108670723,-0.113673864,-0.005003141,0.099080685,0.094291697,-0.004788988,3.696802292,4.431877069,-0.375399766,0.185716201,0.005396201,0.216489766,443.5422845,-0.608363032,-1.779546656,-0.608381042,0.646724984,-1.201291376,31
HQLOEBRPCVIFCT-UHFFFAOYSA-N,OC(=O)c1c(Br)cccc1Br,-0.779883089,279.916,147,107.8759971,-0.086626954,-0.092583249,-0.005956296,-0.036805793,-0.045946366,-0.009140574,3.135642568,3.710310435,-0.372097341,0.141159674,-0.039160326,0.213187341,343.7952845,-1.01335927,0.233158902,-0.511069524,0.66957554,-1.127088687,15
HRSYHPSYPSMIQO-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(NN=Cc2cccc(Br)c2)c(c1)[N+]([O-])=O,-3.030984062,365.143,257,227.3318124,0.116819466,0.108471504,-0.008347962,0.27016019,0.257521016,-0.012639174,6.864542615,8.091958893,-0.354044544,0.104366019,-0.075953981,0.195134544,536.0679812,-1.980067737,-1.048286703,-0.54303827,0.888318641,-0.716530228,31
HTMQZWFSTJVJEQ-UHFFFAOYSA-N,O=[S](Cc1ccccc1)Cc2ccccc2,-0.863545786,230.331,130,246.01634,0.026358793,0.020662715,-0.005696079,0.207810102,0.201648277,-0.006161825,3.850347381,4.484872717,-0.31154692,0.179258487,-0.001061513,0.15263692,449.1359223,-0.783787615,-2.615424522,-0.783787615,1.068032962,0.284245348,30
HTXPRECVNAFGMW-UHFFFAOYSA-N,CCCC(CCC)(c1ccccc1)C(=O)NO,-0.602048918,235.326,140.5,306.6063291,-0.093941506,-0.098085264,-0.004143758,0.15938284,0.15461569,-0.00476715,3.176295018,3.613587385,-0.349434646,0.178756953,-0.001563047,0.190524646,473.0021131,-0.918039123,-2.228416938,-0.530309256,0.520656601,-1.20569029,38
HUKPVYBUJRAUAG-UHFFFAOYSA-N,O=C1c2ccccc2c3cccc4cccc1c34,-1.213439666,230.266,170,209.8651757,0.05323664,0.049494628,-0.003742012,0.219630833,0.215595,-0.004035833,3.7372,4.497233333,-0.329065,0.12767,-0.05265,0.170155,416.6539205,-0.5305285,-1.072745833,-0.5305285,0.568311,-0.5305285,28
HVSKRJNXLJJPBR-ALCCZGGFSA-N,OC(=O)\C(Br)=C\c1ccccc1Cl,-1.611648048,261.502,128,161.8238598,-0.086465096,-0.09145269,-0.004987594,-0.008778642,-0.013861492,-0.00508285,3.311994654,3.818839472,-0.360684519,0.137139569,-0.043180431,0.201774519,388.0394839,-1.03110889,-0.077271369,-0.533525179,0.657166648,-1.137405994,19
HXQJFCWQLPRPRG-UHFFFAOYSA-N,Cc1ccc(NC(=Nc2ccc(C)cc2)n3c(Nc4ccc(C)cc4)nc5cc(C)ccc35)cc1,-1.719870244,459.594,210,523.9204485,0.193898238,0.186595737,-0.007302501,0.606487669,0.600047001,-0.006440668,1.821656179,2.352091017,-0.300351341,0.164256856,-0.016063144,0.141441341,801.1919199,0,-2.898795166,-0.510159274,0.522325207,-2.198457003,64
HZKHTARSMSXWFU-UHFFFAOYSA-N,Cl[S](=O)(=O)c1cc2c(cccc2[S](Cl)(=O)=O)c(c1)[S](Cl)(=O)=O,-0.519907217,423.703,146,176.5086296,-0.316666045,-0.333862231,-0.017196186,-0.230058151,-0.247081444,-0.017023293,5.927005188,6.750985399,-0.410936718,0.072122622,-0.108197378,0.252026718,518.6467754,-5.028400834,-1.624979186,-0.848271622,2.416664697,0.663809304,27
IAHOUQOWMXVMEH-UHFFFAOYSA-N,Nc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-1.458053873,228.121,190,117.5801523,0.006227356,-0.002388857,-0.008616214,0.0837673,0.074355,-0.0094123,3.414165015,4.199300018,-0.397452,0.087998,-0.092322,0.238542,364.9277186,-2.892791352,-0.436455999,-0.518473551,0.891936449,-0.596310052,20
IAOCRFBMFNOPFQ-UHFFFAOYSA-N,OOC1(c2ccccc2)c3ccccc3C(OO)(c4ccccc4)c5ccccc15,-2.297149663,396.442,241,394.191847,0.1125804,0.107825281,-0.004755119,0.423760241,0.418647931,-0.00511231,1.492556022,1.845555714,-0.348587713,0.158990218,-0.021329782,0.189677713,603.0675164,-1.026786884,-2.417047997,-0.308355518,0.295448908,-1.026786884,50
IBCDULLCLULASH-UHFFFAOYSA-N,Cc1ccc(cc1)C(=O)N(O)c2ccc(Cl)cc2,-1.307227288,261.708,159,243.0765078,-0.024067267,-0.02817394,-0.004106673,0.142624022,0.136972037,-0.005651985,5.453835155,6.079572163,-0.330086235,0.156946367,-0.023373633,0.171176235,479.6204774,-0.89534523,-1.028872906,-0.526679201,0.606922341,-1.211244878,30
IBDIGFWTFKXXAG-UHFFFAOYSA-N,Oc1ccc(cc1)N=Nc2ccccc2[N+]([O-])=O,-0.587374305,243.222,110,214.2929103,0.078706624,0.071894742,-0.006811882,0.217469367,0.21045719,-0.007012177,4.893297373,5.631703563,-0.343609416,0.131489457,-0.048830543,0.184699416,456.697595,-1.436563491,-0.93345928,-0.499117041,0.860666832,-0.815616527,27
ICSNLGPSRYBMBD-UHFFFAOYSA-N,Nc1ccccn1,0.307369906,94.116,57,124.9679983,0.048309054,0.044328324,-0.003980729,0.115977,0.111852001,-0.004124999,2.049300009,2.319900095,-0.32677,0.18314,0.00282,0.16786,259.6015809,0,-0.229276202,-0.493246202,0.377227997,-0.953772196,13
IEGGPIDDZREPLN-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)C=NNc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O,-3.390787543,344.283,270,272.8268634,-0.023847328,-0.033255897,-0.009408569,0.167719902,0.159501166,-0.008218736,7.056497426,8.175374705,-0.361142736,0.107276777,-0.073043223,0.202232736,578.6078465,-2.941737285,-0.69394814,-0.53984403,0.888268598,-1.582643887,37
IFLREYGFSNHWGE-UHFFFAOYSA-N,c1ccc2cc3cc4ccccc4cc3cc2c1,-2.017735267,228.293,350,254.8010125,0.129414889,0.127030646,-0.002384243,0.3181029,0.315392493,-0.002710407,0,0,-0.29544,0.13183,-0.04849,0.13653,441.1224739,0,-1.873621781,-0.198354601,0.161941781,0,30
IFYDLKKPIFEVOU-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)c(c1)N=Nc2ccccc2,0.646344068,254.332,70,316.2167346,0.04145002,0.03863177,-0.00281825,0.274216723,0.272197661,-0.002019062,1.349883921,1.454320035,-0.322900795,0.139752113,-0.040567887,0.163990795,514.3747091,-0.46759213,-2.320731818,-0.533069618,0.360315076,-0.77429182,37
IHPDTPWNFBQHEB-KBPBESRZSA-N,O[C@H]([C@@H](O)c1ccccc1)c2ccccc2,-1.588474696,214.264,147,250.4102743,-0.072834424,-0.07636216,-0.003527736,0.111822288,0.107868633,-0.003953656,1.256672386,1.451609969,-0.354826765,0.180459708,0.000139708,0.195916765,436.1991808,-1.119073908,-1.393150098,-0.559580106,0.325920601,-1.119073908,30
IJFDOVWXJGQCGY-UHFFFAOYSA-N,Cc1ccc2C(=O)c3ccccc3c4c2c1c5c(C)ccc6C(=O)c7ccccc7c4c56,-1.694205445,410.472,317,375.3761319,0.060034527,0.053871574,-0.006162953,0.375394686,0.368258907,-0.007135779,1.896496248,2.26808908,-0.323770845,0.11012339,-0.07019661,0.164860845,611.414355,-1.04763645,-2.020318828,-0.523825165,0.571166998,-1.04763645,50
IJFXRHURBJZNAO-UHFFFAOYSA-N,OC(=O)c1cccc(O)c1,-3.193440523,138.123,202,121.5043526,-0.172010645,-0.176433768,-0.004423123,-0.09846777,-0.103609442,-0.005141672,1.44967779,1.700289004,-0.350822302,0.145057123,-0.035262877,0.191912302,306.1013053,-1.528833502,0.126704541,-0.529859347,0.636338113,-1.528833502,16
IJXJGQCXFSSHNL-QMMMGPOBSA-N,N[C@@H](CO)c1ccccc1,-1.023350612,137.181,76,181.017617,-0.041201056,-0.045124725,-0.003923669,0.086943357,0.082384917,-0.004558439,3.383336168,3.61987928,-0.354740865,0.179188551,-0.001131449,0.195830865,334.1673877,-0.564253843,-0.856158729,-0.564253843,0.327868572,-1.102935421,21
IKCLCGXPQILATA-UHFFFAOYSA-N,OC(=O)c1ccccc1Cl,-1.240463268,156.569,140,116.2329701,-0.114316852,-0.118270093,-0.003953241,-0.051966304,-0.05602944,-0.004063136,3.137455656,3.615768377,-0.365167005,0.143884372,-0.036435628,0.206257005,309.333166,-1.050361319,0.076950603,-0.535261583,0.667204823,-1.109549302,15
